Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"s de Pierre ou les
actions de ",656007,Paul,PER,PER,656011,... Tâche de te remettre au be
"drai vers dix ou onze heures.
",656294,Tiens,MISC,MISC,656299,", voici l’hôtel Jeanne d’Arc, "
"à Londres.

— C’est vrai, dit ",656513,Margot,PER,PER,656519,", la fille était ici avant-hie"
" de leurs enfants,
surtout de ",657465,Roger,PER,PER,657470, qu’ils n’ont pas vu depuis pl
"ais
aussi bien de la vendre à ",658115,Dieu,MISC,MISC,658119,".

Pas avant déjeuner, pourtan"
" Vous amu-
sez-vous ? demande ",659435,M. Voisin,PER,PER,659444,".

— Oui, Monsieur, beaucoup.
"
" ? demande M. Voisin.

— Oui, ",659454,Monsieur,PER,PER,659462,", beaucoup.

— Allons, tant mi"
"t-elles à peu près? de-
mande ",659634,M. Voisin,PER,PER,659643,".

— Oui, Monsieur, pas mal.

"
" de-
mande M. Voisin.

— Oui, ",659653,Monsieur,PER,PER,659661,", pas mal.

— Et vous prenez t"
"t,
pour sûr. |

— Voyez-vous, ",660100,Monsieur,PER,PER,660108,", me dit M“ Voisin
comme un ga"
"à venir; Je
mémeus avec elle. ",661058,Roger,PER,PER,661063," m'apprend ce que lui a
rappor"
"s... Quant à Broussaille
ét à ",661307,Roger,PER,PER,661312,", je ne vous cache pas que j'é"
"ien qu'il y a des lois. Mais, ",661987,Monsieur,PER,PER,661995,", pourquoi
n’y en aurait-il pa"
"à
propos de Broussaille et de ",662411,Roger,PER,PER,662416,", c’est leur santé.
Ce qui me "
"se marier trop
tôt... Quant à ",663192,Roger,PER,PER,663197,", je ne me lasse pas de lui tt"
"À propos, c'est votre parent,
",663537,M. Randal,PER,PER,663546, qui est si riche et qui est p
"e, n'est-ce-pas ?.. Je crois, ",664564,Monsieur,PER,PER,664572,", que rien ne
peut vous rendre"
"ire
faire un tour au parc; et ",666171,M. Voisin,PER,PER,666180,", que je rencontre
dans le ves"
"sais: j'ai
l'air de me nommer ",668343,Gaston,PER,PER,668349," ; mais c’est moi tout de
même"
"viaire qu’il tient à la main.
",668956,Remarquez,PER,PER,668965," comme ses narines palpitent, "
"Joseph, crême terre-sainte et
",677114,Château-Céleste,PER,PER,677129,… Je déménagerai après le café
"à

356 LE VOLEUR ‘
trice sera ",677750,Mr Boileau,PER,PER,677760,". Vous connaissez, je crois).
"
"é ?

— Quoi ! Comment !.::

— ",677889,Mon Dieu!,MISC,MISC,677898," ricane labbé, ne faites donc "
e parler de vengeance divine. ,681406,Remarquez,PER,PER,681415," que
Je n emploie les mots : c"
de trois minutes au moins que ,682811,Mouratet,PER,PER,682819,"
parvient à me serrer la main "
"manderai des ex-
plications à ",684635,Renée,PER,PER,684640,", si l’occasion s’en présente."
"Bois-
Créault nous propose, à ",684746,Mouratet,PER,PER,684754," et à moi, une
partie de billa"
"n deux.

— Eh! bien, dis-je à ",685083,Renée,PER,PER,685088," une fois que nous
avons trave"
"?

— C'est impossible, répond ",686024,Renée,PER,PER,686029," avec la plus
grande assurance"
" femme jalouse,

— Oh! sécrie ",686486,Renée,PER,PER,686491,", comment aurait-eille pu sa-
"
"ent à tout. Dites-moi,
petite ",688727,Renée,PER,PER,688732,", elle vous amuse, l'existence"
"|

— Je reprochais vivement à ",689989,M. Randal,PER,PER,689998," de n'être
pas venu à Paris l’"
" à Paris l’hiver dernier, dit ",690047,Renée,PER,PER,690052,". Il m'a
promis d’y faire un l"
", férocement, comme un tigre. ",691775,Renée,PER,PER,691780,", que
j'ai été voir à plusieur"
"es flétrissant la conduite de
",693478,Renée,PER,PER,693483,... — Des lettres écrites! par
"a maison ; on l'avait
vu avec ",695042,Renée,PER,PER,695047,... Mais je lui ai fait compre
". Depuis deux mois, il n’a
vu ",695200,Renée,PER,PER,695205," que devant moi, j'en suis sûr"
"d sera en seigneur Louis XII,
",695903,Renée,PER,PER,695908, en pierrette.. elle a refusé 
"ans me gêner, et de bon cœur.
",696338,Mouratet,PER,PER,696346, en Barbe-Bleue ? Oh ! c’est à
"triste et stupide idiot. |

— ",696808,Monsieur,PER,PER,696816, et Madame ne sont pas encore 
", s'ouvre tout à fait, et que ",697115,Renée,PER,PER,697120,",
en costume de pierrette moin"
" demande
pourquoi ! Parce que ",698394,Monsieur,PER,PER,698402," a recu des lettres
anonymes. "
"n. |

— À la bonne heure, dit ",700674,Renée,PER,PER,700679,". Vous êtes gentil
comme tout."
"
— Elle ne Le votera pas, dit ",702701,Mouratet,PER,PER,702709,". Des retraites
aux ouvriers! "
mment me trouves-tu ? demande ,703110,Mouratet,PER,PER,703118,".

— De face, ça va bien ; voy"
"VOLEUR

Mouratet se tourne et ",703209,Renée,PER,PER,703214," lui fait un grand pied
de nez"
emmes. Il répond malaisément. ,705201,Renée,PER,PER,705206,",
qui s’est éloignée insensibl"
"sieur Barbe-Bleue, s'écrie la ",706187,Dinde,PER,PER,706192,",
que vous m'avez fait peur!

"
a près d’un quart d'heure que ,706413,Renée,PER,PER,706418," s’est éclipsée ;

allons, ça "
"omino noir s’est approchée de
",706925,Mouratet,PER,PER,706933,", lui parle à l'oreille. Le do"
"le domino noir.

— Ah! dit la ",707327,Dinde,PER,PER,707332,", ce n’est pas grand’chose, al"
"drais bien savoir ce
que fait ",707512,Mouratet,PER,PER,707520,", tout de même. Je prends le p"
"qu’il vient de refermer. |

— ",708199,Circulez,PER,PER,708207,", Messieurs, nous dit-il à moi"
"t de refermer. |

— Circulez, ",708209,Messieurs,PER,PER,708218,", nous dit-il à moi et à quel-"
" l’amphithéitre, cette petite ",709733,Renée,PER,PER,709738,", folle et

dépravée comme son"
" pas été à l’enterre-
ment de ",712709,Renée etje,PER,PER,712719, n’ai point visité Mouratet da
ai pas été à l’enterrement de ,712798,Renée,PER,PER,712803," parce
que cela n'aurait servi"
"ait peu naturel. Alors ?.…
__ ",714002,Jetrouve,PER,PER,714010, un moyen. Je m'en vais d’un p
"fluence du milieu pré-
sent ? ",720164,Mystère,PER,PER,720171,. Mais c’étaient peut-être de 
"ient
produits ces aptitudes ? ",720346,Mystère,PER,PER,720353,". Mais peut-être des
actes trè"
" Ai-je déjà vu de choses, mon ",721237,Dieu!,MISC,MISC,721242,"
— même de choses que je ne di"
"écrire.

— À ton aise, répond ",726797,Roger,PER,PER,726802,". Alors, à quand tu
voudras.

"
"q minutes. |

— Âh ! monsieur ",733683,Randal,PER,PER,733689,", s’écrie l’hôtelier, je sais
"
"entiments religieux, monsieur ",734798,Randal,PER,PER,734804,".
C'est tellement nécessaire, "
"r d'ici les mains vides si...
",738774,Tiens !,MISC,MISC,738781, Qu'est-ce que c’est que ça ?.
". N'ayez
pas peur; c’est moi, ",740792,Randal,PER,PER,740798,"... Randal, je vous dis.
Hélèn"
". ma mère a eu un
amant. Oui, ",742767,Monsieur,PER,PER,742775,", un amant. Ah! la pauvre
iemm"
"réel. Elle l'affirme.

— Oui, ",744256,Monsieur,PER,PER,744264,", je suis au supplice depuis u"
"in métier que vous faites Jà,
",746927,Monsieur,PER,PER,746935,", me dit-elle. Mais comme c’es"
"ain. Avez-
vous pensé à cela, ",747613,Monsieur,PER,PER,747621," ?

— Pas du tout, je lavoue. "
"uelle sera mon existence,
mon ",748003,Dieu !,MISC,MISC,748009,"... Je le vois bien, il va fal"
"al,
que vous soyez un voleur, ",749692,Monsieur,PER,PER,749700,", du moment que
vous savez lir"
"Vous rappelez-vous, quand.
Je ",750238,Me,PER,PER,750240," suis jetée à vos genoux, tout"
"ommeil du juste, à l'hôtel du ",751591,Roi Salomon,PER,PER,751602,", lorsque
des coups violents f"
" content de
le voir, ce brave ",751861,Roger,PER,PER,751866,". Je le mets rapidement au
cou"
" tout. Je remonte le
moral de ",752865,Roger,PER,PER,752870,. Et il prend le train de Cala
"e, l’{ndépendance annonce
que ",753896,Mme Delpich,PER,PER,753907,", désolée du scandale qui lui "
"« N'ayez pas peur. C'est
moi, ",754793,Randal,PER,PER,754799,. » Et dire que tu as eu l'aud
" jamais maltraité
sa femme... ",755994,Tiens,MISC,MISC,755999,", à propos de Delpich, nous av"
e ne l’aime plus? On dira que ,756295,Geneviève,PER,PER,756304," n’a pas de
cœur. Je répondrai"
"llation à Paris.
 C'estlà que ",757148,Geneviève,PER,PER,757157, tient à se lancer dans la cir
" voix.

— Tu penses bien, dit ",763510,Geneviève,PER,PER,763519," en trempant sa
plume dans l’e"
"qui conduit
au train de Paris ",763803,Geneviève,PER,PER,763812," et mon oncle. Ah ! cette
figu"
ut ? La part à réserver à Mi: ,768887,Charlotte,PER,PER,768896,", par
exemple, si l’on vient à"
".

— Je suis heureux de voir, ",773055,Monsieur,PER,PER,773063,", me dit-il, que
votre oncle e"
 trois dames parmi lesquelles ,774164,Geneviève,PER,PER,774173,", en
grand deuil. Je n’ai pu l"
"rd Hauss-
mann avec l'abbé et ",775642,Geneviève,PER,PER,775651,", qui continue à bou-
der. Le "
" :

— N’ête:-vous pas mariée, ",777270,Madaine,PER,PER,777277," ?

— 51, répoiid Genéviève:; "
"iée, Madaine ?

— 51, répoiid ",777295,Genéviève,PER,PER,777304,:; je suis mariée ; et si VOUS
"! bien, c’est
uñ voleur. -

— ",777829,Ciel,PER,PER,777833, ! s’écrie l'abbé. Que m’appre
"dans un tiroir
de son bureau. ",778821,M. Raïdal,PER,PER,778830," les à découvertes, et, aus-
s"
"nce

©

\

412 __ LE VOLEUR

",779365,M. Randal,PER,PER,779374, m'a fait mener depuis. C’est 
" C’est absolument
effrayant ! ",779532,M. Randal,PER,PER,779541, est un misérable et s’est jou
"ieusement l’abbé. Que
faire ? ",780316,Mon Dieu,MISC,MISC,780324,", éclairez-nous... Voici ce qu"
"Je vais m'em-
ployer à livrer ",780432,M. Randal,PER,PER,780441," à la justice après lui avoir
"
"conduire.
: . — J'ai promis à ",781588,M. Randal,PER,PER,781597," d’aller le voir aujour-
‘  d’"
" lui. Si jamais nous nous re-
",785914,Voÿons,PER,PER,785920,", nous serons bons amis. Du mo"
"tament,
la part qui revient à ",789180,Charlotte,PER,PER,789189,", au cas où l’on retrou-
verai"
ru reconnaître des phrases de ,790142,Télémaque,PER,PER,790151,". Saïne litté-
rature. J'ai ex"
" moi, je le reconnais.

C'est ",792324,Barzot,PER,PER,792330,"... Un journal m'a appris, hie"
"ais dire, affirme Courbassol.
",794119,Eh!,MISC,MISC,794122," bien, Monsieur, j'ai pensé qu"
"affirme Courbassol.
Eh! bien, ",794129,Monsieur,PER,PER,794137,", j'ai pensé qu’il ne vous dép"
"nfiance
en moi, cher monsieur ",799155,Randal,PER,PER,799161,", rien de ce qui s'est
produit"
quée d'Annie pleure comme une ,800567,Madeleine,PER,PER,800576," parceque
je viens de lui änno"
"le vit, je pensais à ce vieux ",804884,Paternoster,PER,PER,804895,", que j'ai
tué, à cette petite"
" que j'ai
tué, à cette petite ",804926,Renée,PER,PER,804931,", qu’elle a tuée. Pourquoi ?.…"
"et le moi commun dont
parlait ",812072,Jean-Jacques,PER,PER,812084,. Elle n’a plus qu’une face. E
"re époque de transi-
tion.

— ",812615,Meñsonge,PER,PER,812623, ! s'écrie l'abbé. Notre époqu
"e ? Une cariisole dé force.
« ",813518,Jésus,PER,PER,813523,", dit saint Augustin, 4 perfec"
"cessé d’être un Fait ! que
le ",817353,Verbe,PER,PER,817358, n’est plus qu’une arme faussé
