Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"is pourquoi, elle me rappelle ",681654,Broussaille,PER,PER,681665,",

358 | LE VOLEUR

une Brous"
"e au moment où s'appto-
chent ",682567,Mouratet,PER,PER,682575, et les deux adultères qui l’a
de trois minutes au moins que ,682811,Mouratet,PER,PER,682819,"
parvient à me serrer la main "
"t.

Nous avons été dîner à la ",683031,Restauration,MISC,MISC,683043,". Diner mé-
diocre, mais fort "
"er mé-
diocre, mais fort gai. ",683078,Mouratet,PER,PER,683086," est la belle humeur en
person"
"rovisoires demandent à être

",683495,Ponge,PER,PER,683500," des ere de
LOREP RE . ° Ts
# "
"manderai des ex-
plications à ",684635,Renée,PER,PER,684640,", si l’occasion s’en présente."
"à moi, une
partie de billard. ",684788,Mouratet,PER,PER,684796," accepte, mais je refuse.
Je n"
ulez-vous me faire croire que ,685765,Mouratet,PER,PER,685773," ne se
doute de rien ?

— Lui?"
"?

— C'est impossible, répond ",686024,Renée,PER,PER,686029," avec la plus
grande assurance"
" femme jalouse,

— Oh! sécrie ",686486,Renée,PER,PER,686491,", comment aurait-eille pu sa-
"
"es générations, comme disait. ",687040,Molière,PER,PER,687047,". Com-
prenez-vous des choses "
"z à me
faire jouer le rôle de ",688539,M° Putiphar...,MISC,MISC,688553," Tant pis pour
vous! Je ne vou"
"ent à tout. Dites-moi,
petite ",688727,Renée,PER,PER,688732,", elle vous amuse, l'existence"
"n. Ils nous rejoignent.
C’est ",689878,Mouratet,PER,PER,689886, qui a gagné la partie de bill
"|

— Je reprochais vivement à ",689989,M. Randal,PER,PER,689998," de n'être
pas venu à Paris l’"
"e que
j'avais faite aux époux ",690525,Mouratet,PER,PER,690533,", à Vichy. J'ai quitté
Londres"
" pu prévoir, par exemple, que ",691675,Mouratet,PER,PER,691683,"
deviendrait jaloux ? Personne"
"jaloux ? Personne. Eh ! bien, ",691726,Mouratet,PER,PER,691734,"
est jaloux, férocement, comme"
", férocement, comme un tigre. ",691775,Renée,PER,PER,691780,", que
j'ai été voir à plusieur"
"a maison ; on l'avait
vu avec ",695042,Renée,PER,PER,695047,... Mais je lui ai fait compre
". Depuis deux mois, il n’a
vu ",695200,Renée,PER,PER,695205," que devant moi, j'en suis sûr"
"triste et stupide idiot. |

— ",696808,Monsieur,PER,PER,696816, et Madame ne sont pas encore 
", s'ouvre tout à fait, et que ",697115,Renée,PER,PER,697120,",
en costume de pierrette moin"
" demande
pourquoi ! Parce que ",698394,Monsieur,PER,PER,698402," a recu des lettres
anonymes. "
" serré, le
Jeu que je joue... ",699111,Renée,PER,PER,699116," me regarde d’un air cons-
ter"
"ambées, les bras en
l'air. |

",701037,Mouratet,PER,PER,701045,", une seconde après, entre dan"
"'artiste, aucune
enluminure d’",701460,Epinal,LOC,LOC,701466,", si grandiose que l’ait faite"
"be-
Bleue que parce que c’est ",702202,Mouratet,PER,PER,702210,". |

— Eh! eh! s’écrie le dire"
"e son chapeau pointu,
vive et ",703056,Jolie,PER,PER,703061," au possible.

— Comment me tr"
" On
voit ça ailleurs qu'ici.

",705036,Mouratet,PER,PER,705044, fait sensation. Dans un coulo
emmes. Il répond malaisément. ,705201,Renée,PER,PER,705206,",
qui s’est éloignée insensibl"
"sieur Barbe-Bleue, s'écrie la ",706187,Dinde,PER,PER,706192,",
que vous m'avez fait peur!

"
a près d’un quart d'heure que ,706413,Renée,PER,PER,706418," s’est éclipsée ;

allons, ça "
"mpagne lui délie la langue ;

",706599,Mouratet,PER,PER,706607, s'intéresse beaucoup à sa con
"omino noir s’est approchée de
",706925,Mouratet,PER,PER,706933,", lui parle à l'oreille. Le do"
"drais bien savoir ce
que fait ",707512,Mouratet,PER,PER,707520,", tout de même. Je prends le p"
"trine. Deux gardes entraînent
",708050,Mouratet,PER,PER,708058," qui chancelle, l’enlèvent en "
"t de refermer. |

— Circulez, ",708209,Messieurs,PER,PER,708218,", nous dit-il à moi et à quel-"
" l’amphithéitre, cette petite ",709733,Renée,PER,PER,709738,", folle et

dépravée comme son"
"no
noir qui est venu chercher ",711664,Mouratet,PER,PER,711672," et lui a mis le
revolver à la"
" pas été à l’enterre-
ment de ",712709,Renée etje,PER,PER,712719, n’ai point visité Mouratet da
ai pas été à l’enterrement de ,712798,Renée,PER,PER,712803," parce
que cela n'aurait servi"
" que je fréquentais les
époux ",713140,Mouratet,PER,PER,713148,", que je les ai accompagnés au"
"ait peu naturel. Alors ?.…
__ ",714002,Jetrouve,PER,PER,714010, un moyen. Je m'en vais d’un p
" Vaucouleurs, car je sais que ",714097,Margot,PER,PER,714103,"
repris pied dans la politique"
pied dans la politique et que ,714141,Courbassol,PER,PER,714151,", rappelé
la semaine dernière "
ser. FJ’explique les choses à ,714255,Margot,PER,PER,714261," ; je lui
fais sentir quel noi"
"français, c'est bon à garder. ",718268,"|

Me",PER,PER,718273, voici donc tranquille et je p
"fluence du milieu pré-
sent ? ",720164,Mystère,PER,PER,720171,. Mais c’étaient peut-être de 
"ient
produits ces aptitudes ? ",720346,Mystère,PER,PER,720353,". Mais peut-être des
actes trè"
" Ai-je déjà vu de choses, mon ",721237,Dieu!,MISC,MISC,721242,"
— même de choses que je ne di"
ager qui va apporter au sieur ,728623,Delpich,PER,PER,728630," la dépêche dont
jai remis hie"
fait signe à un fiacre. C'est ,729514,Delpich,PER,PER,729521,", assurément.
Teint blafard, t"
"q minutes. |

— Âh ! monsieur ",733683,Randal,PER,PER,733689,", s’écrie l’hôtelier, je sais
"
"ire la nuit prochaine,
avenue ",735293,Louise,PER,PER,735299, ; un Hollandais dont j'ignore
". N'ayez
pas peur; c’est moi, ",740792,Randal,PER,PER,740798,"... Randal, je vous dis.
Hélèn"
"e,

_ des lettres de ma mère. ",742624,Ma mère,PER,PER,742631,". c’est un secret de

famille "
". ma mère a eu un
amant. Oui, ",742767,Monsieur,PER,PER,742775,", un amant. Ah! la pauvre
iemm"
" tête. Quel affreux drôle, ce ",743357,Delpich!,MISC,MISC,743365," Non, il
n’est pas possible qu"
"réel. Elle l'affirme.

— Oui, ",744256,Monsieur,PER,PER,744264,", je suis au supplice depuis u"
"banque, très peu de valeurs — ",746472,Delpich,PER,PER,746479,", sa
fuite étant préméditée, a"
"in métier que vous faites Jà,
",746927,Monsieur,PER,PER,746935,", me dit-elle. Mais comme c’es"
"ain. Avez-
vous pensé à cela, ",747613,Monsieur,PER,PER,747621," ?

— Pas du tout, je lavoue. "
"uelle sera mon existence,
mon ",748003,Dieu !,MISC,MISC,748009,"... Je le vois bien, il va fal"
"al,
que vous soyez un voleur, ",749692,Monsieur,PER,PER,749700,", du moment que
vous savez lir"
"yez bien que je veux
savoir ! ",749928,Supposez,PER,PER,749936, qu'une autre femme... Une bru
" cha-
leur du travail... Mais ",750561,Michelet,PER,PER,750569," assure que la femme
rafraichi"
"ment au
courant des choses et ",751915,Dieu,MISC,MISC,751919, sait s’il s'amuse ; je crains
"« N'ayez pas peur. C'est
moi, ",754793,Randal,PER,PER,754799,. » Et dire que tu as eu l'aud
"a femme... Tiens, à propos de ",756013,Delpich,PER,PER,756020,", nous avons
appris hier qu’il"
aire les avances nécessaires. ,757677,Jene,PER,PER,757681," recule pas.

Nous voilà donc "
",
c’est la femme d’un certain ",767868,Delpich,PER,PER,767875,".…

— Ah! diable ! s’écrie l'a"
ut ? La part à réserver à Mi: ,768887,Charlotte,PER,PER,768896,", par
exemple, si l’on vient à"
".

— Je suis heureux de voir, ",773055,Monsieur,PER,PER,773063,", me dit-il, que
votre oncle e"
"écoutetez. Ne vous mettez
pas ",776425,mattelen,PER,PER,776433," tête d'avance, sapristi !... "
" :

— N’ête:-vous pas mariée, ",777270,Madaine,PER,PER,777277," ?

— 51, répoiid Genéviève:; "
" révèle ui secret de famille.
",778591,Mä mère,PER,PER,778598, a eùü un amant. Elle m’écriva
"dans un tiroir
de son bureau. ",778821,M. Raïdal,PER,PER,778830," les à découvertes, et, aus-
s"
"nce

©

\

412 __ LE VOLEUR

",779365,M. Randal,PER,PER,779374, m'a fait mener depuis. C’est 
"ieusement l’abbé. Que
faire ? ",780316,Mon Dieu,MISC,MISC,780324,", éclairez-nous... Voici ce qu"
"Je vais m'em-
ployer à livrer ",780432,M. Randal,PER,PER,780441," à la justice après lui avoir
"
"conduire.
: . — J'ai promis à ",781588,M. Randal,PER,PER,781597," d’aller le voir aujour-
‘  d’"
"conversion. Oui, je renonce à ",784562,Satan,PER,PER,784567,"; à ses pompes...

Je m'y oppo"
"iève m'apprend qu'elle
quitte ",785756,Paris,LOC,LOC,785761, avec l’Autrichien: C'estun ho
"umain -— [a conscience, c’est ",787670,la Peur,MISC,MISC,787677,".
Enfin, vous voici veuf. Prof"
"er. Et
puis, moi, en quittant ",788454,Londres,LOC,LOC,788461,", je vous apporterai
des papie"
"tament,
la part qui revient à ",789180,Charlotte,PER,PER,789189,", au cas où l’on retrou-
verai"
" moi, je le reconnais.

C'est ",792324,Barzot,PER,PER,792330,"... Un journal m'a appris, hie"
"affirme Courbassol.
Eh! bien, ",794129,Monsieur,PER,PER,794137,", j'ai pensé qu’il ne vous dép"
" |

— Vous vous réservez, dit ",794832,Courbassol,PER,PER,794842," en souriant.
Soit. Nous vous "
"on Pu-
blique… Hs.

Non, non; ",795349,Mazas,PER,PER,795354,", si l’on y tient, mais pas ça"
"
mandie. C’est dans l’une que ",796771,Broussaille,PER,PER,796782," est en train
de s'approprier "
"us
ai quitté si lestement rue ",798738,Lafayette,PER,PER,798747,", c'est parce que
j avais reco"
"nfiance
en moi, cher monsieur ",799155,Randal,PER,PER,799161,", rien de ce qui s'est
produit"
quée d'Annie pleure comme une ,800567,Madeleine,PER,PER,800576," parceque
je viens de lui änno"
" que j'ai
tué, à cette petite ",804926,Renée,PER,PER,804931,", qu’elle a tuée. Pourquoi ?.…"
"et le moi commun dont
parlait ",812072,Jean-Jacques,PER,PER,812084,. Elle n’a plus qu’une face. E
"e ? Une cariisole dé force.
« ",813518,Jésus,PER,PER,813523,", dit saint Augustin, 4 perfec"
"
peur !... Et cette figure du ",813927,Christ,PER,PER,813933,", si véüle, si caute-
léuse, s"
"n a fäits dépuis, en son nom! ",814160,Noùrrir,PER,PER,814167,"

. # 7 Te
ait \ 4 f 7 ‘
Bo \"
"où qu'il vienne, qu’il soit l'",817921,Amour,PER,PER,817926," ou qu’il soit
la Haine, qu’il"
