Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"mouiller vos mnouchoirs quand
",558862,Muserte,PER,PER,558869," quicte Rodolphe, d tous les c"
"re..
- C'estbien fait, me dit ",559915,Paternoster,PER,PER,559926," a qui je Vais
confier mes cha"
" jardins qui ont des grilles.
",560280,Daternoster,PER,PER,560291, cominence d m'embeter. Je n'a
" je oublié, par
ehemple, que ",560774,Danton,PER,PER,560780," était un voleuri Ft un ta5
 "
"ne me ke pas a Pa
 ternoster. ",560978,Jesais,PER,PER,560984, qu'il d pris des renscigneine
"re Cd
davre ferd ld pianche a ",562556,Cravesend,PER,PER,562565,".
Qoteroster hanese les epanic"
"t pourquoi ne ld
cherche p2s. ",562684,Lourner d,PER,PER,562693," Gauche, tournez a droite,
wou"
"cristain, il y a un homne.
de ",563816,Dieu,MISC,MISC,563820, en cmmbuscade dans cette piec
" de. Dicu, galopent avcc
lui, ",564429,Cricnt,PER,PER,564435, avec lui. Id meute est d cinq
" voi
ture. Je Suis Sarivé...
",565466,Hon lLhomine,PER,PER,565478, au pardessus Couleur muraille
"lui, dont je ne
arviens pas d ",566565,Sdisir,PER,PER,566571," un inot. Ga ne fait rien, cet"
"petite blonde, plutot mdigre, ",567968,Sentillette,PER,PER,567979,", l'air rimide.
Très dimable "
"s butcaux dune Cor.
pagnie de ",569245,Navigation,MISC,MISC,569255,", qui lui permet de vivre, tou"
"ux, car Albert avair demandé ",569944,"ala
Idison",PER,PER,569954, qui l'emploie de lui donner c
"l'attends justement ce soir,
 ",572574,Roger,PER,PER,572579,". Il est parti en france, voic"
" descends ouvrir. Ce
nest pas ",572957,Roger,PER,PER,572962,"...
i Dne temmme est sur le sc"
he la lammpe. Cici I... C'est ,573176,Charlotte,PER,PER,573185,".
1
NE
OU L'ON VOIT OUIl EST S"
"chaise que ,
wient de quitter ",573322,Charlotte,PER,PER,573331,", confondu d'étonnement,
acca"
" et toujours imprevue...
Non, ",573734,Charlotte,PER,PER,573743," ne s'est pas marice. Mon, rie"
" angoisses, et d'affronter le
",574277,AE VOLEUR,PER,PER,574286,"
309
malheur avec la digniré "
vu quel érait le fardeau que ,575152,Charlotte por,PER,PER,575165,".
tait dans Ses bra5...
Tlle s"
"ue de
LOpérd, j'ai rencontre ",577123,Marguerire,PER,PER,577133," -- Marguerite, t.
te souvicns"
"'ancienne temme de chambre de
",577197,Mme Montarenil,PER,PER,577211,. . Flle ne savait rien de ce 
"l... Je ne pouvdis plus écou
",577753,ter Mlarguerite,PER,PER,577768, ; ct je ne suis revenue d Moi
"emps que tu durais da venir.
 ",578561,Charlotte,PER,PER,578570," me regarde avec étonnement.
"
"ur ld sduver, n'est ce pas ?
 ",579246,Loutce,PER,PER,579252," que je possède est a clle, d"
"mes yeux se mouiller Mu pen.
 ",579396,Ecoule,PER,PER,579402,", dit Charlotte, ce nest. pas "
"mouiller Mu pen.
 Ecoule, dit ",579408,Charlotte,PER,PER,579417,", ce nest. pas td. Mditresse
q"
"ui donner le rien, ré
. pond ",580061,Charlotte,PER,PER,580070," en rougissant, d l'appeler Ce"
"u dois étre rres fd
tignée, ",580632,Charlotte,PER,PER,580641,. Il va etre une heure du mati
" feu... il faut l'entretenir, ",580894,"Carl
nuit",PER,PER,580903," est froide.
 Demain matin, tu"
"ICS.
 Et c'estlundi Noel, dit ",581100,Charlotte,PER,PER,581109," en soupirant.
Mon Bieu ! pour"
", dit Charlotte en soupirant.
",581124,Mon Bieu,MISC,MISC,581132, ! pourvu que mnes craintes ai
" heures, je
Mendots...
 C'est ",581641,Charlotte,PER,PER,581650," qui m'a reveille, d neufheure"
"é par Ro.
a 
arr -ecurte, --
",581974,LE VOLEUR,PER,PER,581983,"
323
ber la Tonte qui m'appren"
"ien
dratil donc, ce médecind
",582117,Charlotte,PER,PER,582126, m'appelle aupres de la petire
"man, bob0... Maman... Tobo...
",582580,Charlotte,PER,PER,582589," la prend dans ses bras, cssay"
" d'une façon lamnentable...
 ",583062,Monsieur,PER,PER,583070,", vient dire Annie, le docteur"
"ation d succèdé a la crise.
",583270,Mesidans,PER,PER,583278," le salon, maintenant, seul av"
"ement, c'est la méningite..
 ",583509,Vdtil,PER,PER,583514," de l'espoir ?
 Très peu, ré"
"rel exigerdit pour venir...
- ",584453,Ohl,PER,PER,584456, répond lemédecin en sourian
un'as pas d'argent ! s'écrie ,585275,Charlotte,PER,PER,585284,".
 Non, je n'en aipasici. Tout"
"a hate.
- C'estsingulier, dit ",585805,Charlotte,PER,PER,585814,", que tu n'aies pas
l'argent c"
" On atres peur des voleurs, d ",585936,Londres,LOC,LOC,585943,".
Charlotte sourit d'un sourir"
"les larinesauK yeuF,
 Quant a ",586331,Charlotte,PER,PER,586340,", clle se laisse tombersur une"
"nt... Six
heures moins deux a ",589474,Saint-Pauls,MISC,MISC,589485,"... Mais, du coin de
Qucen Vic"
is disparaitre au tournant de ,589822,Cheapside,PER,PER,589831,".
Je marche sur ses traces d g"
"Ctrequ'illasauverd, maklle...
",590763,Jene veuy,PER,PER,590772," pas quelle meure, cette entan"
"as quelle meure, cette entant ",590804,"Pour
Charlotre",PER,PER,590818," et pour moi, ilfaut qu'elle v"
"c'estd- Mais, mais... Voyons,
",591027,Paternoster,PER,PER,591038, n'osera pas me retuser ; il s
" il sait..
 18.
328
LE VOLEDR
",591133,Iseretourne,PER,PER,591144," et, un instant, je crois quil"
"Jarnise ct, sur les traces de
",592325,Paternoster,PER,PER,592336, qui tient a la main son éter
" tnon csprit. ne pas tuer, ne
",593853,Jarndis,PER,PER,593860, me livrer a des violences con
 loups se mettent d Sc manger ,595184,Cntre cuK.,PER,PER,595194,"
Devant Sornerset flouse, je s"
".
 Entin ! te voild, s'écrie ",595269,Charlotte,PER,PER,595278,". Jai cru que
tu ne reviendrai"
"au premier étage, et quant a ",595572,Charlotte,PER,PER,595581,"...
Je fais sauter la serrure."
"oir. Enme
retournant, je vois ",596303,Charlotte,PER,PER,596312,", trés pale, appuyée i
un mh"
" Ah ! il est bien certain que
",596795,Paternoster,PER,PER,596806, est sur ses jambes depuis lon
"es consuiner lenteinent.
Mais ",597072,Charlotte,PER,PER,597081, vient mne ieter ses brds auto
".
 Estclle changée I murmure ",598034,Charlotte,PER,PER,598043," en san-
Sotant. Crois tu ?..."
"setil fire quelque chose, mon
",598306,Dieul...,MISC,MISC,598314," Minuit. Les Cloches, de rous "
"onner joyeusement.
 Noel! dit ",598400,Charlotte,PER,PER,598409," en se laissant tommber Sur
an"
" du salon. Vie face blafarde, ",598661,Chauve,PER,PER,598667,", Slabre ,
une tête de veau a"
"i commence, du souvenir de ce
",599562,Que Dien,MISC,MISC,599570,"...
Je l'interromnps.
 Si je v"
" érait vain.
 Vraimentd
 Sur ",599876,lhonneur,PER,PER,599884,", Monsieur ! dit-il en frappan"
"randes Vagues desolitude...
i ",600927,Charlotte,PER,PER,600936,", agenouillee derant le lit, s"
"at et vol, vol et
assassinat. ",603912,Ihomine,PER,PER,603919," quid tue Paternoster...
 Ilne"
"es
as5er vils pour accepter ? ",605241,Estce,PER,PER,605246," cela. Il faut Croire,
alors, "
"ur, du joue
ouil sest cru une ",606118,Lmne,MISC,MISC,606122, et d désappris qu'il avait d
"uis mis en roure d l'appel
de ",606440,Paternoster,PER,PER,606451,".
ade --
LE VOLETE
327 --
- Le"
isque c'est chacun poursoi et ,607955,Dieu,MISC,MISC,607959,"
pour tou5... Haturellement, D"
"us aucum lien avec Vidée,
on ",608730,Gesticule,PER,PER,608739, mnachinalemient sous l'impuls
"s l'impulsion delané.
wrosC. ",608789,Onsemblcexister,PER,PER,608804," hors de la vie réclle, hors "
"devant mles yeur lases.
 Mais ",609618,Charlotte,PER,PER,609627,", qui est entrée sans que j'a"
"de tempsen
 et
LE TOLEUE
49
- ",610292,Mon Dieu!,MISC,MISC,610301, s'écrie Charlotte. Estce pos
"OLEUE
49
- Mon Dieu! s'écrie ",610311,Charlotte,PER,PER,610320,". Estce possible
- Tout estpos"
Mon Dieu! s'écrie Charlotte. ,610322,Estce,PER,PER,610327," possible
- Tout estpossible. "
 lève la rête pour regarder ,610588,Charlotte,PER,PER,610597,", en termi.
Walt md phrase, ct"
"il n'y d pas de crainte queje
",614892,Resois,PER,PER,614898," prete a vaincre, je surtonter"
" pourtant, jaivoulu con
duire ",616044,Charlorte,PER,PER,616053," a Monte- Carlo, qu'elle n'ava"
"s sous pour mAtuscY,
dis.je a ",618726,Charlotte,PER,PER,618735,". He veuw tu pas jouer un peu,"
"endre ld
dernière pièce que ",619006,Charlotte,PER,PER,619015," me cdisir le brds.
- Viens, v"
"sse plus de six semdines
avec ",620831,Charlotte,PER,PER,620840,. J'aicté oblige de la quitte
" en avons cncore deux autres, ",621098,"dosC
Golis",PER,PER,621108,", sur la planche. Le premier e"
r et je n'ai pu réprimner un ,622612,Mouve,PER,PER,622617,"
ment de dépit.
 Lu veux donc"
"is pris tu pourias te
dirc... ",622970,Liens,MISC,MISC,622975,", tu ine mnettrais cn colère,"
"eur, sans vouloir
permettre a ",623204,Charlotte,PER,PER,623213," de m'accompagner d ld Bate,
 "
pont du bateau que jai pris d ,623362,"Sdint
Malo",PER,PER,623372,", tout scul, Rogerla- Tlonte e"
" rien
ne puisse me Separer de ",624633,Charlotte,PER,PER,624642,". Et qu'aurais.-je i
Sacrifier"
" li haut ?
 Mousieur... Je... ",626297,Monsieur,PER,PER,626305,"...
Sa Lgure s'etfare , elle b"
"ontalt rapidement
 lescalier. ",626399,Charlotte,PER,PER,626408," ! Charlorte )
Personne ne ré"
"te
une nouvelle I mre demande ",627812,Broussaille,PER,PER,627823," qu'Annie
vient d'introduire d"
"mdins. -- Commme il s'appelle
",629461,M^e Roudal,PER,PER,629471," (eaie ene 
Oui, C'est gd : VU"
"ais)
lu penses a l'héritage. ",629895,Daine,PER,PER,629900,"! mon vicuy, tu peur
te prépa"
"e
seuf dune tacon précise, d ",630508,Gerine,PER,PER,630514," cn moi, erre dans
390
 E FolE"
cu la certitude du départ de ,630931,Charlotte,PER,PER,630940,";
et ensuite, apres toutes les"
"e a choisir, séance tenante, ",631860,Cntre,PER,PER,631865," s
vie et mon digent, tien dec"
"c lui cu est venue hier soir.
",635698,Dureste,PER,PER,635705,", je ne suis pas la première "
"I Joutes mes dmies en
eraiemt ",635971,Clonne,PER,PER,635977," ais pas oi il est alle 3
 Pas"
"́pisode de notre
existence, d ",638099,Charlotte,PER,PER,638108," et d moi, cet incident anquel"
"ve, quand le diable y serait
 ",638805,Jusdie,PER,PER,638811,", cContinue Mlargot, il ne s'e"
"a main, t4 nes pas
méchante, ",639973,Marguerite,PER,PER,639983,", malheurcuscinent, beaucoup
d"
"rre ou ses
actions de Pinl... ",640279,Jache,PER,PER,640284, de teremettre au beau lixedic
"e teremettre au beau lixedici
",640316,LE VOLEUR,PER,PER,640325,"
345
i cesoir, L'estce pas ? S"
"vectoi, mdis je ne peurpss.
. ",640445,Jesuisattendue,PER,PER,640459," a Cussct, je suistrès demand"
" a londres.
- C'est vrai, dir ",640764,Margot,PER,PER,640770,", la Klle écaitici avanthier
"
" de leurs entants,
Surtout de ",641649,Roger,PER,PER,641654, qu'ils n'ont pss Vu depuis pl
"t
que mon appétit commence d ",642696,Se Calmer,PER,PER,642705,", il semble
s'apdiser a l'arri"
"au, Sian e fuiats , 0ue bient ",643437,"Dormer
",PER,PER,643444,"- Oui, Madaine, très bien.
 A"
"ats , 0ue bient Dormer
- Oui, ",643451,Madaine,PER,PER,643458,", très bien.
 Aver vous des d"
"s? demande ML. Voisin.
- Oui, ",643611,Monsieur,PER,PER,643619,", beaucoup.
 Allons, tant micu"
"? de
 Mande M. Voisin.
- Qui, ",643801,Monsieur,PER,PER,643809,", pas mdl.
 Et vous prener tou"
"
^ete --
E VOLEBR
347
- QOui, ",643925,Mtadarne,PER,PER,643933,", Toujours.
Allons, tant Micux"
"pas ce quelle cst,
pOurSar.
- ",644234,Voyervous,PER,PER,644243,", Monsieur, mne dit Hme Voisin"
"le cst,
pOurSar.
- Voyervous, ",644245,Monsieur,PER,PER,644253,", mne dit Hme Voisin
Comine un"
"s... Quant d Broussaille
et d ",645469,Roger,PER,PER,645474,", je ne vous cache pas que jet"
"ien qu'il y d des lois. Mais, ",646150,Monsieur,PER,PER,646158,", pourquoi
ny en auraitil pas "
".
propos de Broussaille et de ",646576,Roger,PER,PER,646581,", c'est leur Santé.
Cequime l"
scretd'Enhin... C'est que ces ,647131,Anglsis,PER,PER,647138,"
Sontsi brutes, et c'est telle"
"e se Maricr trop
tot... Quant ",647363,A Roger,PER,PER,647370,", je ne me lacse pas de luire
"
"
toujours de la Ranclle : une ",647641,Ruxion,MISC,MISC,647647," de poitrine csts
vire attrape"
"propos, c'est votre parent, c
",647715,M. Randal,PER,PER,647724, qui est si riche et qui est p
"ire
faire un tour au parc: et ",650325,M. Voisin,PER,PER,650334,", que je rencontre
uans le ves"
"e promcne, je ne luidonnerais
",650783,Guere,PER,PER,650788, que deux ou trois coups de pi
"éviaire quilrient a la main.
",653131,Remarquer,PER,PER,653140," coinme ses warines palpitent,"
erdu mon temps. Mais il n'y a ,658196,"plns
Grandchose",PER,PER,658211, a faire et je commence d m'en
" que vous avercue 1a. Vous me
",658340,Lournisser,PER,PER,658350, un prétexte plausible pour y
"́nagerdi après le café. Ré
",661263,Rexion,PER,PER,661269," faite, je passerdi encore une"
" Vous conndisser, je croisi.
 ",661866,Mme Boileau,PER,PER,661877,". Won, pas du tout.
 Mtme Ida "
"t Hlonoré ?
Quoi! Commentl.
 ",661954,Mon Dieu!,MISC,MISC,661963," ricane l'abbt, ne faites donc"
"inme Mouratet, cest un de mes
",662526,Aimis,PER,PER,662531,", et la damne est sd femtme, Q"
", immprissants d Se
fire jour ",664099,Norindlemient,PER,PER,664112,", mais qui ne veulent pas.
mou"
" dignité. Flle vd passer de.
",665809,Vant,PER,PER,665813, nous. L'abbé se leve et salu
"s, les sentiments de l'amour, ",666473,Comine,PER,PER,666479," Ceu
de la religion, perdent l"
e trois minutes du mnoins que ,666875,Mouratet,PER,PER,666883,"
parvient d me serter la midin"
"rt.
Nous avons ete diner a la ",667101,Restauration,MISC,MISC,667113,". Diner me.
diocre, mdis fort "
"s )
 Cest impossible, répond ",669920,Renec,PER,PER,669925," arec la plus
Graude Assnrance"
"Et il a une conhiawce en
moil ",670044,Lener,PER,PER,670049,", le mois dernier, a Paris, il"
"drai ca Iardi. Ou, plautot...
",672117,Lonnermoi,PER,PER,672126, yotre adresse. J'irai vous di
est md robe de protesseur. Il ,673191,Eaudra,PER,PER,673197,"
wous décider, si vous vouler"
uis obligé de me retirer. Je ,674149,Reveuf,PER,PER,674155,"
pas manquei de parole a Marqu"
"pu prévoir, par csemple, que ",675474,Mourdtet,PER,PER,675482,".
deviendrait jaloux ? Versonn"
"ent, j'etais resie
Sceptique. ",676046,Mlourntet,PER,PER,676055," jaloux, c'est trop drole.
Pou"
"'clle a besoin d'une certaine
",677850,Somline,PER,PER,677857, pour s2 modiste ou Sd couturi
"outer
detle... Al ! a soupire ",678250,Mouratet,PER,PER,678258,", je suis dansue
position si d"
"sentant du peuple est li pour
",678440,Lonner,PER,PER,678446, lezemple. IIfaut quesMMaison 
"to1... Non, C'est tropbète).
",680054,Liguretoi,PER,PER,680063," que, moi, je serdi déquisé "
" ! triste et stupide idiot...
",680578,Monsieur,PER,PER,680586, et Mladamne ne sont pas cucor
"lle, écoutermoi. Vouler-vous
",681015,Me,PER,PER,681017, rendre deux grands services ?
" fort gene, ces tempsci, mdis ",681572,Sdmnere,PER,PER,681579,"
vient d'hypothéquer son hote"
" ulil mcis, oul pas du tout,
 ",683796,Comline,PER,PER,683803, il vous plaitd. VUue fois que
it. Ce n'est point un métier ,683936,Commode,PER,PER,683943,",
le métier d'aventurière. M"
" mots sculernent. Vous voulen
",684166,Cmporter,PER,PER,684174," vos toilettes ?
 Pastoutes. S"
". Vous etes senti
Comme tout. ",684430,Liens !,MISC,MISC,684437," embrissemoi, il y A longtemps"
"-Bleue , mais ce n'est Barbe.
",685830,Blene,PER,PER,685835, que parce que c'est Mouratet.
".
 Flle ne le voterd pas, dit ",686332,Mourater,PER,PER,686340,". Des retraites.
auy ouvriers,"
mnent me trouves tu ? demande ,686740,Mouratet,PER,PER,686748,".
- Detace, cd va bicnl, voyon"
"éventail. Je me baisse
 pour ",690369,Jerandsser,PER,PER,690379,". Loisque je relève ltête, j"
"ends le parii
d'asandonner la ",691112,Vinde,PER,PER,691117, a scsrelexions et de sortir. 
"trinc. Deux gardes entrainent
",691589,Mourater,PER,PER,691597," qui chancelle, l'enlevent en "
"sortent
 frois mimules apreS,
",691961,Maicaube,PER,PER,691969, n ene darseue gelite due te c
"ncr, ou cnlève les cadavres,
",692424,Ljouictilen,PER,PER,692435, me montrant des cmmployés du
" s'est arrogé le droit d'in-
",693228,Riger,PER,PER,693233, la peine de mort pour un dél
" propriéte de leurs temlnes,
",693887,Cesgens,PER,PER,693894," ld, avec droit de vie et de m"
" vers legrand escalier, Mdis, ",694150,Coiine,PER,PER,694156," je
 passe aupres d'un groupe "
"ux; il y d deux mois cnviron, ",694517,dil Momentoi,PER,PER,694529,"
sd famille ne lui fournissait"
"erte
entière - et quidéfend ",695283,IHonncur,MISC,MISC,695291," du Honl...
Ahl misère!... St"
"re!... Stupidiré tragigueI..
",695342,Jesuis,PER,PER,695348, sorti du théatre et je vais 
"
marches. Ea nuit est troide. ",695424,Lecicl,PER,PER,695430,", pur et très haut,
Scmmble u"
" que je tréquentais les
pous ",696382,Mouratet,PER,PER,696390,", que je les di accompagnés a"
"nt déjd
expié leurs crires. ",699912,Pentetre,PER,PER,699920," n'ontils pas tort... Je
hnis "
"t de mine
trop pleurnicharde. ",705571,Inkrmes,PER,PER,705578," incurables, poitrinnires.
pla"
haincmenrles détails dansune ,707579,Revre,PER,PER,707584,"
epéciale, me ferd certaincin"
"je suis de retouri
 Thorel du ",715370,Roi Salomon,PER,PER,715381,".
Je descends, avec lhotelier,"
"d, je crois bien que j'ai les
",715983,Clets,PER,PER,715988,". Attender un penl.
Il fouille"
"rcing minutes.
 Ah ! monsieur ",716747,Randal,PER,PER,716753,", s'écrie lhotelier, je sdis
"
"entiments religicux, monsieur ",717855,Randal,PER,PER,717861,".
C'esttellement nécessaire, "
"mn'aventure d lerelancer dans
",721581,Saretraite,PER,PER,721591,", il va m'accucillir d'uncoup "
"c. W'ayer
pas peur, cest moi, ",723878,Randal,PER,PER,723884,"... Randdl, je rous dis...
tle"
" gémis
Sant d fendre l'amne. ",724389,Dangercuy,PER,PER,724398,", le bruit de ces sd1n
aots ; "
"tive d'etfraction, a coté ?
 ",724986,Madamne,PER,PER,724993,", dis je sérerement, je crois"
"..
Voila qui est fait. Aller, ",725515,Madame,PER,PER,725521,". Racontermoi
pourquoi vous vo"
" Md mère A cu Un
Amant. Qui, ",725833,Monsieur,PER,PER,725841,", un Amnant. Ah la pauvre
Lemm"
"ée d'avoir contracte.
392
NE ",726043,"VOIEUR
",PER,PER,726050,Mne lidison quclle ne pouvait 
"ifficilement
leur cmmpreinte. ",726680,Vingtcing dn5,PER,PER,726693,", cnvicoil, Brasse,
blonde, ro"
"Su sc faire
des ourils, a dit ",729330,Franlilin,PER,PER,729339,"..
Je suis d peine Au travail "
"ès peu de valeurs - Delpich, ",729555,"5d
Luite",PER,PER,729563," étant préméditée, a darea"
" sr. C'est uncallaire faite.
 ",729786,Mme Delpich,PER,PER,729797,", qui a hni de remuer les pape"
" la main.
 Connment! s'écrie ",730170,Mme Delpich,PER,PER,730181,", vous parten
déja! Deja! Et "
"aiment, je ne sdis que faire. ",730608,Oudnd,PER,PER,730613,".
Ton marireviendrd, il mne tu"
"tain. Aver
vous pensi d Cela, ",730686,Monsieur,PER,PER,730694,"?.
 Pas du tout, je l'avoue. D"
"m'aver donnée! Vous etes mon
",732515,Sauveur,PER,PER,732522,", Mon Sauveur
Tlle se rapproch"
"nnée! Vous etes mon
Sauveur, ",732524,"Mon Sauveur
Tlle",PER,PER,732540," se rapproche de moi, me trole"
"eur! Ga m'est égdls
Que vous ",732723,Soyer,PER,PER,732728," un voleur, Monsicur, dutoment"
"? Dites, l'auriervous tuée : ",733163,Comine,PER,PER,733169," vous
ayc2 l'air terrible, Qua"
" content de
le voir, ce brave ",734886,Roger,PER,PER,734891,". Je le mets rapidement du
cou"
apres avoirrejoui le coeur de ,735391,Roget,PER,PER,735396,".

LE VOLEUE
397
ld Honte, sem"
"tout. Je remonte le
moral. de ",735889,Roger,PER,PER,735894,. Et il prend le train de Cala
"nt que tu in'avdis Appris ton
",737650,Noml,MISC,MISC,737654,... Oh! pas quand tu m'as quit
"d y Wayer pas peur. Cest
moi, ",737813,Randal,PER,PER,737819,". "" Fit dire que tu ascu l'iau"
"ue Cenevieve n'a pas de
CCMI. ",739348,Jerépondri,PER,PER,739359, qu'on ne peut pas vendre ce q
" carur ou dutrc chose, et que ",739439,Gene,PER,PER,739443,".
Vieve a lintention de mettre"
"st md poche d moi quisemplit.
",741092,Gencrieve,PER,PER,741101, a pris tout de suite. Cenevie
un défaut : clle ne sait pas ,741897,Marcher,PER,PER,741904,".
Flle marche tres mal. Aussi "
" fait Geneviève, mdismoi, je ",742988,Rane,PER,PER,742992,"
Sur la Grand Conge. J'obcerve"
" lendemain, très inguiet, me
",744113,Egurant,PER,PER,744120," ceci, celd, que Ceneviève es"
"déjd cu dès attaques...
-
- ",746129,Jant pis,PER,PER,746137,".
LE VOLETE
 403
 Erje crois q"
"qui conduir
au train de Paris ",746771,Genevieve,PER,PER,746780," et mon oncle. AhI cette
Agure"
"r d'y toir ld fosse creusée.
",747415,Muinc,PER,PER,747420," d'hinmianicé ; pas belle, i "
"e mnon. oncle, si vicilli, si ",747977,Casse,PER,PER,747982,", si pres de
l2 tombe, d reinu"
"tard. Tlle m'a appris que mon
",748749,Concle,PER,PER,748755," est du plus b25, qu'un dénou"
" suppliće de ne pi
aue de --
",748867,LE VOLEUR,PER,PER,748876,"
405
l'abandonner. Flle ne le "
" l'abbé. C'est Htme Delpich)
",750892,Liens !,MISC,MISC,750899, tiens !... Mais je devine : C
a tout . La part a reserver d ,751857,Mte Charlotte,PER,PER,751870,", prr
ereuiple, si l'on vient "
" maitlitnant débattre
aavèc ",754199,Robespierre,PER,PER,754210,". Bizarre jusqu'd la Kr, votre"
",
uclle cut déplu d Certains ",754668,Gtecs,PER,PER,754673,", Cst presque unSyi
bole. J'ai"
"olographe. Une
Scule chose me ",756266,Chagrine,PER,PER,756274," dans les dernières volontes
"
" la dissuader de venir. Meme,
",757137,Cematin,PER,PER,757144,", clle m'a fait une Scene.
C'e"
"is
demiain a dix heures. Vous ",759295,Ecouteter,LOC,LOC,759304,". Nevousmetter
pds miartelen t"
a dix heures. Vous Ecouteter. ,759306,Nevousmetter,PER,PER,759318,"
pds miartelen tête d'avance,"
"s distincteiment les paroles.
",760048,Ouclques,PER,PER,760056, phrases de politesse s'échan
"cle.
 Nétei-rous pas marice, ",760169,Madaine,PER,PER,760176," ?
 Si, réporid Cienevieve, j"
"lle cxistence

922i
LE VOLEUR
",762261,M. Randal,PER,PER,762270, mn'a fait mener depuis. C'est
". C'estabsolument
etfrayant ! ",762424,M. Randal,PER,PER,762433, est un misérable et s'est jo
" Je vais mem.
ployer a livrer ",763333,M. Randal,PER,PER,763342, a la justice après lui avoir
" l'intervalle,
que ferervous, ",763490,Mladaine,PER,PER,763498," ) Voulervous tne permettre
de"
"la reconduire.
 J'ai promis a ",764427,M. Randal,PER,PER,764436," d'aller le voir auijoar-
d'hu"
"ne peuventrevenir a leur plan
",765192,Normal,PER,PER,765198, que par des écarts insensés
"e change didées.
 Qui sait ? ",766033,Pentetre l'y,PER,PER,766045," garderd-t on Toujours. Les
Cc"
"nreuise pd-
Tionne. Cestl que ",767091,Dien,MISC,MISC,767095," m'a parlé. I ma dir. a Ma
El"
"t .
wrai, mdis je tepardonne. ",767259,Jaindis,PER,PER,767266," un inot contretoine
s'échapp"
"a cette trahison
rridiculs de ",767982,Genevieve,PER,PER,767991,", qui pouvait m'étre si funes"
"eur...
fnkn, vous voici veuf. ",770518,Prokiter,PER,PER,770526," du temps qui
wous est ldisse,"
"stament,
la part quirevient a ",771974,Charlotte,PER,PER,771983,", du cas ou l'on retrou
Verait"
" vais je
faire de mon argentl ",772622,Jesuis,PER,PER,772628," en irain de me le deman-
der."
e des phrases de Télémaque. ,772935,Bdine,PER,PER,772940," lirré
Tature. J'ai expédie "
ai c e areidu mois vioitres d ,773493,Mareot,PER,PER,773499,",
qui est tonjours au iicux av"
"sent satisfaits et glo-
ricu. ",774444,Vauvenargues,PER,PER,774456, avait rdison : Ia servitude a
", moi, je le reconndis.
C'est ",775086,Barrot,PER,PER,775092,"... Un journdl m'd appris, hie"
" Pourquoietes-
vous restés d ",781792,Bruvelles I,PER,PER,781803,"... Si Vous. avie Cu conbance
"
"Cetreaffaire ne m'd pas porte
",781939,Chance,PER,PER,781945,", d Mldi non plus. On m'avait "
"icnt, sc presse, sc bouscule,
",787065,Sassointe,PER,PER,787074, pourlui plaire. Il taut bien 
"On diraitque vous frissonner?
",787173,Juoique,PER,PER,787180," nous ayons fait, mon cher, no"
"j'avais prl...
si les feimmes ",791527,Suvdiclt,PER,PER,791535,"
Si les femmies savaient s'y p"
"quis authentique, grand
nomi, ",793512,Srande,PER,PER,793518," noblesse, vient d'être arré"
isie et mnanifeste son futur. ,794139,Dailleurs,PER,PER,794148,", i
estinutile de jouer sur le"
"é de.
diviniser les ancieris ",795798,Critnessociuy,PER,PER,795811,": Sonaction n'a éte
que cclle"
r les ancieris Critnessociuy: ,795813,Sonaction,PER,PER,795822," n'a éte
que cclle de la corr"
"rie I Une carniscle de force.
",796096,i Jesus,PER,PER,796103,", dit saint Augustin, a perfec"
" Cesst d'etre un Fairsque
 le ",799781,Verbe,PER,PER,799786, n'est plus qu'une arme fausse
"e I Vous l'eprouver et
fi. Je ",802915,Veprouve,PER,PER,802923,", et combien d'autres avec nou"
"coup de mil d mes semblables,
",804812,Comine,PER,PER,804818," les autres, et méine un peu "
