Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
" I doit exister une Certaine:
",484256,Soine,PER,PER,484261," de souffrance, pourtant, puis"
"s lui, tu crois d la force ?
 ",484963,Mon Dieu!,MISC,MISC,484972," mon cnlant, repond Canonnier,"
"vilisation.
aiseticee des que ",486773,Meueidiacut,PER,PER,486784," ous en
i poseedent, dir Canon"
"259
 Etqu'estce que c'est que ",486852,Vargent,PER,PER,486859,", pered
- Demande a Randdl.
 N"
"très probable
Ment..
 Merci, ",490958,Monsieur,PER,PER,490966,", répond-clle d'une voix ferm"
"i honorable, md
Vendue d lui, ",494423,Monsieur,PER,PER,494431,". Comment le marche futcon
Qu,"
" pourrais, jusqu'd ce soir... ",496035,Barrot,PER,PER,496041," a kni pa
croire que je m'éta"
"e queuse, et j'étais seule
a ",496334,Connditre,LOC,LOC,496343, les pensées que je roulais A
"clle était pour moi,
Lorsque ",498216,Barrot,PER,PER,498222, venait. Il y avait un portrai
"in, peutetre, clle va envoyer ",498871,Barrot,PER,PER,498877,"
faire Appel d Vos sentiments "
"a pas d demain, dit Hlélenc. ",499038,Barrot,PER,PER,499044,"
est deja d'Bruzelles.
 Llest "
"président que j'ai
Volé?... ",499539,Comine Cest,PER,PER,499550," Ratteur pour Mon Amour
Propre"
"ement taire le premier
p25... ",500097,Dureste,PER,PER,500104,", je croydis avoir le temps de"
"e qui sont dans la valise.
de ",503538,Barrot,PER,PER,503544,", cela ferd un million. Pourqu"
"z-vous exploré les
poches de ",503769,Barrot,PER,PER,503775,", par la memme occasion?

LE V"
" lettres ont été.
ecrites a ",505080,Barrot,PER,PER,505086," par Htme de Bois Créault, de"
"oui, je lui ai couté cher, d ",505282,Barrot,PER,PER,505288,",
et il ne m'd pas cue comnme "
".. Et
puis, estce qu'on saiti ",505576,Barrot,PER,PER,505582," ne doit pas avoir ld
  tête "
s. C'est une Anglaise dont le ,506694,Mari,LOC,LOC,506698,", cs-
tampeur de premier ordre"
" cher moi!... Ouestce que ces
",508086,Messieurs vout,PER,PER,508100, penser de nous I Thorel du Ro
"lque chose de spécial contre
",508401,M. Canonnier,PER,PER,508413,", SaveT-VouS...
 Ne vous faite"
" pour inoi...
 Bien, monsicur ",508576,Randal,PER,PER,508582,", tout de suite. Ah
joubliais."
"ut de suite. Ah
joubliais. M. ",508616,Roger,PER,PER,508621," vient d'Atriver...
 Rogerla T"
" gémit Chorelier, la larme a ",508782,Vacil,PER,PER,508787,", je vois
bien que vous ne vou"
"d: et tout aussitot j'entends
",509171,Roger,PER,PER,509176,. ld. Tlonte monter l'escalier
"ait perdu, depuis le temps... ",509353,Duestce,PER,PER,509360," que W.
faisdis donc a Paris ?"
ais pas osé vous deranger en ,509585,"Arri
Vant",PER,PER,509594,"... Ju sdis, il y A un Lameuy "
"son.
 Bien sar.
 Fu diras a l'",510167,Anglaise,LOC,LOC,510175," de faire attelet son peri
pan"
"robe, et Surtout Bay-
Totl... ",511871,Barrot,PER,PER,511877,"! II faut qu'ilsoit, mis au co"
dérangerair mles proijets... ,512741,Remarquez,PER,PER,512750," bien que tout
pent se faire l"
" tout le monde serd
Content.
 ",513261,Meme Barrot,PER,PER,513272,", dis-je , car il serd certain"
"te, j'espère. - J'écrirai a ",514162,Barrot,PER,PER,514168,"
Lemain matin.
 Non, Kélêne,"
"Rechissetons, comment taire 
 ",514426,IIfaut,MISC,MISC,514432, aller voir Barrot et lui parl
"ent taire 
 IIfaut aller voir ",514444,Barrot,PER,PER,514450," et lui parler.
.Moid
 Non, pa"
"e bruit
 du petit panier de l'",515741,Anglaise,LOC,LOC,515749,".
 Lesroussins viennent de fai"
"dire lhorelier.
 Pien. Alons.
",515841,Alelene,PER,PER,515848, prend le petit sac qui contie
"tons de la maison juste Comme
",515945,i Roger,PER,PER,515952," a Honte descend du panier.
 J"
"
Au résultat de l'entrevue.
 ",517428,Lcouter,PER,PER,517435,", dit elle en se serrant contr"
"
id cour du pensionnat dont l'",519758,Anglaise,LOC,LOC,519766," d ouvert ld
Grille..
 Nayer p"
"er pas dinguiétude, monsieur ",519822,Randal,PER,PER,519828,",
me dir cette veuve de colone"
"our le mieuz.
- Chouette, dit ",520628,Roger,PER,PER,520633,". Lu me raconteras tout
ed en "
" non pas a Bruzelles, mais.
a ",520768,Louvain,LOC,LOC,520775,. C'est Stéphanus qui we l'a 
"e heure, je vais aller me cou
",521270,Cher,LOC,LOC,521274,", avec td permission.
 Va, dit"
" avec td permission.
 Va, dit ",521305,Roger,PER,PER,521310,. Hous aurons le temps de caus
"OLEBR
279
i Totausaut du lit. ",521731,Licns,PER,PER,521736,", d propos... Mais oil per-
 C"
"pos... Mais oil per-
 Chetil, ",521773,Barrot,PER,PER,521779, ?... Diable ! il va falloir f
"oil per-
 Chetil, Barrot ?... ",521785,Diable !,MISC,MISC,521793," il va falloir faire le
 tour "
escendu le premier président ,521975,Barrot,PER,PER,521981,".
Je lui fais passer md Catte
"
"RS RESUITATS
En m'apercevant, ",522151,Barrot,PER,PER,522157," ne peut réprimer un
Mouveine"
"surprise.
 Etesvous bien slr, ",522223,Monsieur,PER,PER,522231,", me demande.
til d'une voix t"
"t
SAr.
 e conndis beaucoup un ",522616,M. Randdl,PER,PER,522625,"...
 M. Urbain Randal: C'est m"
"st mon oncle. Je saisen
eket, ",522681,Monsieur,PER,PER,522689,", qu'il a lhonneur d'etre de V"
"16t.
 Veuiller m'excuser, dit ",522974,Barrot,PER,PER,522980," en mlengageant
ad^te mue ----"
"trommper pas.
 Alors !... dit ",523299,Barrot,PER,PER,523305," en se levant et en faisant
An"
"us par
Mhe Helène Canonnier.
",523570,Barrot,PER,PER,523576," ne répond point. Son regard,"
"Je continue, tres lentement.
 ",523669,Mte Canonnier,PER,PER,523682, se trouvait a Bruzelles depui
"neur, d'être très lie avec.
",523816,M. Canonnier,PER,PER,523828,", nousnous soimes rendu desser"
"oint si vous l'avez reidrgue,
",523917,Monsieur,PER,PER,523925,", mais la solidarité est util"
"u
Monde J...
 Tlitervous, dit ",524105,Barrot,PER,PER,524111," dout l'atritude n'a pas
chang"
"ccadéc.
 Je conndissais donc ",524246,M. Canonnier,PER,PER,524258,". Mais je
n'avis jamais cu le "
"ès
respectes.
 Les poings de ",524511,Barzot,PER,PER,524517," se. Crispent. Comme c'est
AMU"
"nent permis d'apprendre Comen
",524880,M. Canonnier,PER,PER,524892," fut ravi, hier soir, a l'afle"
e rous m'aver volées ! hurle ,525344,Barrot,PER,PER,525350,". Ah
misérable
Je hausse les "
" pour violer
une jeune klle ?
",525616,Barrot,PER,PER,525622, reste inuct. Il vient sasscoi
Flle veut se maricr I demande ,526434,Barrot,PER,PER,526440," dontles
LE VOLEUR
283
yeux s'"
"arier ?... Thl bien... Lener, ",526558,Monsieuy,PER,PER,526566,",
Continuetil étendant ld mai"
" mnoi le nereu d'un homme que
",526724,Jestime,PER,PER,526731,"...
 Vous aver tort, dis je, m"
" Malfai
tenl.
 Alors, reprend ",526911,Barrot,PER,PER,526917," d'une voix pluls grave, je
vo"
tre civilisation n' est qu'un ,527466,Mensonge,MISC,MISC,527474,".
Je le savais. J'etais convai"
"n des scélérats devant moi, ",527737,Monsieur,PER,PER,527745,",
jai entendu le récit de bie"
"hypocrisies ; il faudrait qui
",528516,Comprit,PER,PER,528523, tout et qu'il catles mains pu
"rquoi.
En venantici, continue ",528982,Barrot,PER,PER,528988,", j'avais pris une
Grande rés"
"encr de mie dire, Mon.
Sicur, ",529391,Que Mtlle,PER,PER,529400, Canonier désire se creer une
"umariage?
Sijele pouvais, dit ",530254,Barrot,PER,PER,530260,", très pile, je le ferais,
Mo"
"ot, très pile, je le ferais,
",530288,Monsieur,PER,PER,530296,". Mlais j'ai une ille, une Kil"
"t
ans, ct Lomse Melè Srepne, ",530372,Memie,PER,PER,530377," je, d dounes a
a 
LE VOLEUE
2"
"ert) Saver-
Yous ce qu'clle a ",531158,Eprouve,LOC,LOC,531165,", hier soir, lorsquon cst
Venl"
".. Clle dutd le plaisir, pour
",532907,Comnencer,PER,PER,532916,", de se payer un de ces scandd"
"ous du pro.
Ces, Monsieurd :
 ",533145,Barrotne,PER,PER,533153," répond pas. Appuyé au mur, "
"Voir.
 Voudrieryous au moins, ",533384,Monsieur,PER,PER,533392,", maf
Prendre pout quelle rais"
"Canonnier :
 Je l'aime l'crie ",533567,Barrot,PER,PER,533573,", Je l'aime ! Je l'aime de
tou"
"que je
Commençais d vivre, d ",534553,Soizante an5,PER,PER,534565,"... Oui, je Vai
Limée, bien q"
"est une comedie sinistre, dit ",536713,Barrot,PER,PER,536719,".
Cest mon avis. Mais je me de"
"n descen.
dant l'escalier, si ",536787,Barrot,PER,PER,536793," n'érait pas trés heureuy, C"
" ce qui s'était passé entre
",537225,Barrot,PER,PER,537231, et moi. Flle m'a écouté ave
lle vic! C'est agir comme les ,538881,Barrot,PER,PER,538887,"
qui déplorent, quand ils sou"
"se somt décidés au
maridge. ",540092,Parbleu!,MISC,MISC,540100," Canonnier, de Mards ou il se
"
"conviction s'attd
che d Vous, ",542663,Sy Craimponne,PER,PER,542676,", bien que vous sachicr
que vo"
" Serier pas Cnnuye,
non plus. ",543123,Oh!,MISC,MISC,543126, la cérémonie n'a rien cu de
"oncer le oui solennel, devant
",543533,Dieu,MISC,MISC,543537," et devant les hoinmes, d'une "
e pressdit contre vous - Vous ,544668,Souvener,LOC,LOC,544676,".Vous ?
 et qui tremblait deva"
 et qu'elle vi partir pour la ,545739,Suisse,LOC,LOC,545745,".
D'ailleurs, clle ne mne donn"
"nne aucun détailsur les cir-
",545803,Constances,PER,PER,545813, quiont servi de prétexte aso
"ous globe, cu france,
 Sut un ",546384,Coussin,PER,PER,546391, de velours rouge orne d'une t
"t-di
wers aux journalistes de ",547534,Louvain,LOC,LOC,547541,". Tristel Vristel...
on, léle"
" Libre Autant guiil
désirera ",549269,Vetre,PER,PER,549274,", si hardie que soit lindépen"
", Sd pensée dans
e présent. ",549608,II Eaudra,PER,PER,549617, toujours qu'il se créc des t
nte qui voudrait m'emmnener a ,550355,Venise,LOC,LOC,550361,". Ouy fe.
rais je, a Venise ? "
i pas d Venise. Tant pis pour ,550984,Roger,PER,PER,550989,".
 la Flonte , il attendra. Je"
"nneteté l'abandonne n, a dit
",551680,Jean Jacques,PER,PER,551692,", et c'est dssc7 juste, de tem"
" lumière du jour ne pénetye
",552740,Jarndis,PER,PER,552747,", du7 triples portes, aux tene"
"
oussols de la tour de Babel.
",553568,Enteressant,LOC,LOC,553579, ? Certainement. Llomo Sum et.
" de la mo
Tale, bêtes comtme ",554063,Dandin,PER,PER,554069," et cocus comme Mtarc
Aurèle."
" regarde, ces souteneurs. Mon ",555106,Dicul,PER,PER,555111," ce.ne
Sont pas du tout les é"
"du mmonsicur qui paye avec la
",555933,Courtisdne,LOC,LOC,555943, sont surtout anti esthetiques
"ants, du visdge
Aeymétrique. ",556698,Lombroso,PER,PER,556706," a da le mettre dans son di-
m"
"ux qu'ils fréquentaient, par
",557213,Jeur,PER,PER,557217," exubérance, leur surexcitati"
" de leur conscience. Soit
ais ",558362,Cntendons,PER,PER,558371," nous bien...
Ttr pais, a quoi"
" je oublié, par
ehemple, que ",560774,Danton,PER,PER,560780," était un voleuri Ft un ta5
 "
"ne me ke pas a Pa
 ternoster. ",560978,Jesais,PER,PER,560984, qu'il d pris des renscigneine
"ient
d'un pingre!... C'est un ",561154,Lurc,LOC,LOC,561158,". Bientot, on ne
pourra plus r"
ai fait la Conndissance d'unc ,561615,Anglaise,LOC,LOC,561623,",
Mne de ces mdhcurcuses perit"
es. Je l'aiinstallée dans un ,561840,Joge,LOC,LOC,561844,".
mentque je lui di meublé pr"
ndit qui vous enverra dans la ,562468,Lamnise,LOC,LOC,562475,", par.
dessus le parapet, et l"
"re Cd
davre ferd ld pianche a ",562556,Cravesend,PER,PER,562565,".
Qoteroster hanese les epanic"
"t pourquoi ne ld
cherche p2s. ",562684,Lourner d,PER,PER,562693," Gauche, tournez a droite,
wou"
"main au teu. Curé, vi
Caire, ",563766,Suisse,LOC,LOC,563772,", bededu ou sacristain, il y a"
"cristain, il y a un homne.
de ",563816,Dieu,MISC,MISC,563820, en cmmbuscade dans cette piec
" voi
ture. Je Suis Sarivé...
",565466,Hon lLhomine,PER,PER,565478, au pardessus Couleur muraille
"petite blonde, plutot mdigre, ",567968,Sentillette,PER,PER,567979,", l'air rimide.
Très dimable "
cidant a quitier la France et ,568644,Mnourant,PER,PER,568652,"
tientot de chagrin, en Belgiq"
"s butcaux dune Cor.
pagnie de ",569245,Navigation,MISC,MISC,569255,", qui lui permet de vivre, tou"
"l'attends justement ce soir,
 ",572574,Roger,PER,PER,572579,". Il est parti en france, voic"
he la lammpe. Cici I... C'est ,573176,Charlotte,PER,PER,573185,".
1
NE
OU L'ON VOIT OUIl EST S"
"chaise que ,
wient de quitter ",573322,Charlotte,PER,PER,573331,", confondu d'étonnement,
acca"
" et toujours imprevue...
Non, ",573734,Charlotte,PER,PER,573743," ne s'est pas marice. Mon, rie"
vu quel érait le fardeau que ,575152,Charlotte por,PER,PER,575165,".
tait dans Ses bra5...
Tlle s"
"ue de
LOpérd, j'ai rencontre ",577123,Marguerire,PER,PER,577133," -- Marguerite, t.
te souvicns"
 j'ai rencontre Marguerire -- ,577137,Marguerite,PER,PER,577147,", t.
te souvicns I l'ancienne "
"'ancienne temme de chambre de
",577197,Mme Montarenil,PER,PER,577211,. . Flle ne savait rien de ce 
"l... Je ne pouvdis plus écou
",577753,ter Mlarguerite,PER,PER,577768, ; ct je ne suis revenue d Moi
"ver lenfant..
J'ai demandé a ",578041,Marquerite,PER,PER,578051," si clle avait ton adresse.
Tl"
"emps que tu durais da venir.
 ",578561,Charlotte,PER,PER,578570," me regarde avec étonnement.
"
"J'ai pensé...
 Quois demande ",578853,Charlotte,PER,PER,578862," d'une voix nerveuse.
Quois co"
"ur ld sduver, n'est ce pas ?
 ",579246,Loutce,PER,PER,579252," que je possède est a clle, d"
"mes yeux se mouiller Mu pen.
 ",579396,Ecoule,PER,PER,579402,", dit Charlotte, ce nest. pas "
"mouiller Mu pen.
 Ecoule, dit ",579408,Charlotte,PER,PER,579417,", ce nest. pas td. Mditresse
q"
"ui donner le rien, ré
. pond ",580061,Charlotte,PER,PER,580070," en rougissant, d l'appeler Ce"
"ant, d l'appeler Ceorgette ;
 ",580111,Ctpuis,PER,PER,580117,", je n'ai plus voulu, je nesdi"
"u dois étre rres fd
tignée, ",580632,Charlotte,PER,PER,580641,. Il va etre une heure du mati
"ICS.
 Et c'estlundi Noel, dit ",581100,Charlotte,PER,PER,581109," en soupirant.
Mon Bieu ! pour"
", dit Charlotte en soupirant.
",581124,Mon Bieu,MISC,MISC,581132, ! pourvu que mnes craintes ai
" heures, je
Mendots...
 C'est ",581641,Charlotte,PER,PER,581650," qui m'a reveille, d neufheure"
"man, bob0... Maman... Tobo...
",582580,Charlotte,PER,PER,582589," la prend dans ses bras, cssay"
" d'une façon lamnentable...
 ",583062,Monsieur,PER,PER,583070,", vient dire Annie, le docteur"
"ement, c'est la méningite..
 ",583509,Vdtil,PER,PER,583514," de l'espoir ?
 Très peu, ré"
un'as pas d'argent ! s'écrie ,585275,Charlotte,PER,PER,585284,".
 Non, je n'en aipasici. Tout"
"a hate.
- C'estsingulier, dit ",585805,Charlotte,PER,PER,585814,", que tu n'aies pas
l'argent c"
"les larinesauK yeuF,
 Quant a ",586331,Charlotte,PER,PER,586340,", clle se laisse tombersur une"
" prenant Mon.
manteau et mnon ",586565,Chapeaul,PER,PER,586573,". Je vais sortir, je sdis oil
"
ldsomme dont j'ai besoin ?... ,587209,Broussaille,PER,PER,587220,". Je me
fais Conduire a Hensin"
"
Je teremercie tout de memne, ",588870,Broussaille,PER,PER,588881,". Au revoir.
Sitot dans. la ru"
is disparaitre au tournant de ,589822,Cheapside,PER,PER,589831,".
Je marche sur ses traces d g"
"i je
ne l'obtiens pas de lui, ",590513,Cetargent,PER,PER,590522,", d'ou l'obriendrai je?
Ftil m"
"Ctrequ'illasauverd, maklle...
",590763,Jene veuy,PER,PER,590772," pas quelle meure, cette entan"
"as quelle meure, cette entant ",590804,"Pour
Charlotre",PER,PER,590818," et pour moi, ilfaut qu'elle v"
" il sait..
 18.
328
LE VOLEDR
",591133,Iseretourne,PER,PER,591144," et, un instant, je crois quil"
"ste. Le pont, noit, sinistre, ",594237,Cheinin,PER,PER,594244," tragiqne-
Quiscmmble se perdr"
 loups se mettent d Sc manger ,595184,Cntre cuK.,PER,PER,595194,"
Devant Sornerset flouse, je s"
".
 Entin ! te voild, s'écrie ",595269,Charlotte,PER,PER,595278,". Jai cru que
tu ne reviendrai"
"au premier étage, et quant a ",595572,Charlotte,PER,PER,595581,"...
Je fais sauter la serrure."
"oir. Enme
retournant, je vois ",596303,Charlotte,PER,PER,596312,", trés pale, appuyée i
un mh"
"es consuiner lenteinent.
Mais ",597072,Charlotte,PER,PER,597081, vient mne ieter ses brds auto
".
 Estclle changée I murmure ",598034,Charlotte,PER,PER,598043," en san-
Sotant. Crois tu ?..."
"setil fire quelque chose, mon
",598306,Dieul...,MISC,MISC,598314," Minuit. Les Cloches, de rous "
"onner joyeusement.
 Noel! dit ",598400,Charlotte,PER,PER,598409," en se laissant tommber Sur
an"
" du salon. Vie face blafarde, ",598661,Chauve,PER,PER,598667,", Slabre ,
une tête de veau a"
"n. Vie face blafarde, Chauve, ",598669,Slabre,PER,PER,598675," ,
une tête de veau au blanc "
"ici cinquante autres.
 Merci, ",598961,Monsicur,PER,PER,598969,", dit le docteur Scoundrel ave"
"i commence, du souvenir de ce
",599562,Que Dien,MISC,MISC,599570,"...
Je l'interromnps.
 Si je v"
" érait vain.
 Vraimentd
 Sur ",599876,lhonneur,PER,PER,599884,", Monsieur ! dit-il en frappan"
"randes Vagues desolitude...
i ",600927,Charlotte,PER,PER,600936,", agenouillee derant le lit, s"
"at et vol, vol et
assassinat. ",603912,Ihomine,PER,PER,603919," quid tue Paternoster...
 Ilne"
"es
as5er vils pour accepter ? ",605241,Estce,PER,PER,605246," cela. Il faut Croire,
alors, "
"uis mis en roure d l'appel
de ",606440,Paternoster,PER,PER,606451,".
ade --
LE VOLETE
327 --
- Le"
isque c'est chacun poursoi et ,607955,Dieu,MISC,MISC,607959,"
pour tou5... Haturellement, D"
"us aucum lien avec Vidée,
on ",608730,Gesticule,PER,PER,608739, mnachinalemient sous l'impuls
"devant mles yeur lases.
 Mais ",609618,Charlotte,PER,PER,609627,", qui est entrée sans que j'a"
"de tempsen
 et
LE TOLEUE
49
- ",610292,Mon Dieu!,MISC,MISC,610301, s'écrie Charlotte. Estce pos
"OLEUE
49
- Mon Dieu! s'écrie ",610311,Charlotte,PER,PER,610320,". Estce possible
- Tout estpos"
Mon Dieu! s'écrie Charlotte. ,610322,Estce,PER,PER,610327," possible
- Tout estpossible. "
 lève la rête pour regarder ,610588,Charlotte,PER,PER,610597,", en termi.
Walt md phrase, ct"
"Vu d quelle guerre intestine, ",611590,Sournoise,PER,PER,611599," et
Sans quartier, se livrent "
"e, vaincue par lemotion. Mais ",612248,Come,MISC,MISC,612252,"
j'ouvre la bouche pour parler"
"d la main d'une héri
rière. ",614785,Lstce,PER,PER,614790, parceque je suis honnéte . M
"il n'y d pas de crainte queje
",614892,Resois,PER,PER,614898," prete a vaincre, je surtonter"
"s sous pour mAtuscY,
dis.je a ",618726,Charlotte,PER,PER,618735,". He veuw tu pas jouer un peu,"
"endre ld
dernière pièce que ",619006,Charlotte,PER,PER,619015," me cdisir le brds.
- Viens, v"
"toin.
 Quelle drôle d'idée! ",620100,Enkin,PER,PER,620105,", si tu y tiens...
19.
334
LE "
"ois que noussotmes re vCRNS
a ",620772,Londres,LOC,LOC,620779,", et je n'ai guère passe plus"
"sse plus de six semdines
avec ",620831,Charlotte,PER,PER,620840,. J'aicté oblige de la quitte
" en avons cncore deux autres, ",621098,"dosC
Golis",PER,PER,621108,", sur la planche. Le premier e"
"urquclles je me livre
pour ld ",621691,Calmer,PER,PER,621697, et la tassurer mne fatiquent 
"eur, sans vouloir
permettre a ",623204,Charlotte,PER,PER,623213," de m'accompagner d ld Bate,
 "
pont du bateau que jai pris d ,623362,"Sdint
Malo",PER,PER,623372,", tout scul, Rogerla- Tlonte e"
" rien
ne puisse me Separer de ",624633,Charlotte,PER,PER,624642,". Et qu'aurais.-je i
Sacrifier"
 cmployer d'autres moyens que ,625239,Ceu,PER,PER,625242,"
dont je me sers pourafhrmer i"
" li haut ?
 Mousieur... Je... ",626297,Monsieur,PER,PER,626305,"...
Sa Lgure s'etfare , elle b"
"ontalt rapidement
 lescalier. ",626399,Charlotte,PER,PER,626408," ! Charlorte )
Personne ne ré"
" lui disais... Flle a laisse
 ",626764,Mne,PER,PER,626767," lettre... Cette lettre...
se "
tre vie i tous Acux serait un ,626861,Martyre,PER,PER,626868,",
Si jerestais. Lu me l'as dit"
pourquoiai je voulu revenir a ,627463,Londres,LOC,LOC,627470," ? Pour
quoi ont ils passési "
"te
une nouvelle I mre demande ",627812,Broussaille,PER,PER,627823," qu'Annie
vient d'introduire d"
" rien ne ine surprend
plus... ",628214,Donhe moid,PER,PER,628224," boire, je mleurs desoif. Merc"
"mdins. -- Commme il s'appelle
",629461,M^e Roudal,PER,PER,629471," (eaie ene 
Oui, C'est gd : VU"
"ais)
lu penses a l'héritage. ",629895,Daine,PER,PER,629900,"! mon vicuy, tu peur
te prépa"
"n plus fortemnent, depuis que ",630144,Broussaille,PER,PER,630155,"
md quitté. Voild trois heure"
"e
seuf dune tacon précise, d ",630508,Gerine,PER,PER,630514," cn moi, erre dans
390
 E FolE"
cu la certitude du départ de ,630931,Charlotte,PER,PER,630940,";
et ensuite, apres toutes les"
"e a choisir, séance tenante, ",631860,Cntre,PER,PER,631865," s
vie et mon digent, tien dec"
"airien a lui faire voir, ni d ",633510,Montier,PER,PER,633517,"
a d'autres. Les représailles"
"c lui cu est venue hier soir.
",635698,Dureste,PER,PER,635705,", je ne suis pas la première "
"I Joutes mes dmies en
eraiemt ",635971,Clonne,PER,PER,635977," ais pas oi il est alle 3
 Pas"
m'a dit qu'il partait pour la ,636047,Suisse,LOC,LOC,636053,",
mdis ce n'est certaincinent "
"s vers la ville.
 Ecoute, dit ",636969,Margot,PER,PER,636975," enfrappant des mains. Je de.
"
"oir la:
 mais je pensais que, ",637482,Mtue Charlotie t',PER,PER,637499,"avais mis aui
Courant... Ell t"
"́pisode de notre
existence, d ",638099,Charlotte,PER,PER,638108," et d moi, cet incident anquel"
"ve, quand le diable y serait
 ",638805,Jusdie,PER,PER,638811,", cContinue Mlargot, il ne s'e"
"a main, t4 nes pas
méchante, ",639973,Marguerite,PER,PER,639983,", malheurcuscinent, beaucoup
d"
"rre ou ses
actions de Pinl... ",640279,Jache,PER,PER,640284, de teremettre au beau lixedic
"vectoi, mdis je ne peurpss.
. ",640445,Jesuisattendue,PER,PER,640459," a Cussct, je suistrès demand"
" a londres.
- C'est vrai, dir ",640764,Margot,PER,PER,640770,", la Klle écaitici avanthier
"
"a que j'uille
faire un tour a ",641152,Londres,LOC,LOC,641159,", pour voir. Je crois que 1n
m"
"ertir, qui
fait : Pour ce que ",642232,le Diable,MISC,MISC,642241," me paye ma peaul, je ferais
A"
pointcngager sericusernent la ,642649,Conversation,MISC,MISC,642661," aVant
que mon appétit commen"
"t
que mon appétit commence d ",642696,Se Calmer,PER,PER,642705,", il semble
s'apdiser a l'arri"
"ats , 0ue bient Dormer
- Oui, ",643451,Madaine,PER,PER,643458,", très bien.
 Aver vous des d"
"s? demande ML. Voisin.
- Oui, ",643611,Monsieur,PER,PER,643619,", beaucoup.
 Allons, tant micu"
"
Encore un verre de ce vin-ld
",643707,Voild,PER,PER,643712," de bons parents)
 Et les affa"
"? de
 Mande M. Voisin.
- Qui, ",643801,Monsieur,PER,PER,643809,", pas mdl.
 Et vous prener tou"
"
^ete --
E VOLEBR
347
- QOui, ",643925,Mtadarne,PER,PER,643933,", Toujours.
Allons, tant Micux"
"pas ce quelle cst,
pOurSar.
- ",644234,Voyervous,PER,PER,644243,", Monsieur, mne dit Hme Voisin"
"le cst,
pOurSar.
- Voyervous, ",644245,Monsieur,PER,PER,644253,", mne dit Hme Voisin
Comine un"
"e pourrions dire, de-
puis... ",644436,Aepuis,LOC,LOC,644442, que nous nous. Somines résol
"int dire
que nous somines des ",644862,Egoistes,LOC,LOC,644870,", nou, mais nous ne
Prenons pa"
" , on ne sait jamdis... Quant ",645450,d Broussaille,PER,PER,645463,"
et d Roger, je ne vous cache "
"s... Quant d Broussaille
et d ",645469,Roger,PER,PER,645474,", je ne vous cache pas que jet"
"ien qu'il y d des lois. Mais, ",646150,Monsieur,PER,PER,646158,", pourquoi
ny en auraitil pas "
".
propos de Broussaille et de ",646576,Roger,PER,PER,646581,", c'est leur Santé.
Cequime l"
"nté.
Cequime lait peur, chez ",646626,Broussaille,PER,PER,646637,", C'est la vivacite
de son tem"
"ent délicat, une femme.
Mais ",647199,Broussaille,PER,PER,647210, est une petire risquetout. Jo
"e se Maricr trop
tot... Quant ",647363,A Roger,PER,PER,647370,", je ne me lacse pas de luire
"
"propos, c'est votre parent, c
",647715,M. Randal,PER,PER,647724, qui est si riche et qui est p
te qu'on fat complaisant pour ,648606,Broussdille,PER,PER,648617,", quand
elle voyage... Un peti"
"e, n'est CCpas ?... Je Crois, ",648711,Monsicur,PER,PER,648719,", que rielMe
peut vous rendre "
"out d'un coup, devant
l'abbé ",651645,Eamargelle,LOC,LOC,651655,". Rencontre bizarre, inattendu"
"ses,
touten parlant d l'abbe. ",652677,Cuant,PER,PER,652682," a l'abbé, vous l'aper
Cever "
"éviaire quilrient a la main.
",653131,Remarquer,PER,PER,653140," coinme ses warines palpitent,"
"'ainour. Mais je n'admets
son ",655270,CHercice,MISC,MISC,655278, que sous l'impulsion d'une co
"ivre, aussi. Et Ca sufhrd.... ",657508,Venger,PER,PER,657514,".Yous
pendant que la fureur vo"
"́nagerdi après le café. Ré
",661263,Rexion,PER,PER,661269," faite, je passerdi encore une"
"a
356
 LE VOLEUE
i trice sera ",661823,Htme Boileau,PER,PER,661835,". Vous conndisser, je croisi.
"
" Vous conndisser, je croisi.
 ",661866,Mme Boileau,PER,PER,661877,". Won, pas du tout.
 Mtme Ida "
"t Hlonoré ?
Quoi! Commentl.
 ",661954,Mon Dieu!,MISC,MISC,661963," ricane l'abbt, ne faites donc"
"inme Mouratet, cest un de mes
",662526,Aimis,PER,PER,662531,", et la damne est sd femtme, Q"
"is pourquoi, clle me rappelle ",665727,Broussaille,PER,PER,665738,",
358
LE VOLEUR
une Broussaill"
"s, les sentiments de l'amour, ",666473,Comine,PER,PER,666479," Ceu
de la religion, perdent l"
e trois minutes du mnoins que ,666875,Mouratet,PER,PER,666883,"
parvient d me serter la midin"
"rt.
Nous avons ete diner a la ",667101,Restauration,MISC,MISC,667113,". Diner me.
diocre, mdis fort "
" fair ne le
Surprendrd point: ",668178,Mouratet,PER,PER,668186,", diril, est capable de
TONt.
"
"Bois
Créault nous propose, a ",668773,Mouratet,PER,PER,668781," ct i moi, une
partie de billa"
"i moi, une
partie de billard. ",668815,Mouratet,PER,PER,668823," accepte, mais je retuse.
Je n"
"Et il a une conhiawce en
moil ",670044,Lener,PER,PER,670049,", le mois dernier, a Paris, il"
"mmand vi re-
Cevoir unc forte ",671505,soihine,PER,PER,671512," de sd mere, Aans trois jouts,"
" m'a offert
Thospitalité...
 ",672300,Ecossaise,LOC,LOC,672309,. Oui; j'aperçois la jupe. Du
" d ine
faire jouer le role de ",672421,Hme Dutiphat,PER,PER,672433,"... Tant pis pour
wous! Je ne "
