Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"de Paternoster. 
– Le sort de ",597041,Paternoster,PER,PER,597052," ne m'émeut pas énormément, di"
sque c'est chacun pour soi et ,598494,Dieu,MISC,MISC,598498," pour tous... Naturellement, D"
"u pour tous... Naturellement, ",598527,Dieu,MISC,MISC,598531," pour tous ! Sans Dieu, ce ne "
"devant mes yeux lassés. 
Mais ",600124,Charlotte,PER,PER,600133,", qui est entrée sans que j'ai"
"olages, de temps en temps. 
– ",600794,Mon Dieu !,MISC,MISC,600804, s'écrie Charlotte. Est-ce pos
Je lève la tête pour regarder ,601096,Charlotte,PER,PER,601105,", en terminant ma phrase, et j"
"s aimée comme je l'aurais dû, ",605612,Charlotte,PER,PER,605621,", mais je n'ai jamais aimé que"
"pourtant, j'ai voulu conduire ",606515,Charlotte,PER,PER,606524," à Monte-Carlo, qu'elle n'avai"
" sous pour m'amuser, dis-je à ",609149,Charlotte,PER,PER,609158,". Ne veux-tu pas jouer un peu,"
prendre la dernière pièce que ,609432,Charlotte,PER,PER,609441," me saisit le bras. 
– Viens, "
 trois mois que nous sommes à ,610367,Nice,LOC,LOC,610371,. J'ai entendu dire que lorsqu
"! rien du tout, probablement. ",611123,Charlotte,PER,PER,611132, est la franchise même et du m
ssé plus de six semaines avec ,611351,Charlotte,PER,PER,611360, J'ai été obligé de la quitter
ens les craintes terribles de ,611818,Charlotte,PER,PER,611827, me gagner et s'emparer de moi
is pris tu pourras te dire... ,613465,Tiens,MISC,MISC,613470,", tu me mettrais en colère, te"
"eux, sans vouloir permettre à ",613698,Charlotte,PER,PER,613707," de m'accompagner à la gare, s"
 rien ne puisse me séparer de ,615097,Charlotte,PER,PER,615106,". Et qu'aurais-je à sacrifier,"
 besoin ni de Canonnier ni de ,615859,Paternoster,PER,PER,615870," pour m'aider, quand cela me p"
res. C'est bon. Je parlerai à ,616217,Charlotte,PER,PER,616226, ; elle ne pleurera pas en m'é
" Annie. Madame est là-haut ? 
",616723,– Monsieur,PER,PER,616733,"... je... Monsieur... 
Sa figu"
"à-haut ? 
– Monsieur... je... ",616743,Monsieur,PER,PER,616751,"... 
Sa figure s'effare ; elle"
ontant rapidement l'escalier. ,616849,Charlotte,PER,PER,616858," ! Charlotte ! 
Personne ne ré"
ement l'escalier. Charlotte ! ,616861,Charlotte,PER,PER,616870," ! 
Personne ne répond. J'arri"
"vous parler, à la fin, nom de ",617090,Dieu,MISC,MISC,617094," ? Où est Madame ? 
– Elle est"
rte une nouvelle ? me demande ,618275,Broussaille,PER,PER,618286, qu'Annie vient d'introduire d
" leurs affaires ont prospéré, ",619418,Roger,PER,PER,619423, et moi nous les avons aidés u
 mains. -- Comme il s'appelle ,619922,M. Randal,PER,PER,619931,", j'avais pensé... 
– Urbain R"
"en plus fortement, depuis que ",620638,Broussaille,PER,PER,620649, m'a quitté. Voilà trois heure
 eu la certitude du départ de ,621410,Charlotte,PER,PER,621419," ; et ensuite, après toutes le"
m'a dit qu'il partait pour la ,626499,Suisse,LOC,LOC,626505,", mais ce n'est certainement p"
r chemins. Nous l'appelons le ,626832,Juif-Errant,MISC,MISC,626843,. Il ne se plaît nulle part. I
"vers la ville. 
– Écoute, dit ",627394,Margot,PER,PER,627400, en frappant des mains. Je dev
soir-là ; mais je pensais que ,627921,Mlle Charlotte,PER,PER,627935, t'avait mis au courant... En 
" pas vu, toi, je t'assure que ",628179,Mlle Charlotte,PER,PER,628193, a bien reconnu son père. Elle
pisode de notre existence ; à ,628536,Charlotte,PER,PER,628545," et à moi, cet incident auquel"
"serait ! 
– Tu sais, continue ",629244,Margot,PER,PER,629250,", il ne s'est livré à aucun co"
 en te racontant ça ? demande ,630254,Margot,PER,PER,630260,. Pardonne-moi ; je ne me dout
"a main, tu n'es pas méchante, ",630401,Marguerite,PER,PER,630411," ; malheureusement, beaucoup d"
"drai vers dix ou onze heures, ",630970,Tiens,MISC,MISC,630975,", voici l'hôtel Jeanne d'Arc ,"
"à Londres. 
– C'est vrai, dit ",631193,Margot,PER,PER,631199,", la fille était ici avant-hie"
"Eulalie, eût été invitée chez ",632313,M.,PER,PER,632315," le curé. 
– Si elle avait pu "
rtir ; qui sait ? Pour ce que ,632698,le Diable,MISC,MISC,632707," me paye ma peau, je ferais au"
ais aussi bien de la vendre à ,632761,Dieu,MISC,MISC,632765,". 
Pas avant déjeuner, pourtan"
" ? demande M. Voisin. 
– Oui, ",634094,Monsieur,PER,PER,634102,", beaucoup. 
– Allons, tant mi"
" ? demande M. Voisin. 
– Oui, ",634292,Monsieur,PER,PER,634300,", pas mal. 
– Et vous prenez t"
"est, pour sûr. 
– Voyez-vous, ",634720,Monsieur,PER,PER,634728,", me dit Mme Voisin comme un g"
 on ne sait jamais... Quant à ,635909,Broussaille,PER,PER,635920," et à Roger, je ne vous cache "
s... Quant à Broussaille et à ,635926,Roger,PER,PER,635931,", je ne vous cache pas que j'é"
"ien qu'il y a des lois. Mais, ",636588,Monsieur,PER,PER,636596,", pourquoi n'y en aurait-il pa"
à propos de Broussaille et de ,637014,Roger,PER,PER,637019,", c'est leur santé. Ce qui me "
"té. Ce qui me fait peur, chez ",637065,Broussaille,PER,PER,637076,", c'est la vivacité de son tem"
"ent délicat, une femme ! Mais ",637635,Broussaille,PER,PER,637646, est une petite risque-tout. J
se marier trop tôt... Quant à ,637804,Roger,PER,PER,637809,", je ne me lasse pas de lui re"
"ropos, c'est votre parent, ce ",638154,M. Randal,PER,PER,638163, qui est si riche et qui est p
te qu'on fût complaisant pour ,639057,Broussaille,PER,PER,639068,", quand elle voyage... Un peti"
", n'est-ce pas ?... Je crois, ",639163,Monsieur,PER,PER,639171,", que rien ne peut vous rendre"
viaire qu'il tient à la main. ,643504,Remarquez,PER,PER,643513," comme ses narines palpitent, "
"Joseph, crème terre-sainte et ",651561,Château-Céleste,PER,PER,651576,... Je déménagerai après le ca
 j'espère. La directrice sera ,652152,Mme Boileau,PER,PER,652163,". Vous connaissez, je crois ? "
"é ? 
– Quoi ! Comment !... 
– ",652294,Mon Dieu !,MISC,MISC,652304," ricane l'abbé, ne faites donc"
i se trouve à droite se nomme ,652840,Mouratet,PER,PER,652848," ; c'est un de mes amis, et la"
it l'abbé ; il est l'amant de ,653021,Mme Mouratet,PER,PER,653033, et le mari d'une femme charma
" plus, celle de la famille de ",653707,Bois-Créault,PER,PER,653719,". 
– Elle est édifiante. 
– Mm"
e parler de vengeance divine. ,655758,Remarquez,PER,PER,655767, que je n'emploie les mots : c
"is pourquoi, elle me rappelle ",656008,Broussaille,PER,PER,656019,", une Broussaille pleine de di"
de trois minutes au moins que ,657141,Mouratet,PER,PER,657149, parvient à me serrer la main 
" ; c'est incontestable. Donc, ",657867,Mouratet,PER,PER,657875," a consenti, par pur patriotis"
fait ne le surprendra point ; ,658409,Mouratet,PER,PER,658417,", dit-il, est capable de tout."
demanderai des explications à ,658894,Renée,PER,PER,658899,", si l'occasion s'en présente."
" Bois-Créault nous propose, à ",659002,Mouratet,PER,PER,659010," et à moi, une partie de billa"
"à moi, une partie de billard. ",659044,Mouratet,PER,PER,659052," accepte, mais je refuse. Je n"
ulez-vous me faire croire que ,659872,Mouratet,PER,PER,659880," ne se doute de rien ? 
– Lui "
"emme jalouse. 
– Oh ! s'écrie ",660596,Renée,PER,PER,660601,", comment aurait-elle pu savoi"
"'a offert l'hospitalité... 
– ",662499,Écossaise,LOC,LOC,662508,. Oui ; j'aperçois la jupe. Qu
"ent à tout. Dites-moi, petite ",662810,Renée,PER,PER,662815,", elle vous amuse, l'existence"
n. Ils nous rejoignent. C'est ,663921,Mouratet,PER,PER,663929, qui a gagné la partie de bill
". 
– Je reprochais vivement à ",664031,M. Randal,PER,PER,664040," de n'être, pas venu à Paris l"
" à Paris l'hiver dernier, dit ",664090,Renée,PER,PER,664095,. Il m'a promis d'y faire un l
e que j'avais faite aux époux ,664510,Mouratet,PER,PER,664518,", à Vichy. J'ai quitté Londres"
Versailles. Mais le séjour de ,664883,Londres,LOC,LOC,664890," m'était devenu insupportable,"
" pu prévoir, par exemple, que ",665622,Mouratet,PER,PER,665630, deviendrait jaloux ? Personne
"jaloux ? Personne. Eh ! bien, ",665673,Mouratet,PER,PER,665681," est jaloux, férocement, comme"
", férocement, comme un tigre. ",665722,Renée,PER,PER,665727,", que j'ai été voir à plusieur"
le... -- Tu crois ? a demandé ,667081,Mouratet,PER,PER,667089, avec un éclair de joie dans l
es flétrissant la conduite de ,667448,Renée,PER,PER,667453,... -- Des lettres écrites par
r d'elle... -- Ah ! a soupiré ,668370,Mouratet,PER,PER,668378,", je suis dans une position si"
"on soit de verre, la femme de ",668621,César,PER,PER,668626, ne doit pas être soupçonnée. 
a maison ; on l'avait vu avec ,668985,Renée,PER,PER,668990,... Mais je lui ai fait compre
". Depuis deux mois, il n'a vu ",669143,Renée,PER,PER,669148," que devant moi, j'en suis sûr"
" sera en seigneur Louis XIII, ",669822,Renée,PER,PER,669827, en pierrette... elle a refusé
"ent. -- C'est vrai, a répondu ",670051,Mouratet,PER,PER,670059,", la larme à l'œil ; et j'ai c"
"ans me gêner, et de bon cœur. ",670260,Mouratet,PER,PER,670268, en Barbe-Bleue ? Oh ! c'est à
"! triste et stupide idiot... 
",670730,– Monsieur,PER,PER,670740, et Madame ne sont pas encore 
", s'ouvre tout à fait, et que ",671039,Renée,PER,PER,671044,", en costume de pierrette moin"
 demande pourquoi ! Parce que ,672268,Monsieur,PER,PER,672276, a reçu des lettres anonymes. 
"ien. 
– À la bonne heure, dit ",674526,Renée,PER,PER,674531,. Vous êtes gentil comme tout.
"njambées, les bras en l'air. 
",674887,Mouratet,PER,PER,674895,", une seconde après, entre dan"
rbe-Bleue que parce que c'est ,675953,Mouratet,PER,PER,675961,". 
– Eh ! eh ! s'écrie le dire"
"– Elle ne le votera, pas, dit ",676447,Mouratet,PER,PER,676455,. Des retraites aux ouvriers !
mment me trouves-tu ? demande ,676855,Mouratet,PER,PER,676863,". 
– De face, ça va bien ; voy"
" ça va bien ; voyons de dos. 
",676906,Mouratet,PER,PER,676914, se tourne et Renée lui fait u
"es, pierreries et cailloux du ",677460,Rhin,LOC,LOC,677464,", bijoux de prix et costumes s"
emmes. Il répond malaisément. ,678885,Renée,PER,PER,678890,", qui s'est éloignée insensibl"
es réponses que ne trouve pas ,679021,Mouratet,PER,PER,679029, et je m'arrange de telle faço
"s. 
– Viens par ici, dis-je à ",679140,Mouratet,PER,PER,679148, quand nous parvenons à nous d
"clipsée ; allons, ça va bien. ",680136,La Dinde,PER,PER,680144, se déclare altérée. Admirable
"eur ! Quand je vous ai vu... 
",680421,La Dinde,PER,PER,680429, laisse tomber son éventail. J
omino noir s'est approchée de ,680577,Mouratet,PER,PER,680585,", lui parle à l'oreille. Le do"
ille. Le domino noir s'en va. ,680634,Mouratet,PER,PER,680642,", l'air ahuri, la bouche ouver"
drais bien savoir ce que fait ,681146,Mouratet,PER,PER,681154,", tout de même, je prends le p"
"orte d'une loge, ont empoigné ",681486,Mouratet,PER,PER,681494,". Par la porte entrouverte, j'"
trine. Deux gardes entraînent ,681682,Mouratet,PER,PER,681690," qui chancelle, l'enlèvent en "
"e qu'il vient de refermer. 
– ",681830,Circulez,PER,PER,681838,", Messieurs, nous dit-il à moi"
"ent de refermer. 
– Circulez, ",681840,Messieurs,PER,PER,681849,", nous dit-il à moi et à quelq"
" l'amphithéâtre, cette petite ",683234,Renée,PER,PER,683239,", folle et dépravée comme son "
no noir qui est venu chercher ,685143,Mouratet,PER,PER,685151, et lui a mis le revolver à la
Renée et je n'ai point visité ,686225,Mouratet,PER,PER,686233, dans sa prison. Je n'ai pas é
ai pas été à l'enterrement de ,686285,Renée,PER,PER,686290, parce que cela n'aurait servi
"à rien, et je n'ai pas visité ",686351,Mouratet,PER,PER,686359, parce que Mouratet me dégoûte
 que je fréquentais les époux ,686626,Mouratet,PER,PER,686634,", que je les ai accompagnés au"
" Vaucouleurs, car je sais que ",687556,Margot,PER,PER,687562, a repris pied dans la politiq
user. J'explique les choses à ,687715,Margot,PER,PER,687721, ; je lui fais sentir quel noi
"l le faut, et même très bien. ",688064,Margot,PER,PER,688070," m'écoute en pleurant ; et, lo"
ient produits ces aptitudes ? ,693654,Mystère,PER,PER,693661,. Mais peut-être des actes trè
" Ai-je déjà vu de choses, mon ",694542,Dieu !,MISC,MISC,694548, -- même de choses que je ne d
"ement de son fils ; puis, que ",697025,Mme,PER,PER,697028, veuve Hélène de Bois-Créault 
"écrire. 
– À ton aise, répond ",699990,Roger,PER,PER,699995,". Alors, à quand tu voudras. 
"
t. Absolument urgent. (Signé) ,701301,Stéphanus,PER,PER,701310,". » 
XXV -- LE CHRIST A DIT : "
ré de la confiance de la cour ,702367,de Belgique,LOC,LOC,702378,", qui a élu domicile. 
Mais vo"
"inq minutes. 
– Ah ! monsieur ",706768,Randal,PER,PER,706774,", s'écrie l'hôtelier, je sais "
"entiments religieux, monsieur ",707876,Randal,PER,PER,707882,". C'est tellement nécessaire, "
r d'ici les mains vides si... ,711794,Tiens !,MISC,MISC,711801, Qu'est-ce que c'est que ça ?.
". ma mère a eu un amant. Oui, ",715722,Monsieur,PER,PER,715730,", un amant. Ah ! la pauvre fem"
"réel. Elle l'affirme. 
– Oui, ",717185,Monsieur,PER,PER,717193,", je suis au supplice depuis u"
"su se faire des outils, a dit ",719175,Franklin,PER,PER,719183,". 
Je suis à peine au travail "
"ac. C'est une affaire faite. 
",719629,Mme Delpich,PER,PER,719640,", qui a fini de remuer les pap"
"in métier que vous faites là, ",719821,Monsieur,PER,PER,719829,", me dit-elle. Mais comme c'es"
"tain. Avez-vous pensé à cela, ",720511,Monsieur,PER,PER,720519," ? : 
– Pas du tout, je l'avou"
"uelle sera mon existence, mon ",720898,Dieu,MISC,MISC,720902," !... Je le vois bien, il va f"
"al, que vous soyez un voleur, ",722562,Monsieur,PER,PER,722570,", du moment que vous savez lir"
"aut voir... 
– Écoute, me dit ",723499,Geneviève,PER,PER,723508,", une demi-heure après -- elle"
" content de le voir, ce brave ",724719,Roger,PER,PER,724724,. Je le mets rapidement au cou
"« N'ayez pas peur. C'est moi, ",727611,Randal,PER,PER,727617,. » Et dire que tu as eu l'aud
"ait orpheline à douze ans, et ",728728,Delpich,PER,PER,728735, n'a jamais maltraité sa femme
 jamais maltraité sa femme... ,728769,Tiens,MISC,MISC,728774,", à propos de Delpich, nous av"
"ne l'aime plus ? On dira, que ",729073,Geneviève,PER,PER,729082, n'a pas de cœur. Je répondrai
"ons été à droite et à gauche, ",732401,Geneviève,PER,PER,732410," et moi. Tantôt ensemble, tant"
qui conduit au train de Paris ,736446,Geneviève,PER,PER,736455, et mon oncle. Ah ! cette figu
à tout ? La part à réserver à ,741458,Mlle Charlotte,PER,PER,741472,", par exemple, si l'on vient à"
". 
– Je suis heureux de voir, ",745483,Monsieur,PER,PER,745491,", me dit-il, que votre oncle e"
vard Haussmann avec l'abbé et ,747999,Geneviève,PER,PER,748008,", qui continue à bouder. Le dé"
dans un tiroir de son bureau. ,751103,M. Randal,PER,PER,751112," les a découvertes, et, aussit"
as vous dire quelle existence ,751614,M. Randal,PER,PER,751623, m'a fait mener depuis. C'est 
 C'est absolument effrayant ! ,751779,M. Randal,PER,PER,751788, est un misérable et s'est jou
ieusement l'abbé. Que faire ? ,752561,Mon Dieu,MISC,MISC,752569,", éclairez-nous... Voici ce qu"
. Je vais m'employer à livrer ,752676,M. Randal,PER,PER,752685, à la justice après lui avoir 
" reconduire. 
– J'ai promis à ",753793,M. Randal,PER,PER,753802," d'aller le voir aujourd'hui, "
ureuse patronne. C'est là que ,756379,Dieu,MISC,MISC,756383, m'a parlé. Il m'a dit : « Ma 
 à cette trahison ridicule de ,757258,Geneviève,PER,PER,757267,", qui pouvait m'être si funest"
"ain et j'y resterai un mois. 
",760296,– Bon,PER,PER,760301,. Il faudra que je vous charge
"tament, la part qui revient à ",761186,Charlotte,PER,PER,761195,", au cas où l'on retrouverait "
ssent satisfaits et glorieux. ,763638,Vauvenargues,PER,PER,763650, avait raison : la servitude a
", moi, je le reconnais. C'est ",764241,Barzot,PER,PER,764247,"... Un journal m'a appris, hie"
. Le Courbassol que j'ai vu à ,764648,Malenvers,PER,PER,764657," ; le même regard fuyant, la m"
"e nom de la localité... 
–  A ",765784,Nothingabout,LOC,LOC,765796,", dis-je avec aplomb. C'est un"
"ffirme Courbassol. Eh ! bien, ",765974,Monsieur,PER,PER,765982,", j'ai pensé qu'il ne vous dép"
"ction Publique... 
Non, non ; ",767172,Mazas,PER,PER,767177,", si l'on y tient, mais pas ça"
"r en arrivant à Londres. Oui, ",768122,Broussaille,PER,PER,768133, est très heureuse. Dans un vo
rmandie. C'est dans l'une que ,768533,Broussaille,PER,PER,768544, est en train de s'approprier 
-là. Les bureaux sont dans la ,768996,Cité,LOC,LOC,769000," ; mon employé de confiance, c"
us ai quitté si lestement rue ,770471,Lafayette,PER,PER,770480,", c'est parce que j'avais reco"
"nfiance en moi, cher monsieur ",770886,Randal,PER,PER,770892,", rien de ce qui s'est produit"
quée d'Annie pleure comme une ,772212,Madeleine,PER,PER,772221, parce que je viens de lui ann
y avait pas l'argent. Mais le ,775976,Maître,PER,PER,775982," est là. Tout ça va, vient, se"
" que j'ai tué, à cette petite ",776524,Renée,PER,PER,776529,", qu'elle a tuée... Pourquoi ?"
et le moi commun dont parlait ,783509,Jean-Jacques,PER,PER,783521,. Elle n'a plus qu'une face. E
me ? Une camisole de force. « ,784920,Jésus,PER,PER,784925,", dit saint Augustin, a perfec"
 peur !... Et cette figure du ,785324,Christ,PER,PER,785330,", si veule, si cauteleuse, si "
cessé d'être un Fait ! que le ,788495,Verbe,PER,PER,788500, n'est plus qu'une arme faussé
