Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
ue moi... Voici cinq billets. ,424727,Mets,LOC,,424731,"-les dans ta poche, et allons-"
"oute la monnaie blanche, fait ",424853,Canonnier,LOC,MISC,424862, en passant devant la caisse f
nous dirigeons vers la grande ,425249,place,MISC,,425254, et nous avons la joie d'assis
comme nous quittons la grande ,426021,place,MISC,,426026,". 
– Je pensais qu'il est fort"
"e... 
Nous arrivons devant la ",427782,Halle,PER,,427787," aux Plumes. 
– Quel tas de lu"
" bavards, là-dedans ! murmure ",427853,Canonnier,LOC,,427862,", ils vont être gavés, bientôt"
"à dix heures, sur la place du ",428649,Carrousel,PER,LOC,428658,", devant le monument de Gambet"
vant le monument de Gambetta. ,428692,Convenu,PER,,428699, ? Bien. Je te quitte ; je vai
"le, songeant à ce que m'a dit ",428961,Canonnier,PER,MISC,428970,", à ce qu'il m'a laissé entend"
ans but m'a ramené près de la ,429404,Halle,PER,LOC,429409, aux Plumes. J'y entre ; car o
 permettre aux bonnes gens de ,429501,Malenvers,PER,MISC,429510, qui n'ont point pris part au 
"ation ; et, vers le milieu de ",431007,la,PER,,431009," table, debout, avec des geste"
"on. Il la déclame, non pas en ",431976,Robert,PER,,431982,"-Macaire, ni même en Bertrand,"
"la déclame, non pas en Robert-",431983,Macaire,PER,,431990,", ni même en Bertrand, mais en"
"Bertrand, mais en Courbassol. ",432033,La,PER,,432035," voix est lourde, monotone, fa"
"t de prudence, s'efforcent de ",432439,la,PER,,432441, retenir dans l'ornière de la 
"ai la conviction profonde, la ",432916,Chambre,PER,ORG,432923, va montrer par son vote qu'el
"ée et sublime, à la face de l'",433222,Europe,PER,LOC,433228," ! 
Alors, c'est du délire. De"
 délire. Des applaudissements ,433277,frénétiques,PER,,433288, font trembler la Halle aux Pl
 frénétiques font trembler la ,433306,Halle,PER,,433311, aux Plumes sur sa base. On ve
"d'une demi-minute. 
– Vive la ",433549,République,PER,,433559, ! Vive Courbassol ! hurle la 
e la confusion pour me serrer ,433687,la,PER,,433689," main, en signe d'intelligence"
-il ? Qu'y a-t-il ? demandent ,433871,Courbassol,PER,LOC,433881,", Machinard et plusieurs autre"
"-t-il ? demandent Courbassol, ",433883,Machinard,PER,LOC,433892, et plusieurs autres en se pré
" 
– Tenez, Messieurs, tenez ! ",434026,Regardez,PER,,434034, la caisse ! Voyez le secrétai
"uel malheur !... 
Courbassol, ",434190,Machinard,PER,LOC,434199, et plusieurs autres font pleu
" parapluies, et leurs cannes. ",434546,Margot,PER,,434552, ne les suit pas ; elle vient 
re dans le bureau de l'hôtel. ,435318,Margot,PER,,435324,", assise à côté de l'hôtelière"
"eveux, de la main gauche ; de ",435900,la,PER,,435902," main droite, il tient le vieu"
"rt derrière la glace. 
– Ah ! ",436000,Monsieur,PER,,436008,", que nous avons du malheur ! "
te la soirée à la porte de la ,436199,Halle,PER,,436204, aux Plumes au lieu de patroui
i donner de mes nouvelles par ,436583,M.,PER,,436585," Courbassol... 
Annette, tout "
"uvelles par M. Courbassol... 
",436601,Annette,PER,MISC,436608,", tout en larmes, me conduit à"
est pas celle où est morte la ,436687,vieille,PER,,436694, femme ; tant mieux ; quoique 
ité sur le vol d'hier ? C'est ,437508,la,PER,,437510, femme de chambre qui m'a raco
s avaient chez eux la mère de ,437618,la,PER,,437620," femme, une vieille qui était "
" eux la mère de la femme, une ",437632,vieille,PER,,437639, qui était morte dans l'après-
! -- Toutes les valeurs de la ,437756,vieille,PER,,437763, étaient dans le secrétaire ; 
tu penses si l'on doit rire à ,438035,Malenvers,PER,MISC,438044,". Le coup était mal monté, à m"
" avis ; car enfin, le mari et ",438106,la,PER,,438108, femme qui s'absentent ensembl
es becs de gaz de la place du ,438536,Carrousel,PER,LOC,438545,. Dix heures un quart. J'atten
rrousel. Dix heures un quart. ,438568,J',PER,,438570,attends Canonnier depuis vingt
"ace, le monument de Gambetta. ",439220,Quelle,PER,,439226," chose abjecte, cette colonne "
ouris déclouée de la porte du ,439485,Grenier,LOC,,439492, d'Abondance -- qui n'a plus b
"ze heures, et toujours pas de ",439594,Canonnier,LOC,MISC,439603,", C'est embêtant ; j'aurais bi"
les soirs pendant un mois sur ,439738,la,PER,,439740, place du Carrousel. J'ai reçu
ndant un mois sur la place du ,439750,Carrousel,PER,LOC,439759,". J'ai reçu, en rentrant chez "
is sur la place du Carrousel. ,439761,J',PER,,439763,"ai reçu, en rentrant chez moi,"
'ai beau regarder du côté des ,439930,guichets,LOC,,439938, qui donnent sur le quai et du
 du côté de ceux de la rue de ,439995,Rivoli,MISC,,440001,", je n'aperçois pas mon homme."
vengeur désigne la trouée des ,440207,Vosges,MISC,,440213," -- à l'ouest. 
Allons-nous-en"
"ends, il y en a, du nouveau ! ",440652,Canonnier,LOC,MISC,440661," est ici, et sa fille aussi..."
"cela ? 
– On savait, continue ",441987,Canonnier,LOC,MISC,441996,", que c'était pour venir cherc"
faisait surveiller l'hôtel de ,442269,M.,PER,,442271," de Bois-Créault, où demeurait"
"ouchard. 
– Comment ! s'écrie ",443030,Canonnier,LOC,MISC,443039," ; ce n'est pas... 
– Non, mil"
", si le gouvernement français ",443449,la,PER,,443451," demande, car tu n'es pas cond"
cendre et l'emmener avec moi. ,444053,Regarde,PER,,444060, par la fenêtre. Une fois que 
ette le moment où l'homme que ,444484,Canonnier,PER,MISC,444493, prend pour un mouchard aura l
"le, comment vous portez-vous, ",444773,Issacar,PER,MISC,444780," ? 
– Comment ! c'est vous ! s"
"user votre invitation, répond ",445175,Issacar,PER,MISC,445182, ; mais en ce moment je suis f
 du louche dans la conduite d',445320,Issacar,PER,MISC,445327,. Occupé ! Vous osez me racont
sse d'un restaurant de la rue ,445908,Lafayette,PER,LOC,445917,". 
– Non, me dit Issacar au de"
"rue Lafayette. 
– Non, me dit ",445934,Issacar,PER,MISC,445941," au dessert, non, je n'ai poin"
ne au Congo ; tant s'en faut. ,446013,J',PER,,446015,y ai perdu tout l'argent que j
u'ils se rencontrent. Je suis ,447145,Israélite,PER,MISC,447154, et j'en sais quelque chose. L
"'on n'égala pas, la misère et ",447706,la,PER,,447708, bêtise ; dont le plus grand n
"en profitant de son mieux. 
– ",447844,Naturellement,PER,,447857,. Je vous parle du plus grand 
es de ces gens-là et celles d',448584,Israélites,PER,MISC,448594, qui ont la notion du caractèr
t celles d'Israélites qui ont ,448603,la,PER,,448605, notion du caractère et des te
"ociale, et qui n'en connaisse ",449128,la,PER,,449130, cause. Pas un qui ne soit dis
" de bourses, demain gendarme. ",449592,Notre,MISC,,449597, logique est dans nos idées --
ns nos actes. La connaissance ,449689,nette,PER,,449694, des choses est déjà pour nous
la tête couronnée d'épines... ,450557,Ecce,PER,,450561, homo  !... Hé ! qu'il reste à
"de la Loi ! 
– Et, dites-moi, ",450826,Issacar,PER,MISC,450833,", n'avez-vous pas les doigts, "
"là ? 
– Toute la main, répond ",450935,Issacar,PER,MISC,450942,. Je ne veux pas vous le cache
"en souffrent encore. 
– C'est ",451129,Courbassol,PER,MISC,451139, qui va être nommé président d
este d'indignation. Comment ! ,452858,Issacar,PER,MISC,452865,", vous en êtes là !... Vous fa"
"!... 
– Pourquoi pas ? répond ",452933,Issacar,PER,MISC,452940,". Vous êtes admirable, vraimen"
e ? Ah ! non ; je n'engage ma ,453229,liberté,MISC,,453236, ni à droite ni à gauche ; je 
s deux autres. Il y a aussi l',453584,Artiste,PER,MISC,453591," ; mais, dans la Société actue"
".. 
– Vous le savez, continue ",453711,Issacar,PER,MISC,453718,", je suis Juif ; et par conséq"
"ez, continue Issacar, je suis ",453728,Juif,PER,MISC,453732," ; et par conséquent, tout à f"
ainement pas moyen de retenir ,454391,Issacar,PER,MISC,454398, davantage. N'importe ; Canonn
ssacar davantage. N'importe ; ,454422,Canonnier,LOC,MISC,454431, et sa fille ont pu mettre le 
"éjà, sans doute, à la gare du ",454515,Nord,LOC,,454519,", il faudra que je prenne le t"
 compte de ce qui se passe... ,455020,Dieu,MISC,,455024, de Dieu ! C'est Canonnier ! P
de ce qui se passe... Dieu de ,455028,Dieu,MISC,,455032, ! C'est Canonnier ! Pourvu qu
passe... Dieu de Dieu ! C'est ,455041,Canonnier,PER,MISC,455050," ! Pourvu qu'Issacar... 
Mais "
" ! Pourvu qu'Issacar... 
Mais ",455080,Issacar,PER,MISC,455087, n'est plus là. Il a sauté dan
 par Issacar aux mouchards de ,455499,la,PER,,455501, frontière... Que faire ?... R
a frontière... Que faire ?... ,455530,Rien,MISC,,455534,". J'ai beau me creuser la, têt"
tière... Que faire ?... Rien. ,455536,J',PER,,455538,"ai beau me creuser la, tête, j"
-je pas expliqué les choses à ,455641,Issacar,PER,MISC,455648,", tout à l'heure ?... Il n'a p"
s convaincu qu'il aurait aidé ,455760,Canonnier,LOC,MISC,455769," à échapper, si je lui avais d"
 solitude redouble mon ennui. ,456282,Sept,MISC,,456286, heures. Je sors. Je vais alle
"ux-tu qu'on prenne, mon ami ? ",457323,Réfléchis,MISC,,457332, un peu. Qui ? Ils ne sont pas
" vous jure, répond la voix de ",458161,la,PER,,458163, femme de chambre. Madame est 
"près, on frappe à la porte de ",458386,la,PER,,458388," chambre. 
– Mon cher ami, vou"
"ez-moi, sacredié ! C'est moi, ",458469,Machinard,PER,ORG,458478,". 
– Réponds, murmure Margot ;"
"rr !... 
– Bien, bien, répond ",458669,Machinard,PER,ORG,458678,. C'est tout ce que je voulais
seil et le portefeuille de la ,458881,Justice,PER,MISC,458888,. Je compte sur votre exactitu
ns. Rappelez-vous que c'est l',459003,Intérieur,PER,,459012," qu'il me faut. 
– Humrrr !..."
z-vous bien de me réserver la ,459140,Marine,PER,ORG,459146,". 
– Humrrr !... 
– Et mes con"
iez pas de me désigner pour l',459268,Agriculture,PER,LOC,459279,". 
– Humrrr !... 
Puis, on ent"
aire de moi un ministre de la ,459581,Justice,PER,MISC,459588," ! 
– Et puis, après ? dit Mar"
elle me demande mon adresse à ,459819,Londres,PER,LOC,459826, ; elle viendra peut-être me f
 visite dans quelque temps... ,459894,J',PER,,459896,en serai enchanté. Je lui donn
" va être heureux, Courbassol. ",460123,Ministre,PER,,460131, de la Justice ! Quel honneur 
"x, Courbassol. Ministre de la ",460138,Justice,PER,,460145, ! Quel honneur ! -- Quel honn
 -- Quel honneur même pour la ,460192,Justice,PER,MISC,460199,", car enfin Courbassol n'est p"
"me pour la Justice, car enfin ",460211,Courbassol,PER,LOC,460221, n'est peut-être encore que l'
"HELINE DE PAR LA LOI 
Nous ne ",460559,sommes,MISC,,460565, plus qu'à une demi-heure de B
"moirs d'argent, aux initiales ",461406,J.-J.B.,PER,MISC,461413,", qu'il a déposée dans le file"
d'un liquide contenu dans une ,461736,petite,PER,,461742, fiole que je portais dans mon
que sous les narines du vieux ,461972,monsieur,PER,,461980,. La tête du vieux monsieur se
es narines du vieux monsieur. ,461982,La,PER,,461984, tête du vieux monsieur se rej
ux monsieur. La tête du vieux ,461999,monsieur,PER,,462007," se rejette en arrière, la bou"
"tent, et c'est tout. Le vieux ",462141,monsieur,PER,,462149, se réveillera deux ou trois m
arrivée du train à Bruxelles. ,462224,J',PER,,462226,ai une grande expérience de ce
e précaution ; je reprends ma ,462377,place,MISC,,462382, et je déplie un journal où l'
ttre en usage sur la ligne du ,462541,Nord,LOC,,462545,". Allons, il ne sera pas trop "
 jette un regard sur le vieux ,462767,monsieur,PER,,462775, ; ses mains se crispent et il
"hôtel du Roi Salomon. 
– Ah ! ",463165,monsieur,PER,,463173, Randal ! s'écrie l'hôtelière 
"e... 
– Et puis, et puis !... ",463346,M.,PER,,463348," Canonnier, l'avez-vous vu ? 
"
". 
– Et puis, et puis !... M. ",463349,Canonnier,LOC,PER,463358,", l'avez-vous vu ? 
– M. Canon"
"anonnier, l'avez-vous vu ? 
– ",463380,M.,PER,,463382," Canonnier ? Je crois bien, qu"
"nnier, l'avez-vous vu ? 
– M. ",463383,Canonnier,LOC,PER,463392," ? Je crois bien, que je l'ai "
impe l'escalier au plus vite. ,463564,Canonnier,LOC,MISC,463573," est ici !... Alors, qu'est-ce"
"ée. 
– Enfin ! c'est toi, dit ",463923,Canonnier,LOC,MISC,463932, qui vient m'ouvrir. Je commen
rop tard. Et il ne faudra pas ,464223,m',PER,,464225,"imiter demain, car il est néce"
 Londres à la première heure. ,464306,J',PER,,464308,ai à faire ici dans deux ou tr
as rester ici bien longtemps. ,464602,J',PER,,464604,ai déjà fait porter mes bagage
s à la consigne de la gare du ,464664,Nord,LOC,,464668, et j'ai télégraphié à Paterno
ent. Tu sais ce qu'il donne ? ,464837,Mille,LOC,,464842, livres sterling. Il n'y a pas
"ésirons dîner. 
– Ici, répond ",465069,Canonnier,LOC,MISC,465078, ; dans ce salon. Nous serons 
uant une porte qui donne dans ,465209,la,PER,,465211, pièce où nous nous trouvons. 
e servante met le couvert sur ,465938,la,PER,,465940," table du salon. 
– Je vais te"
 je ne veux pas t'en faire un ,466594,mystère,PER,,466601, ; d'autant moins que je désir
largement à mes combinaisons. ,466676,J',PER,,466678,"ai besoin d'un homme instruit,"
i laisser deviner ce que nous ,468057,sommes,MISC,,468063," l'un, et l'autre. Elle me pre"
 les revues. Il ne faut point ,468257,l',PER,,468259,"effaroucher du premier coup, m"
"lle comprenne. Je reviens... 
",468388,Canonnier,LOC,MISC,468397, disparaît derrière la porte q
s colères personnelles et des ,468917,rancunes,LOC,,468925, individuelles ; et l'hallali 
"ne grande jeune fille, belle. ",469565,Malgré,PER,,469571," la masse de ses cheveux, d'un"
"la Française, l'expression de ",469797,la,PER,,469799, tête ne contredit point celle
" de mon arrivée, et nous nous ",470986,sommes,MISC,,470992," mis à table. 
– Non, Monsieur"
"x fois à Dieppe, trois fois à ",471141,Dinard,MISC,LOC,471147,", une fois à Nice et au Mont-D"
"u as raison de l'espérer, dit ",471284,Canonnier,LOC,MISC,471293, ; nous partirons demain matin
"t vite. 
– Est-ce votre avis, ",471560,monsieur,PER,,471568," Randal ? 
– Oh ! si tu demand"
 songent qu'au nivellement de ,471709,la,PER,,471711," Suisse. 
– Et ces utopistes p"
ngent qu'au nivellement de la ,471712,Suisse,PER,LOC,471718,". 
– Et ces utopistes politiqu"
"ue de chimères. Figurez-vous, ",471807,Mademoiselle,PER,MISC,471819,", que votre père avait trouvé "
ution de la question d'Alsace-,471895,Lorraine,PER,,471903,. Il proposait qu'on y reconst
"ai lu dernièrement, dans la « ",472272,Revue,MISC,,472277," Pénitentiaire », un article d"
 article de vous intitulé : « ,472327,La,PER,,472329, Kleptomanie devant la machine
"nt paraître telles en France, ",472475,Mademoiselle,PER,MISC,472487,", dis-je effrontément ; mais e"
"nt. 
– Oh ! j'ai appris toute ",472956,seule,MISC,,472961,". Au couvent, c'était très gen"
! j'ai appris toute seule. Au ,472966,couvent,LOC,,472973,", c'était très gentil. Les sœu"
ler le matin en criant : Vive ,473056,Jésus,PER,MISC,473061, ! Nous répondions : Vive Jésu
ésus ! Nous répondions : Vive ,473087,Jésus,PER,,473092," ! les yeux encore mi-clos, et"
" à peu près sur le même ton. 
",473183,Canonnier,LOC,MISC,473192," fait la grimace. 
– L'instruc"
".. Ainsi, une de mes amies de ",473491,"couvent,",PER,,473499, qui s'était mariée à dix-huit
t cédé à des entraînements... ,473667,Certains,PER,,473675, hommes manquent tellement de 
"– Le loup n'y est jamais, dit ",474036,Canonnier,LOC,MISC,474045," ; il est dans la bergerie, en"
"ue pas, assure audacieusement ",474313,Canonnier,LOC,MISC,474322,. Dieu merci ! il y a encore d
ure audacieusement Canonnier. ,474324,Dieu,MISC,,474328, merci ! il y a encore des gen
"n étrange, comme la nervosité ",474522,amère,PER,,474527," de l'ironie qu'on dompte, com"
is déshonoré leur victoire... ,475073,Père,MISC,PER,475077,", est-ce que tu n'as pas aussi"
" avec les déshérités, s'écrie ",475208,Canonnier,LOC,MISC,475217," qui oublie son rôle, ce ne se"
"le dans les yeux d'Hélène. 
– ",475510,Père,MISC,PER,475514,", demande-t-elle en se penchan"
" tu crois à la force ? 
– Mon ",475598,Dieu,MISC,,475602," ! mon enfant, répond Canonnie"
 être encore dans le salon de ,475869,Mme,PER,,475872, de Bois-Créault ; on y parlai
"it tellement délicieuse, chez ",476100,Mme,PER,,476103, de Bois-Créault ! Je ne manqu
"tain de son père. 
– Je vois, ",476370,Mademoiselle,PER,MISC,476382,", que vous étiez fort occupée "
" sont des hommes d'ordre, dit ",476881,Canonnier,LOC,MISC,476890, ; ils veulent mettre les pauv
"de ceux qui en possèdent, dit ",477534,Canonnier,LOC,MISC,477543,". 
– Et qu'est-ce que c'est qu"
"st-ce que c'est que l'argent, ",477585,père,PER,,477589," ? 
– Demande à Randal. 
– Non"
"l'argent, père ? 
– Demande à ",477605,Randal,MISC,PER,477611,". 
– Non, Mademoiselle, ne me "
"es sont sorties, puisque nous ",477914,sommes,MISC,,477920," entre la poire et le fromage,"
" la tête, font irruption dans ",478431,le,PER,,478433, salon. Nous nous levons tous 
"ommes, qui tient un papier de ",478514,la,PER,,478516, main gauche et dont la main d
" d'un pistolet, s'approche de ",478626,Canonnier,LOC,MISC,478635,". 
– Vous êtes le nommé Canonn"
"onnier. 
– Vous êtes le nommé ",478659,Canonnier,LOC,MISC,478668,", Jean-François ?... J'ai un m"
"Canonnier, Jean-François ?... ",478689,J',PER,,478691,ai un mandat d'arrêt décerné c
 la mort qu'il va ; car c'est ,479198,la,PER,,479200," mort, la mort lente, hideuse "
"qu'il va ; car c'est la mort, ",479207,la,PER,,479209," mort lente, hideuse et bête, "
 jamais dans les marécages de ,479294,Cayenne,PER,LOC,479301,. Mais il sait qu'il est inuti
" Canonnier. Cette fois-ci, il ",479922,salue,MISC,,479927," obséquieusement. 
– Mademoise"
"colère. 
– Non, certainement, ",480185,Mademoiselle,PER,MISC,480197,", mais... 
– Eh ! bien, je vou"
"Peut-être, car la proposition ",480843,ébauchée,PER,,480851, par le policier était certain
"du présent ? 
– Certainement, ",482065,Mademoiselle,PER,MISC,482077, ; je n'ai point l'honneur d'ê
appréhendez de retourner chez ,482620,Mme,PER,,482623, de Bois-Créault ; vous pensez
ès honorables et très riches. ,482924,M.,PER,,482926, de Bois-Créault est un ancien
"uis bien renseigné. Son fils, ",483211,M.,PER,,483213," Armand de Bois-Créault, n'a p"
vie à grandes guides. Quant à ,483337,Mme,PER,,483340," de Bois-Créault, c'est une fe"
e me la figure un peu comme l',483447,Égérie,PER,LOC,483453, vieillie de Numas en simarres
– Je ne sais pas si c'est une ,483606,Égérie,MISC,LOC,483612,", dit froidement Hélène. Je sa"
"ppris, j'en suis sûre, que ma ",484429,mère,PER,,484433, est morte il y a quatre ans e
i qu'elle était au service de ,484517,Mme,PER,,484520, de Bois-Créault et que je me 
 dame au moment où ce malheur ,484599,survint,PER,,484606,. Mme de Bois-Créault résolut 
moment où ce malheur survint. ,484608,Mme,PER,,484611, de Bois-Créault résolut de ne
ns quand je vins habiter chez ,484956,Mme,PER,,484959, de Bois-Créault ; j'étais jol
" trois ans, il est mon amant. ",485325,Mme,PER,,485328," de Bois-Créault, cette femme "
 je ne le sais pas davantage. ,485513,J',PER,,485515,ai entendu dire que les voleur
font respirer du chloroforme. ,485668,Mme,PER,,485671, de Bois-Créault connaissait a
édés des voleurs... Depuis... ,485750,Depuis,MISC,,485756,", j'ai tout subi sans rien dir"
-t-elle au bout d'un instant. ,486841,Attendre,PER,,486849, je ne savais quoi. Le moment 
" je pourrais me venger, oui ! ",486911,J',PER,,486913,"ai espéré que je le pourrais, "
ue de la haine et du dégoût ; ,487120,Mme,PER,,487123," de Bois-Créault aussi, à la l"
a haine et du dégoût ; Mme de ,487127,Bois-Créault,PER,,487139," aussi, à la longue, s'était p"
les caves de la Banque. Et sa ,487741,mère,PER,,487745, en est folle ; elle l'adore ;
"er à Barzot. 
– Mais, dis-je, ",487946,M.,PER,,487948," de Bois-Créault, le père, ne "
"temps, qu'il était un voleur. ",491056,Pensez,LOC,,491062,-vous que Mme de Bois-Créault 
it un voleur. Pensez-vous que ,491072,Mme,PER,,491075, de Bois-Créault me l'avait la
u sauvage. Je suis un voleur. ,492965,Mme,PER,,492968, de Bois-Créault avait oublié 
e soir... Voilà qui est fait. ,494771,Videz,PER,MISC,494776," le sac vous-même, pour être s"
"s journaux, un numéro de la « ",495066,Revue,MISC,,495071," Pénitentiaire », et un grand "
 ont été écrites à Barzot par ,495893,Mme,PER,,495896," de Bois-Créault, depuis trois"
e j'avais de l'affection pour ,496317,Mme,PER,,496320," de Bois-Créault, je vous dis."
enant. Il était fou de moi... ,496457,Croyez,PER,MISC,496463,-vous qu'on pourrait tirer par
comment nous sortirons d'ici. ,496811,La,PER,,496813," maison est surveillée, certai"
t de jeunes filles. C'est une ,497534,Anglaise,PER,LOC,497542," dont le mari, estampeur de pr"
"elques camarades et moi, nous ",497802,sommes,MISC,,497808, venus à son aide. Elle désira
"asse, l'air déconfit. 
– Ah ! ",498822,monsieur,PER,,498830," Randal, dit-il, quel malheur "
elque chose de spécial contre ,499219,M.,PER,,499221," Canonnier, savez-vous... 
– N"
ue chose de spécial contre M. ,499222,Canonnier,LOC,PER,499231,", savez-vous... 
– Ne vous fai"
"e course pour moi... 
– Bien, ",499389,monsieur,PER,,499397, Randal ; tout de suite. Ah ! 
t de suite. Ah ! j'oubliais : ,499440,M.,PER,,499442," Roger vient d'arriver... 
– R"
". 
– Roger-la-Honte ? 
– Oui, ",499496,monsieur,PER,,499504," Randal. 
– Dites-lui qu'il mo"
"r-la-Honte ? 
– Oui, monsieur ",499505,Randal,MISC,PER,499511,". 
– Dites-lui qu'il monte imm"
"e dans cinq minutes. 
– Bien, ",499901,monsieur,PER,,499909," Randal ; comptez sur moi, pou"
"l entre, la bouche pleine, la ",500081,serviette,PER,,500090," autour du cou. 
– Te voilà to"
"st arrivé, des histoires !... ",500331,Canonnier,LOC,,500340, arrêté... Ah ! vrai !... Sa f
". Tu vas aller à Ixelles, rue ",500866,Clémentine,PER,LOC,500876," ; tu sais ? 
– Parbleu ! 
– L"
" 
– Bien sûr. 
– Tu diras à l'",501030,Anglaise,PER,LOC,501038, de faire atteler son petit pa
-il ? Neuf heures. Préviens l',501224,Anglaise,PER,LOC,501232, que je serai chez elle vers o
 mon plan : je vais exiger de ,501709,Mme,PER,,501712," de Bois-Créault, sous la mena"
 Mais je ne veux pas être une ,502309,cocotte,PER,,502316," ; je veux être pire ; et, pou"
"n nom, d'un vrai nom. Je suis ",502399,Mlle,LOC,,502403, Canonnier. Il faut que je soi
", d'un vrai nom. Je suis Mlle ",502404,Canonnier,LOC,PER,502413,. Il faut que je sois Mme de B
anonnier. Il faut que je sois ,502435,Mme,PER,,502438, de Bois-Créault. -- Ne me dit
e d'état civil qu'il me faut. ,503114,M.,PER,,503116, Armand de Bois-Créault ne ser
. Une femme qui s'est laissée ,503287,toucher,PER,,503294," une fois, une seule fois, par"
"sera certain, après cela, que ",504178,Mme,PER,,504181, de Bois-Créault ne le fera pl
"e ce soin. 
– Ah !... Ah ! 
– ",504323,Naturellement,MISC,,504336,", puisque j'ai les lettres. Ce"
me l'interdisent. Je resterai ,504916,Mme,PER,,504919," de Bois-Créault, honnête et m"
le bruit du petit panier de l',506629,Anglaise,PER,LOC,506637,". 
– Les roussins viennent de "
", je couperai le fil. 
Nous y ",507360,sommes,MISC,,507366,. Je me retourne ; le fiacre e
paroxysme par les émotions de ,509789,la,PER,,509791," soirée. Certes, elle est inte"
 la cour du pensionnat dont l',510667,Anglaise,PER,LOC,510675," a ouvert la grille. 
– N'ayez"
nnat dont l'Anglaise a ouvert ,510685,la,PER,,510687," grille. 
– N'ayez pas d'inqui"
". 
– N'ayez pas d'inquiétude, ",510724,monsieur,PER,,510732," Randal, me dit cette veuve de"
"oi je reviens tout seul... 
– ",511391,Me,PER,,511393," voici de retour, dis-je à Rog"
" acheté, en passant, dans les ",511524,Galeries,PER,,511532, Saint-Hubert. Tout a été pour
" Tout a été pour le mieux. 
– ",511576,Chouette,PER,MISC,511584, ! dit Roger. Tu me raconteras
", non pas à Bruxelles, mais à ",511728,Louvain,PER,LOC,511735,. C'est Stéphanus qui me l'a i
Je vais commencer par l'hôtel ,512812,Mengelle,PER,,512820,". 
J'ai la main heureuse. C'es"
"r par l'hôtel Mengelle. 
J'ai ",512828,la,PER,,512830, main heureuse. C'est justemen
se. C'est justement à l'hôtel ,512872,Mengelle,PER,,512880, qu'est descendu le premier pr
"e lui fais passer ma carte : 
",512958,Georges,PER,,512965," Randal 
Ingénieur 
Collaborat"
"is passer ma carte : 
Georges ",512966,Randal,PER,,512972," 
Ingénieur 
Collaborateur à l"
"r ma carte : 
Georges Randal 
",512974,Ingénieur,PER,,512983," 
Collaborateur à la Revue Pén"
": 
Georges Randal 
Ingénieur 
",512985,Collaborateur,PER,,512998," à la Revue Pénitentiaire 
XVI"
"Ingénieur 
Collaborateur à la ",513004,Revue,MISC,,513009," Pénitentiaire 
XVIII -- COMBI"
OMBINAISONS MACHIAVÉLIQUES ET ,513065,LEURS,PER,,513070," RÉSULTATS 
En m'apercevant, B"
" un mouvement de surprise. 
– ",513152,Êtes,MISC,,513156,"-vous bien sûr, Monsieur, me d"
"ûr. 
– Je connais beaucoup un ",513561,M.,PER,,513563," Randal... 
– M. Urbain Randal"
" 
– Je connais beaucoup un M. ",513564,Randal,MISC,PER,513570,"... 
– M. Urbain Randal ? C'es"
"s beaucoup un M. Randal... 
– ",513577,M.,PER,,513579, Urbain Randal ? C'est mon onc
"eaucoup un M. Randal... 
– M. ",513580,Urbain,PER,,513586, Randal ? C'est mon oncle. Je 
" un M. Randal... 
– M. Urbain ",513587,Randal,PER,,513593, ? C'est mon oncle. Je sais en
 M. Urbain Randal ? C'est mon ,513606,oncle,PER,,513611,". Je sais en effet, Monsieur, "
rait dans sa villa de Maisons-,513812,Laffitte,PER,,513820, et j'aurais eu certainement l
 Je suis envoyé vers vous par ,514526,Mme,PER,,514529," Hélène Canonnier. 
Barzot ne "
voyé vers vous par Mme Hélène ,514537,Canonnier,LOC,,514546,". 
Barzot ne répond point. Son"
"continue, très lentement : 
– ",514649,Mlle,LOC,,514653, Canonnier se trouvait à Bruxe
"nue, très lentement : 
– Mlle ",514654,Canonnier,LOC,,514663, se trouvait à Bruxelles depui
"honneur, d'être très lié avec ",514798,M.,PER,,514800, Canonnier ; nous nous sommes 
"neur, d'être très lié avec M. ",514801,Canonnier,LOC,PER,514810, ; nous nous sommes rendu des 
"cadée. 
– Je connaissais donc ",515231,M.,PER,,515233, Canonnier. Mais je n'avais ja
"ée. 
– Je connaissais donc M. ",515234,Canonnier,LOC,PER,515243,. Mais je n'avais jamais eu le
e ces personnes ont laissée à ,515646,Mlle,MISC,,515650, Canonnier. La haute situation
 personnes ont laissée à Mlle ,515651,Canonnier,LOC,PER,515660,. La haute situation que vous 
ations exécutées au nom de la ,515783,Justice,PER,MISC,515790,", vous a certainement permis d"
nt permis d'apprendre comment ,515839,M.,PER,,515841," Canonnier fut ravi, hier soir"
permis d'apprendre comment M. ,515842,Canonnier,LOC,PER,515851," fut ravi, hier soir, à l'affe"
vénement pénible. Mlle Hélène ,515954,Canonnier,LOC,,515963,", restée seule, avec moi, m'av"
" ! 
Je hausse les épaules. 
– ",516348,Réellement,PER,,516358,", Monsieur ? Misérable ?... Di"
e présentais à vous au nom de ,516812,Mlle,LOC,,516816," Canonnier, et pas au mien. Ce"
sentais à vous au nom de Mlle ,516817,Canonnier,LOC,PER,516826,", et pas au mien. Ce n'est pas"
t me regarde avec étonnement. ,516996,J',PER,,516998,"ajoute : 
– Elle n'a pas l'int"
ité du début l'a complètement ,517187,abandonné,PER,,517196, -- que je veuille bien lui ap
