Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"ps qu'il nous rase... Demain, ",396645,Courbassol,,PER,396655," va à Malenvers, avec sa bande"
"se... Demain, Courbassol va à ",396661,Malenvers,,MISC,396670,", avec sa bande, pour prononce"
e son portefeuille. Je vais à ,396837,Malenvers,,MISC,396846," avec lui, naturellement... Tu"
oce qui me forcera à rester à ,397072,Malenvers,,MISC,397081,", et tu y demeureras, toi auss"
"re... Ah ! au fait, c'est à l'",397167,hôtel du Sabot d'Or,,LOC,397186, que nous allons tous ; c'est 
 qui est l'agent électoral de ,397255,Courbassol,,LOC,397265,". Alors, c'est convenu ? Tu pr"
es qui descendent l'allée des ,397570,Acacias,,LOC,397577, ; et elle se retourne pour m'
"it scintiller ses brillants. 
",397682,Ah !,,MISC,397686, Marguerite de Vaucouleurs !..
"intiller ses brillants. 
Ah ! ",397687,Marguerite de Vaucouleurs,,PER,397712, !... Tu prends ta revanche ; 
.. Tu prends ta revanche ; et ,397745,Mme Montareuil,,PER,397759," aurait sans doute mieux fait,"
"re, à force de démoraliser la ",397984,Société,,ORG,397991,", par l'amener au bord de l'ab"
 d'hommes lors des travaux du ,398184,Saint-Gothard,,LOC,398197,", mais grâce auxquelles on par"
" percer la montagne ! 
XIV -- ",398263,AVENTURES DE DEUX VOLEURS,,PER,398288,", D'UN CADAVRE ET D'UNE JOLIE "
"-- AVENTURES DE DEUX VOLEURS, ",398290,"D'UN CADAVRE ET D'UNE JOLIE FEMME 
",,MISC,398325,"Si j'étais bavard, je sais bie"
"CADAVRE ET D'UNE JOLIE FEMME 
",398325,Si j'étais bavard,,MISC,398342,", je sais bien ce que je dirai"
antes ou aspirant à y entrer. ,398776,Courbassol,,LOC,398786," est dans le train, et son col"
"ans le train, et son collègue ",398822,Un Tel,,PER,398828,", et son ami Chose, et son con"
"n collègue Un Tel, et son ami ",398841,Chose,,PER,398846,", et son confrère Machinard ; "
argot. Une partie de l'âme de ,399015,la France,,LOC,399024,", quoi ! 
– Malenvers ! Malenv"
"France, quoi ! 
– Malenvers ! ",399048,Malenvers !,,MISC,399059,"... 
On descend. La ville est "
ile qui peuvent s'appliquer à ,399306,Malenvers,,MISC,399315,". Moi, je ne fais pas de descr"
gens qui n'ignorent point que ,400103,Courbassol,,LOC,400113," au pouvoir, cela signifie : é"
"or et très médaillée, exécute ",400262,la Marseillaise,,MISC,400277, ; et au dernier soupir du tro
mmage aux grandes qualités de ,400503,Courbassol,,LOC,400513,", à ses talents supérieurs qui"
"our n'est peut-être pas loin, ",400850,Messieurs !,,MISC,400861, -- à la tête du gouvernement.
"- à la tête du gouvernement. 
",400893,Courbassol,,LOC,400903," déclare, en réponse, qu'il es"
"ciller, remercie au nom de la ",401685,République,,MISC,401695,", embrasse la petite fille, et"
"tite fille, et se dirige avec ",401741,Courbassol,,LOC,401751, vers un landau centenaire. La
entenaire. La fanfare reprend ,401798,la Marseillaise,,MISC,401813," et la foule hurle : 
– Vive l"
trottoir. Mais l'omnibus de l',402098,hôtel du Sabot d'Or,,LOC,402117, fait son entrée dans la cour 
vi lui-même de l'omnibus de l',402192,hôtel des Deux-Mondes,,LOC,402213," , d'un char-à-bancs, d'une ta"
"historique et d'un tape-cul. 
",402354,Allons,,LOC,402360,", il y a de la place pour tout"
 robes surannées des dames de ,402631,Malenvers,,PER,402640,. Les représentants du peuple 
marche dans l'ordre suivant : ,402945,landaus,,MISC,402952,", premier omnibus, char-à-banc"
"re, comme nous passons devant ",403585,la Halle aux Plumes,,LOC,403604, -- un vieux bâtiment rectangu
s occasions de dire du mal de ,403914,la France,,LOC,403923, et d'empêcher qu'on lui rende
 d'empêcher qu'on lui rende l',403956,Égypte,,LOC,403962,". 
Ça m'est égal. Moi, je pens"
"er qu'on lui rende l'Égypte. 
",403965,Ça,,MISC,403967," m'est égal. Moi, je pense ave"
"s publiques, je représente le ",404080,Vol sans Phrases,,MISC,404096,". 
Il est une heure, ou peu s'"
he antique s'arrête devant le ,404179,Sabot d'Or,,LOC,404189," , tendu de tricolore d'un bou"
". Le propriétaire, qui a reçu ",404285,Courbassol,,PER,404295," et ses amis, à titre d'agent "
" et de mon pardessus, je vois ",405963,Margot,,PER,405969," descendre l'escalier, son bou"
tudier le langage des fleurs. ,406069,Courbassol,,PER,406079, est fort empressé auprès d'el
"? Non ; eh ! bien, alors ?... ",406249,Suum cuique,,MISC,406260," . 
Plusieurs personnes sont d"
r sur le tapis vert du gazon. ,407749,Les oiseaux,,MISC,407760,", qui ont vu ça, chantent narq"
"zon. Ah ! c'est un beau pays, ",408557,la France,,LOC,408566," ! C'est un beau pays... 
Je p"
.. Si l'on pouvait y vider le ,408770,Palais-Bourbon,,LOC,408784,", tout de même, une fois pour "
" toutes ! 
J'ai été dîner à l'",408843,hôtel des Deux-Mondes,,LOC,408864," . C'est le Sabot d'Or , je le"
el des Deux-Mondes . C'est le ,408876,Sabot d'Or,,LOC,408886," , je le sais, qui fournit les"
"ir, à sept heures et demie, à ",409014,la Halle,,LOC,409022," aux Plumes, et ses affaires, "
"m'adresser, quand j'arrive au ",409346,Sabot d'Or,,LOC,409356, . Tous les employés et les do
t les domestiques sont déjà à ,409408,la Halle,,LOC,409416," aux Plumes, sans doute, avec "
"t pis ; j'y suis, j'y reste. 
",410225,Si,,MISC,410227, l'on venait pourtant ? Car il
que part. Où ? Sous le lit... ,410349,Ah !,,MISC,410353," non, derrière le rideau. Je m"
"e ça pèse autant. Maintenant, ",411067,Jérôme,,PER,411073,"... 
L'hôtelière, en grande to"
"ccompagnée d'une servante. 
– ",411163,Ah !,,MISC,411167," te Voilà. Tu es prête, j'espè"
"une voix mouillée de larmes. 
",411285,– Bon,,PER,411290,. Moi aussi ; je n'ai qu'à pas
"éclarerons que demain matin. 
",411574,Ah !,,MISC,411578," bien, vrai !... Ce paquet bla"
"blanc, c'est un cadavre... 
– ",411635,Ma pauvre maman !,,MISC,411652, gémit l'hôtelière en s'avança
"-chaussée, autrefois... Vous, ",411897,Jérôme,,PER,411903,", vous allez rester ici à veil"
"sera pour cette nuit... Vous, ",412156,Annette,,MISC,412163,", continue-t-il en s'adressant"
"an ! sanglote l'hôtelière. 
– ",412467,Ah !,,MISC,412471," je t'en prie, as-tu fini ? de"
" cinq francs... Bien entendu, ",412664,Annette,,MISC,412671,", ajoute-t-il, vous laisserez "
 tout. Faites bien attention. ,412951,Jérôme,,PER,412957, et vous ; n'oubliez pas que v
 sa femme et la servante ; et ,413103,Jérôme,,PER,413109, s'assied sur une chaise dépai
"e plus loin possible du lit. 
",413176,En voilà,,MISC,413184,", une situation ! Que faire ?."
dor. La porte s'ouvre ; c'est ,413798,Annette,,MISC,413805,". 
– Eh ! bien, dit-elle à Jér"
"e s'ouvre ; c'est Annette. 
– ",413810,Eh !,,MISC,413814," bien, dit-elle à Jérôme en fa"
"tte. 
– Eh ! bien, dit-elle à ",413832,Jérôme,,PER,413838," en faisant un signe de croix,"
"n tête-à-tête avec un mort ? 
",413932,– Ah !,,MISC,413938," non, pour sûr, répond le garç"
" Tu n'es pas gêné, vraiment ! ",414104,"Moi, je vais monter tout en haut de la maison",,MISC,414149,", au quatrième, pour regarder "
"n envie d'aller avec toi, dit ",414363,Jérôme,,PER,414369, ; les singes ne reviendront p
"es fusées à l'envers... 
Mais ",414563,Jérôme,,PER,414569, se lève et va la prendre par 
 un mort ! si c'est permis... ,414684,Allons,,MISC,414690,", viens tout de même, continue"
" revient ? 
– Il sonnera, dit ",414827,Jérôme,,PER,414833,", et nous l'entendrons bien. 
"
"s deux ou trois minutes... 
– ",415064,Eh !,,MISC,415068," bien, comment la trouves-tu, "
"s... 
– Eh ! bien, comment la ",415086,trouves-tu,,LOC,415096,", celle-là ? 
Horreur ! C'est "
"nt la trouves-tu, celle-là ? 
",415110,Horreur !,,MISC,415119, C'est le cadavre qui a parlé 
a parlé !... j'en suis sûr... ,415171,Oh !,,MISC,415175, j'en suis sûr !... La voix pa
"ar je me demande si je rêve. 
",415475,Ha !,,MISC,415479, je ne rêve qu'à moitié... La 
"avance lentement vers moi. 
– ",416046,Bonsoir,,MISC,416053,", cher Monsieur. Comment vous "
rien à craindre. Je m'appelle ,416664,Canonnier,,MISC,416673,". 
– Canonnier ! C'est vous, C"
"r. 
– Canonnier ! C'est vous, ",416702,Canonnier,,MISC,416711," ?... C'est vous ?... 
– Oui, "
"nnier ?... C'est vous ?... 
– ",416736,"Oui, moi-même en personne",,MISC,416761,". Ça t'étonne ? 
– Un peu. J'a"
" entendu parler de vous... 
– ",416830,Ah !,,MISC,416834,"... Comment t'appelles-tu ? 
–"
"!... Comment t'appelles-tu ? 
",416863,– Randal,,PER,416871,". 
– Alors, moi aussi j'ai ent"
tendais pas à te rencontrer à ,417044,Malenvers,,MISC,417053,. Le hasard est un grand maîtr
"e temps. 
– Au contraire, dit ",417534,Canonnier,,MISC,417543,. Ne nous pressons pas. Attend
a chaise que vient de quitter ,417818,Jérôme,,PER,417824,", et se met à hausser les épau"
nquer de sentimentalisme !... ,418498,Ah !,,MISC,418502, assez d'oraison funèbre. Dis 
e comprendre. J'ai quitté les ,418982,États-Unis,,LOC,418992,", il y a trois semaines, à bor"
e de commerce qui m'a amené à ,419064,Saint-Nazaire,,LOC,419077,". De là, je me suis rendu à R."
"re. De là, je me suis rendu à ",419105,R.,,LOC,419107,", une petite ville à dix lieue"
x lieues environ au-dessus de ,419160,Malenvers,,MISC,419169,", et j'y attendais depuis deux"
urs une occasion de rentrer à ,419232,Paris,,LOC,419237,"... 
– Comment, une occasion ?"
– Naturellement. Mon départ d',419299,Amérique,,LOC,419307," a été signalé à la police, qu"
des raisons qui m'appellent à ,419440,Paris,,LOC,419445,. Tu sais comme les gares de l
omme qui veut aller de Lyon à ,419621,Bordeaux,,LOC,419629,", ou de Nancy à Cette, à passe"
"ler de Lyon à Bordeaux, ou de ",419637,Nancy,,LOC,419642," à Cette, à passer par Paris, "
"yon à Bordeaux, ou de Nancy à ",419645,Cette,,LOC,419650,", à passer par Paris, n'a poin"
"e Nancy à Cette, à passer par ",419665,Paris,,LOC,419670,", n'a point d'autre raison d'ê"
'ai donc envoyé mes bagages à ,419961,Paris,,LOC,419966, chez quelqu'un que je connais
j'ai attendu tranquillement à ,420058,R.,,PER,420060, l'occasion de les suivre. Cet
" Cette occasion, le voyage de ",420116,Courbassol,,LOC,420126, me l'a fournie. J'ai pris à R
l me l'a fournie. J'ai pris à ,420155,R.,,PER,420157,", ce matin, le train qui vous "
"quent, pour un collègue de la ",420500,Sûreté Générale,,ORG,420515," ; mais, en temps ordinaire, j"
"coups des pyrotechniciens. 
– ",421186,"Allons, dit Canonnier",,MISC,421207, en se levant ; c'est le momen
" verrons encore assez clair. 
",421306,Nous sortons,,MISC,421318,", jetant tous les deux un rega"
"ons. 
– Le bureau ; bon, fait ",421619,Canonier,,PER,421627,. Et qu'est-ce que c'est que c
e à coucher de Monsieur et de ,421717,Madame,,PER,421723,", sans doute... Tout juste. No"
"u travail, il n'y a que ça... ",421833,Tiens,,MISC,421838,", tu as un outil américain, co"
"x que ça, à présent. Et puis, ",422026,Edison,,PER,422032, a inventé une petite batterie
e ; ne les change ni ici ni à ,422844,Paris,,LOC,422849,", à cause des numéros. Quant à"
ur le lit et fait deux tas de ,422976,louis,,PER,422981,", à peu près égaux. 
– Prends "
"emporter, puisque tu restes à ",423244,Malenvers,,MISC,423253,. Elles partiront pour Londres
chose pour les faire tenir... ,423605,Ah !,,MISC,423609," ça... 
Des drapeaux, qu'on a "
", sont appuyés contre le mur. ",423714,Canonnier,,MISC,423723," en prend un, arrache l'étoffe"
" papiers. 
– À merveille, dit ",423930,Canonnier,,MISC,423939, en boutonnant son gilet. Je f
"ire un vieux portefeuille. 
– ",424439,Ah !,,MISC,424443, ah ! dit-il en s'approchant d
"oute la monnaie blanche, fait ",424853,Canonnier,,MISC,424862, en passant devant la caisse f
", et surtout les pluies d'or. ",425398,Divertissements innocents,,MISC,425423,", plaisirs purs... 
Un temps d"
piétinant une devise latine : ,425904,Pax,,MISC,425907," et Labor . 
– À quoi pensais-"
nt une devise latine : Pax et ,425911,Labor,,ORG,425916," . 
– À quoi pensais-tu pendan"
feu d'artifice ? demandé-je à ,425981,Canonnier,,MISC,425990, comme nous quittons la grande
u'il est fort heureux pour la ,426073,Société,,ORG,426080, que les malfaiteurs soient de
s auront bientôt. Le maire de ,426429,Chicago,,LOC,426436,", pendant la terrible conflagr"
"n vienne dire, à présent, que ",426641,Chicago,,LOC,426648, n'est pas la première ville d
" après cela, si les tramp s d'",426742,Amérique,,LOC,426750,", qui se contentent jusqu'ici "
"the fun of the thing  ? 
– En ",427075,Europe,,LOC,427081,", on n'en est pas là. 
– Pas e"
a morale et ses besoins... La ,427345,Société !,,ORG,427354, C'est la coalition des impuis
 avait été constituée par des ,427485,Forts pour l'oppression des,,ORG,427512, Faibles ? Elle a été établie 
s Forts pour l'oppression des ,427513,Faibles,,ORG,427520, ? Elle a été établie par des 
 ? Elle a été établie par des ,427550,Faibles,,ORG,427557,", et par la ruse, pour l'asser"
"se, pour l'asservissement des ",427601,Forts,,LOC,427606,". C'est le Faible qui règne, p"
"âtre... 
Nous arrivons devant ",427779,la Halle aux Plumes,,LOC,427798,". 
– Quel tas de lugubres bava"
" qui n'ait, comme l'enfant de ",428159,Sparte,,LOC,428165,", un renard qui lui ronge le v"
on de te voir... Tu reviens à ,428548,Paris,,LOC,428553," demain matin ? 
– Oui. 
– Eh "
"ris demain matin ? 
– Oui. 
– ",428580,Eh !,,MISC,428584," bien, tu me trouveras demain "
"à dix heures, sur la place du ",428649,Carrousel,,LOC,428658,", devant le monument de Gambet"
"ec ces messieurs. Au revoir. 
",428833,Neuf heures,,MISC,428844, sonnent au clocher d'une égli
"le, songeant à ce que m'a dit ",428961,Canonnier,,MISC,428970,", à ce qu'il m'a laissé entend"
 avait chassé les vendeurs du ,429307,Temple,,MISC,429313, -- peut-être qu'ils n'y serai
" n'y seraient pas revenus... 
",429363,Ma marche sans but,,MISC,429381, m'a ramené près de la Halle a
e sans but m'a ramené près de ,429401,la Halle,,LOC,429409, aux Plumes. J'y entre ; car o
 permettre aux bonnes gens de ,429501,Malenvers,,MISC,429510, qui n'ont point pris part au 
 très lourd ; les citoyens de ,430520,Malenvers,,MISC,430529, tendent leurs oreilles en feu
irs détachés (mais elles sont ,430733,émues,,PER,430738," tout de même, les gaillardes "
stes de calicot qui mesure du ,431066,madapolam,,MISC,431075,", Courbassol parle, parle, par"
"icot qui mesure du madapolam, ",431077,Courbassol,,PER,431087," parle, parle, parle... 
Sa fi"
" parle, parle... 
Sa figure ? ",431124,Ah !,,MISC,431128, je ne sais pas ! Je n'en vois
" voit que ça, dans la face de ",431365,Courbassol,,LOC,431375,. On ne peut pas y voir autre 
"ré soi, à un débris sexuel de ",431751,Hottentote,,PER,431761,". Cette lèvre-là, c'est une ga"
"on. Il la déclame, non pas en ",431976,Robert-Macaire,,PER,431990,", ni même en Bertrand, mais en"
"en Robert-Macaire, ni même en ",432003,Bertrand,,PER,432011,", mais en Courbassol. La voix "
" ni même en Bertrand, mais en ",432021,Courbassol,,LOC,432031,". La voix est lourde, monotone"
 voguer de ses propres ailes. ,432312,La France,,LOC,432321, est lasse de se voir gouverné
"ai la conviction profonde, la ",432916,Chambre,,ORG,432923, va montrer par son vote qu'el
u'elle se refuse à être dupe. ,433016,La France,,LOC,433025," veut être libre, citoyens ! B"
"ée et sublime, à la face de l'",433222,Europe,,LOC,433228," ! 
Alors, c'est du délire. De"
s sur sa base. On veut porter ,433351,Courbassol,,LOC,433361, en triomphe. Et c'est entouré
e lui et ses amis arrivent au ,433446,Sabot d'Or,,LOC,433456," où les propriétaires, par une"
" 
– Vive la République ! Vive ",433567,Courbassol,,PER,433577, ! hurle la foule tandis que n
"ris désespérés s'élèvent : 
– ",433779,Au voleur !,,MISC,433790, Au voleur !... À moi ! Au sec
-il ? Qu'y a-t-il ? demandent ,433871,Courbassol,,LOC,433881,", Machinard et plusieurs autre"
"-t-il ? demandent Courbassol, ",433883,Machinard,,LOC,433892, et plusieurs autres en se pré
"ls nous ont tout pris, tout ! ",434126,Ah !,,MISC,434130, les coquins !... Mon Dieu ! q
"Mon Dieu ! quel malheur !... 
",434178,Courbassol,,LOC,434188,", Machinard et plusieurs autre"
"uel malheur !... 
Courbassol, ",434190,Machinard,,LOC,434199, et plusieurs autres font pleu
as ; elle vient de déclarer à ,434596,Courbassol,,LOC,434606, que l'émotion lui a brisé les
 état de supporter le voyage. ,434700,Courbassol,,LOC,434710, a affirmé qu'il comprenait ça
... Margot passera la nuit au ,434793,Sabot d'Or,,LOC,434803, et prendra le train demain ma
"t d'heure, ils rouleront vers ",435146,Paris,,LOC,435151,", en compagnie d'un homme qui "
"mes coulent sur ses joues. 
– ",435465,Ma pauvre dame,,MISC,435479,", dit-elle, comme je vous plai"
ent le vieux portefeuille que ,435951,Canonnier,,MISC,435960, a découvert derrière la glace
"couvert derrière la glace. 
– ",435995,Ah !,,MISC,435999," Monsieur, que nous avons du m"
t restés toute la soirée à la ,436187,porte de la Halle aux Plumes,,LOC,436215, au lieu de patrouiller les ru
t préparez-vous à comparaître ,436407,demain matin,,PER,436419," devant le juge d'instruction,"
"en prison préventive, vous et ",436534,Jérôme,,PER,436540,", je lui ferai donner de mes n"
"uvelles par M. Courbassol... 
",436601,Annette,,MISC,436608,", tout en larmes, me conduit à"
 dont la porte fait face à la ,436827,mienne,,LOC,436833,", se balancer aux doigts de Ma"
ue c'est curieux ? me demande ,436923,Margot,,PER,436929, dans le train qui nous ramène
ns le train qui nous ramène à ,436962,Paris,,LOC,436967,. Nous n'avons passé que deux 
"ert un vol dans la maison. 
– ",437070,"Oui, dis-je",,MISC,437081,", il y a des coïncidences biza"
"'est-ce que tu fais, toi ?... ",437276,Ah !,,MISC,437280," oui, tu es ingénieur. Tu es t"
"p ? 
– Il en faut partout. 
– ",437407,Ça,,MISC,437409, doit bien gêner les poissons.
it bien gêner les poissons... ,437442,Ah !,,MISC,437446," à propos, tu ne sais pas la v"
tu penses si l'on doit rire à ,438035,Malenvers,,MISC,438044,". Le coup était mal monté, à m"
"ue ça peut sembler naturel ? 
",438211,– Pas un instant,,MISC,438227,". 
– Quelles canailles ! La fa"
"e un gros soupir. 
XV -- DANS ",438406,LEQUEL LE VICE EST BIEN,,MISC,438429," PRÈS D'ÊTRE RÉCOMPENSÉ 
Je vi"
 DANS LEQUEL LE VICE EST BIEN ,438430,PRÈS D'ÊTRE,,MISC,438441," RÉCOMPENSÉ 
Je viens d'aller "
 LE VICE EST BIEN PRÈS D'ÊTRE ,438442,"RÉCOMPENSÉ 
Je viens d'aller",,PER,438470," regarder l'heure, à la lueur "
ur d'un des becs de gaz de la ,438527,place du,,LOC,438535, Carrousel. Dix heures un quar
es becs de gaz de la place du ,438536,Carrousel,,LOC,438545,. Dix heures un quart. J'atten
ix heures un quart. J'attends ,438578,Canonnier,,MISC,438587," depuis vingt minutes, et je n"
à laquelle la disparition des ,438859,Tuileries,,LOC,438868, a donné l'aspect d'un désert.
" donné l'aspect d'un désert. 
",438900,Dix heures et demie,,MISC,438919,". Ah ! ça, Canonnier aurait-il"
"t. 
Dix heures et demie. Ah ! ",438926,ça,,MISC,438928,", Canonnier aurait-il oublié l"
"Dix heures et demie. Ah ! ça, ",438930,Canonnier,,MISC,438939, aurait-il oublié le rendez-vo
"u de la place, le monument de ",439210,Gambetta,,PER,439218,". Quelle chose abjecte, cette "
! Cette pierre à aiguiser les ,439308,surins,,ORG,439314,", vomie par les carrières d'Am"
"ns, vomie par les carrières d'",439342,Amérique,,LOC,439350,", ce pilori de N'a-qu'un-Œil s"
"ères d'Amérique, ce pilori de ",439365,N',,LOC,439367,a-qu'un-Œil sur lequel Mariann
 chauve-souris déclouée de la ,439476,porte du Grenier d'Abondance,,LOC,439504, -- qui n'a plus besoin de por
"ze heures, et toujours pas de ",439594,Canonnier,,MISC,439603,", C'est embêtant ; j'aurais bi"
"et toujours pas de Canonnier, ",439605,C'est embêtant ;,,MISC,439621, j'aurais bien voulu le revoir
ndant un mois sur la place du ,439750,Carrousel,,LOC,439759,". J'ai reçu, en rentrant chez "
"trant chez moi, une lettre de ",439808,Roger-la-Honte,,PER,439822, qui me demande de me trouver 
ui me demande de me trouver à ,439854,Bruxelles,,LOC,439863, dans trois ou quatre jours...
quai et du côté de ceux de la ,439988,rue de Rivoli,,LOC,440001,", je n'aperçois pas mon homme."
"des finances, et la statue de ",440141,pierre du Grand Tribun,,PER,440163, dont le bras vengeur désigne 
nt le bras vengeur désigne la ,440196,trouée des Vosges,,LOC,440213," -- à l'ouest. 
Allons-nous-en"
"uée des Vosges -- à l'ouest. 
",440229,Allons,,LOC,440235,"-nous-en. Demain, j'irai voir "
"-en. Demain, j'irai voir chez ",440270,Ida,,MISC,440273," si elle a des nouvelles, sans"
"arlons jamais. 
J'arrive chez ",440499,Ida,,PER,440502,", rue Saint-Honoré, vers une h"
"s jamais. 
J'arrive chez Ida, ",440504,rue Saint-Honoré,,LOC,440520,", vers une heure de l'après-mi"
"une heure de l'après-midi. 
– ",440557,Ah !,,MISC,440561, s'écrie-t-elle dès qu'elle pé
"ends, il y en a, du nouveau ! ",440652,Canonnier,,MISC,440661," est ici, et sa fille aussi..."
" ici, et sa fille aussi... 
– ",440695,Vraiment !,,MISC,440705, sa fille ! Et depuis quand ? 
"? 
– Depuis hier soir, répond ",440763,Canonnier,,MISC,440772, qui a reconnu ma voix et qui 
 Il est entré sans encombre à ,440970,Paris,,LOC,440975,", l'avant-dernière nuit. Hier "
"nuit. Hier matin, il a chargé ",441024,Ida,,PER,441027, de faire remettre une lettre 
"se. Mais cette réponse, c'est ",441154,Hélène,,MISC,441160," elle-même qui l'a apportée, v"
"ère au bout du monde, s'écrie ",441286,Ida,,PER,441289,", et que son devoir est de tou"
"hagrin, par son départ, à ces ",441516,Bois-Créault,,LOC,441528, qui ont toujours été si parfa
"t. Elle le croit menacé... 
– ",441650,"Oui, dit Canonnier",,MISC,441668,. Je lui avais appris dans ma 
"nt te retrouver hier soir. 
– ",441926,Ah !,,MISC,441930, bah ! dis-je ; et comment cel
"cela ? 
– On savait, continue ",441987,Canonnier,,MISC,441996,", que c'était pour venir cherc"
ur venir chercher ma fille en ,442042,France,,LOC,442048, que j'avais quitté l'Amérique
 en France que j'avais quitté ,442068,l'Amérique,,LOC,442078,. On le savait ; j'ai été trah
s passé depuis mon départ des ,442224,États-Unis,,LOC,442234,", on faisait surveiller l'hôte"
"de Bois-Créault, où demeurait ",442302,Hélène,,PER,442308,". Ma fille, hier, en quittant "
"elle ? 
– Je te crois, répond ",442714,Canonnier,,MISC,442723,". Si tu veux voir l'individu, "
"-là n'est pas un mouchard. 
– ",443012,Comment !,,MISC,443021, s'écrie Canonnier ; ce n'est 
"ouchard. 
– Comment ! s'écrie ",443030,Canonnier,,MISC,443039," ; ce n'est pas... 
– Non, mil"
"anonnier ; ce n'est pas... 
– ",443061,"Non, mille fois non",,MISC,443080,". Si c'est lui qui t'effraye, "
Quitter le plus vite possible ,443280,Paris,,LOC,443285," et la France avec ta fille, j"
lus vite possible Paris et la ,443292,France,,LOC,443298," avec ta fille, je présume ? O"
 il est bien improbable que l',443385,Angleterre,,LOC,443395," accorde ton extradition, si l"
"elégué. 
– J'irai peut-être à ",443534,Londres,,LOC,443541," ; mais ça dépend. Où va-tu, t"
"a-tu, toi ? 
– Moi, je vais à ",443594,Bruxelles,,LOC,443603,". 
– Eh ! bien, moi aussi j'ir"
" Moi, je vais à Bruxelles. 
– ",443608,Eh !,,MISC,443612," bien, moi aussi j'irai à Brux"
"Eh ! bien, moi aussi j'irai à ",443638,Bruxelles,,LOC,443647,". 
– C'est de la folie ! La Be"
"es. 
– C'est de la folie ! La ",443675,Belgique,,LOC,443683, t'arrêtera et t'extradera san
"e, si l'on sait que je suis à ",443779,Bruxelles,,LOC,443788," ; mais si on l'ignore ? Car, "
"ras libre de tes mouvements. 
",444163,– Bon,,PER,444168,. Je prendrai avec Hélène le t
"nts. 
– Bon. Je prendrai avec ",444187,Hélène,,MISC,444193, le train de Belgique cette ap
prendrai avec Hélène le train ,444203,de Belgique,,LOC,444214, cette après-midi même. Quand 
 cette après-midi même. Quand ,444244,seras-tu,,LOC,444252,", à Bruxelles, toi ? 
– Je par"
"-midi même. Quand seras-tu, à ",444256,Bruxelles,,LOC,444265,", toi ? 
– Je partirai demain "
ette le moment où l'homme que ,444484,Canonnier,,MISC,444493, prend pour un mouchard aura l
"qui vient de se retourner. 
– ",444682,Eh !,,MISC,444686," bien, lui dis-je en lui donna"
"le, comment vous portez-vous, ",444773,Issacar,,MISC,444780," ? 
– Comment ! c'est vous ! s"
omment ! c'est vous ! s'écrie ,444817,Issacar,,MISC,444824, absolument abasourdi ; ah ! v
"je ne m'attendais guère... 
– ",444893,Moi non plus ;,,MISC,444907, et je suis bien heureux de vo
"user votre invitation, répond ",445175,Issacar,,MISC,445182, ; mais en ce moment je suis f
"oment je suis fort occupé... 
",445227,– Occupé !,,MISC,445237," dis-je très haut, car je comm"
 du louche dans la conduite d',445320,Issacar,,MISC,445327,. Occupé ! Vous osez me racont
à moi qui vous trouve dans la ,445409,rue Saint-Honoré,,LOC,445425,", le nez en l'air, rimant un s"
prises avec les cannibales du ,445534,Congo,,LOC,445539,". 
Je fais signe à un cocher d"
"rêter devant nous. 
– Allons, ",445624,Issacar,,MISC,445631,", dis-je en le prenant par le "
 les usages européens dans ce ,445772,Congo,,LOC,445777, où vous avez sans doute fait 
adresse d'un restaurant de la ,445904,rue Lafayette,,LOC,445917,". 
– Non, me dit Issacar au de"
"rue Lafayette. 
– Non, me dit ",445934,Issacar,,MISC,445941," au dessert, non, je n'ai poin"
je n'ai point fait fortune au ,445989,Congo,,LOC,445994, ; tant s'en faut. J'y ai perd
j'ai été obligé de revenir en ,446089,France,,LOC,446095," il y a un mois. 
– Je croyais"
"us aviez une belle idée... 
– ",446171,Oh !,,MISC,446175," superbe ! Seulement, je n'ai "
ez des incomplets. C'est chez ,447096,les Juifs,,MISC,447105, surtout qu'ils se rencontrent
u'ils se rencontrent. Je suis ,447145,Israélite,,MISC,447154, et j'en sais quelque chose. L
" abjecte, quoi qu'on en dise. ",447338,Les Juifs,,MISC,447347, -- cela peut vous paraître ét
"e étrange, mais c'est vrai -- ",447403,les Juifs,,MISC,447412, sont absolument dépaysés dans
es de ces gens-là et celles d',448584,Israélites,,MISC,448594, qui ont la notion du caractèr
nce de la finance et celle de ,448735,Spinoza,,PER,448742," vivant à La Haye, sur le Spui"
 et celle de Spinoza vivant à ,448752,La Haye,,LOC,448759,", sur le Spui, dans l'humble m"
"noza vivant à La Haye, sur le ",448768,Spui,,LOC,448772,", dans l'humble maison où il g"
"à polir des verres. 
– Et ces ",448878,Israélites,,MISC,448888," qui ont, d'après vous, la not"
"jourd'hui coupeur de bourses, ",449575,demain gendarme,,PER,449590,. Notre logique est dans nos i
la tête couronnée d'épines... ,450557,Ecce homo  !,,MISC,450569,... Hé ! qu'il reste à son gib
e d'épines... Ecce homo  !... ,450573,Hé !,,MISC,450577," qu'il reste à son gibet, si c"
"soif, au bout du glaive de la ",450802,Loi !,,MISC,450807," 
– Et, dites-moi, Issacar, n'"
"bout du glaive de la Loi ! 
– ",450811,"Et, dites-moi",,MISC,450824,", Issacar, n'avez-vous pas les"
"de la Loi ! 
– Et, dites-moi, ",450826,Issacar,,MISC,450833,", n'avez-vous pas les doigts, "
" poignée de ce glaive-là ? 
– ",450913,Toute la main,,MISC,450926,", répond Issacar. Je ne veux p"
