Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
a maison ; on l'avait vu avec ,668985,Renée,PER,PER,668990,... Mais je lui ai fait compre
". Depuis deux mois, il n'a vu ",669143,Renée,PER,PER,669148," que devant moi, j'en suis sûr"
" sera en seigneur Louis XIII, ",669822,Renée,PER,PER,669827, en pierrette... elle a refusé
"ent. -- C'est vrai, a répondu ",670051,Mouratet,PER,PER,670059,", la larme à l'œil ; et j'ai c"
"! triste et stupide idiot... 
",670730,– Monsieur,PER,PER,670740, et Madame ne sont pas encore 
", s'ouvre tout à fait, et que ",671039,Renée,PER,PER,671044,", en costume de pierrette moin"
 demande pourquoi ! Parce que ,672268,Monsieur,PER,PER,672276, a reçu des lettres anonymes. 
"ien. 
– À la bonne heure, dit ",674526,Renée,PER,PER,674531,. Vous êtes gentil comme tout.
" parce que c'est Mouratet. 
– ",675966,Eh !,MISC,MISC,675970, eh ! s'écrie le directeur des
"– Elle ne le votera, pas, dit ",676447,Mouratet,PER,PER,676455,. Des retraites aux ouvriers !
" ça va bien ; voyons de dos. 
",676906,Mouratet,PER,PER,676914, se tourne et Renée lui fait u
"e dos. 
Mouratet se tourne et ",676928,Renée,PER,PER,676933, lui fait un grand pied de nez
emmes. Il répond malaisément. ,678885,Renée,PER,PER,678890,", qui s'est éloignée insensibl"
"sieur Barbe Bleue, s'écrie la ",679868,Dinde,PER,PER,679873,", que vous m'avez fait peur ! "
a près d'un quart d'heure que ,680093,Renée,PER,PER,680098," s'est éclipsée ; allons, ça v"
omino noir s'est approchée de ,680577,Mouratet,PER,PER,680585,", lui parle à l'oreille. Le do"
ends le parti d'abandonner la ,681205,Dinde,PER,PER,681210, à ses réflexions et de sortir
"e qu'il vient de refermer. 
– ",681830,Circulez,PER,PER,681838,", Messieurs, nous dit-il à moi"
"ent de refermer. 
– Circulez, ",681840,Messieurs,PER,PER,681849,", nous dit-il à moi et à quelq"
" l'amphithéâtre, cette petite ",683234,Renée,PER,PER,683239,", folle et dépravée comme son "
ai pas été à l'enterrement de ,686195,Renée,PER,PER,686200, et je n'ai point visité Moura
ai pas été à l'enterrement de ,686285,Renée,PER,PER,686290, parce que cela n'aurait servi
quille et je puis partir pour ,691672,Londres,LOC,LOC,691679,. -- Déjà ? Certainement. Il m
ient produits ces aptitudes ? ,693654,Mystère,PER,PER,693661,. Mais peut-être des actes trè
" Ai-je déjà vu de choses, mon ",694542,Dieu !,MISC,MISC,694548, -- même de choses que je ne d
"ement de son fils ; puis, que ",697025,Mme,PER,PER,697028, veuve Hélène de Bois-Créault 
" mémoires ? 
– Tout juste. 
– ",698296,Eh !,MISC,MISC,698300," bien, je vais te raconter une"
"écrire. 
– À ton aise, répond ",699990,Roger,PER,PER,699995,". Alors, à quand tu voudras. 
"
"inq minutes. 
– Ah ! monsieur ",706768,Randal,PER,PER,706774,", s'écrie l'hôtelier, je sais "
"entiments religieux, monsieur ",707876,Randal,PER,PER,707882,". C'est tellement nécessaire, "
r d'ici les mains vides si... ,711794,Tiens !,MISC,MISC,711801, Qu'est-ce que c'est que ça ?.
". ma mère a eu un amant. Oui, ",715722,Monsieur,PER,PER,715730,", un amant. Ah ! la pauvre fem"
"réel. Elle l'affirme. 
– Oui, ",717185,Monsieur,PER,PER,717193,", je suis au supplice depuis u"
"sole de mon mieux. 
– Voyons, ",717800,Madame,PER,PER,717806,", calmez-vous. Vous avez raiso"
"in métier que vous faites là, ",719821,Monsieur,PER,PER,719829,", me dit-elle. Mais comme c'es"
"tain. Avez-vous pensé à cela, ",720511,Monsieur,PER,PER,720519," ? : 
– Pas du tout, je l'avou"
"uelle sera mon existence, mon ",720898,Dieu,MISC,MISC,720902," !... Je le vois bien, il va f"
"al, que vous soyez un voleur, ",722562,Monsieur,PER,PER,722570,", du moment que vous savez lir"
"ommeil du juste, à l'hôtel du ",724450,Roi Salomon,PER,PER,724461," , lorsque des coups violents "
" content de le voir, ce brave ",724719,Roger,PER,PER,724724,. Je le mets rapidement au cou
 tout. Je remonte le moral de ,725698,Roger,PER,PER,725703,. Et il prend le train de Cala
"« N'ayez pas peur. C'est moi, ",727611,Randal,PER,PER,727617,. » Et dire que tu as eu l'aud
 jamais maltraité sa femme... ,728769,Tiens,MISC,MISC,728774,", à propos de Delpich, nous av"
"ne l'aime plus ? On dira, que ",729073,Geneviève,PER,PER,729082, n'a pas de cœur. Je répondrai
"çu, en effet ; eh ! bien ? 
– ",735000,Eh !,MISC,MISC,735004," bien, voici : j'accepterais c"
" voix. 
– Tu penses bien, dit ",736150,Geneviève,PER,PER,736159, en trempant sa plume dans l'e
qui conduit au train de Paris ,736446,Geneviève,PER,PER,736455, et mon oncle. Ah ! cette figu
"uis mis en route pour Paris. 
",738266,Geneviève,PER,PER,738275,", que j'ai prévenue de mon arr"
à tout ? La part à réserver à ,741458,Mlle Charlotte,PER,PER,741472,", par exemple, si l'on vient à"
" d'un... J'appelle l'abbé. 
– ",743496,Eh !,MISC,MISC,743500, bien ? demande-t-il en entran
". 
– Je suis heureux de voir, ",745483,Monsieur,PER,PER,745491,", me dit-il, que votre oncle e"
vard Haussmann avec l'abbé et ,747999,Geneviève,PER,PER,748008,", qui continue à bouder. Le dé"
dans un tiroir de son bureau. ,751103,M. Randal,PER,PER,751112," les a découvertes, et, aussit"
as vous dire quelle existence ,751614,M. Randal,PER,PER,751623, m'a fait mener depuis. C'est 
 C'est absolument effrayant ! ,751779,M. Randal,PER,PER,751788, est un misérable et s'est jou
ieusement l'abbé. Que faire ? ,752561,Mon Dieu,MISC,MISC,752569,", éclairez-nous... Voici ce qu"
. Je vais m'employer à livrer ,752676,M. Randal,PER,PER,752685, à la justice après lui avoir 
"croyante, monsieur l'abbé. 
– ",753115,Eh !,MISC,MISC,753119," bien, vous n'ignorez point qu"
" reconduire. 
– J'ai promis à ",753793,M. Randal,PER,PER,753802," d'aller le voir aujourd'hui, "
ureuse patronne. C'est là que ,756379,Dieu,MISC,MISC,756383, m'a parlé. Il m'a dit : « Ma 
"té sans succès de le trahir. 
",756934,Geneviève,PER,PER,756943, ne m'a quitté que vers minuit
 à cette trahison ridicule de ,757258,Geneviève,PER,PER,757267,", qui pouvait m'être si funest"
"ine midi lorsqu'il arrive. 
– ",757614,Eh !,MISC,MISC,757618," bien, dit-il, l'oiseau était "
"tament, la part qui revient à ",761186,Charlotte,PER,PER,761195,", au cas où l'on retrouverait "
ssent satisfaits et glorieux. ,763638,Vauvenargues,PER,PER,763650, avait raison : la servitude a
", moi, je le reconnais. C'est ",764241,Barzot,PER,PER,764247,"... Un journal m'a appris, hie"
. Le Courbassol que j'ai vu à ,764648,Malenvers,PER,PER,764657," ; le même regard fuyant, la m"
"ffirme Courbassol. Eh ! bien, ",765974,Monsieur,PER,PER,765982,", j'ai pensé qu'il ne vous dép"
"nfiance en moi, cher monsieur ",770886,Randal,PER,PER,770892,", rien de ce qui s'est produit"
quée d'Annie pleure comme une ,772212,Madeleine,PER,PER,772221, parce que je viens de lui ann
y avait pas l'argent. Mais le ,775976,Maître,PER,PER,775982," est là. Tout ça va, vient, se"
"le vit, je pensais à ce vieux ",776482,Paternoster,PER,PER,776493,", que j'ai tué, à cette petite"
" que j'ai tué, à cette petite ",776524,Renée,PER,PER,776529,", qu'elle a tuée... Pourquoi ?"
et le moi commun dont parlait ,783509,Jean-Jacques,PER,PER,783521,. Elle n'a plus qu'une face. E
" une époque de transition. 
– ",784024,Mensonge !,MISC,MISC,784034, s'écrie l'abbé. Notre époque 
me ? Une camisole de force. « ,784920,Jésus,PER,PER,784925,", dit saint Augustin, a perfec"
cessé d'être un Fait ! que le ,788495,Verbe,PER,PER,788500, n'est plus qu'une arme faussé
