Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
arer à partir. Je veux être à ,481410,Bruxelles,,LOC,481419," ce soir
car une pensée, tout "
"ut d’un coup, m'a traversé le ",481476,"cer-
Veau",,LOC,481485,". Canonnier a été arrêté, c’es"
"p, m'a traversé le cer-
Veau. ",481487,Canonnier,,MISC,481496," a été arrêté, c’est certain ;"
"evenue sa fille ?

gp ""mé
+
°",481572,"”

XVI",,MISC,481578,"

ORPHELINE DE PAR LA LOI

Nou"
"a fille ?

gp ""mé
+
°”

XVI

",481580,ORPHELINE DE,,PER,481592," PAR LA LOI

Nous ne sommes pl"
"s plus qu'à une demi-heure de
",481648,Bruxelles,,LOC,481657, et le voyageur qui me fait fa
" homme de soixante ans, envi-
",481801,ron,,PER,481804,", au front haut, aux traits im"
"e soixante ans, envi-
ron, au ",481809,front haut,,ORG,481819,", aux traits impérieux, aux ch"
"n manteau sombre, son chapeau ",482333,"Ge
feutre",,PER,482342,", ne me livrent aucun renseign"
vrent aucun renseignement sut ,482382,s4 pO-,,MISC,482388,"
sition sociale; et une jolie "
"moirs
d'argent, aux initiales ",482467,J.-J. B.,,PER,482475,", qu'il a déposée dans
le file"
" non pas qué

L?

the oo 47, ",482657,K,,MISC,482658," nu NES

ssl cr ie
: :

#1

LE"
"pas qué

L?

the oo 47, K nu ",482662,NES,,MISC,482665,"

ssl cr ie
: :

#1

LE VOLEUR"
"me, toujouts utile en voyage.
",482967,Ët,,LOC,482969,", maintenant que le mouchoir e"
"es narines du vieux monsieur, ",483107,"La tête du vieux
monsieur",,MISC,483132," se rejette en arrière, la bou"
"es après l’arrivée du train à
",483338,Bruxelles,,LOC,483347,. J’aï une grande expérience d
"ientôt mettre en usage sur la
",483655,ligne du Nord,,LOC,483668,". Allons, il ne sera pas trop "
"mon appari-
tion à l'hôtel du ",484267,Roi Salomon,,LOC,484278,".

— Ah ! monsieur Randal! s’é"
" à l'hôtel du Roi Salomon.

— ",484283,Ah !,,MISC,484287, monsieur Randal! s’écrie l'hô
"une charmante jeune fille.

— ",484447,Êt,,LOC,484449," puis,et puis! M. Canonnier.l’"
"ne fille.

— Êt puis,et puis! ",484464,M. Canonnier.l’,,PER,484479,"avez-vous vu ?
— M. Canonnier "
"en, que .je l’ai vu ! Il

est ",484552,R-haut,,LOC,484558,", au premier étage ; il vous a"
"impe l'escalier au plus vite.
",484725,Canonnier,,MISC,484734," est ici !... Alors, qu'est-ce"
"
cette comédie jouée hier par ",484810,Îssacar,,PER,484817," ? Avait-il deviné

. le but d"
"a porte qu'on ma
indiquée.

— ",485066,Enfin!,,MISC,485072," c’est toi, dit Canonnier qui "
"uée.

— Enfin! c’est toi, dit ",485088,Canonnier,,MISC,485097," qui vient m’ou-
vrir. Je comm"
"er. Qu'est-ce qui ta
retenu à ",485174,Paris,,LOC,485179," ?

Autantne point le lui avou"
"t-ce qui ta
retenu à Paris ?

",485183,Autantne,,LOC,485191, point le lui avouer. À présen
 le lui avouer. À présent que ,485227,Îe,,PER,485229,"
danger est passé, il vaut mie"
"rd. Et ïlne faudra pas m'imi-
",485392,ter demain,,PER,485402,", car il est nécessaire de par"
"est nécessaire de partir pour
",485441,Londres,,LOC,485448, à la première heure. J'ai à f
imable ; je pense aussi que l’,485666,Angle-,,MISC,485672,"
terre vaut mieux pour moi que"
re vaut mieux pour moi que la ,485706,Belgique,,LOC,485714,", et j'étais
décidé à ne pas r"
s bagages à la consigne de la ,485824,"gare du
Nord",,LOC,485836, et j'ai télégraphié à Paterno
"du
Nord et j'ai télégraphié à ",485859,Paternoster,,PER,485870," de garder la vi-
leur des tit"
onne ? Mille livres sterling. ,486030,Iln’,,MISC,486034,"y a pas à se plaindre;

je n’e"
"is pas davantage. D'ailleurs, ",486099,"Paternoster

3",,MISC,486113," , + r *
 n’auraitaucun intérê"
"rs, Paternoster

3 , + r *
 n’",486125,auraitaucun,,PER,486136," intérêt à me rouler.

On frap"
"désirons diner.
— Ici, répond ",486246,Canonnier,,MISC,486255," ; dans ce salon. Nous st

ron"
x à notre aise pour causer... ,486321,Hélène,,MISC,486327," est là,

continue-t-il en ind"
" depuis très peu de temps.

— ",486716,Âh !,,MISC,486720, tu l’as fabriquée dans le tra
ur s'amuser ; car autrement...,486816,Géné-,,MISC,486821,"
ralement,on y trouve un rasoi"
".
:_ — Je vais te présenter à ",487182,Hélène,,MISC,487188," dès que cette fille
Sera part"
"prends,
élevée comme elle l’a ",487340,été1,,MISC,487344," Elle me semble un peuré-
serv"
" dispositions envers toi ?

— ",487535,Oh !,,MISC,487539, elle m'est toute dévouée; ell
"ez étouflé de scrupules pour
_",488034,Oser,,PER,488038, se permettre d’agir en honnêt
" à ton endroit, quelques opi-
",488191,Mons,,LOC,488195," qui, je pense, ne sont pas fa"
"us avons exécuté en-
semble à ",488354,Malenvers,,MISC,488363, aura été le dernier auquel tu
aura été le dernier auquel tu ,488394,"au-
las",,ORG,488401, participé. Il ne s'agira plus
"ase.

— D'autre part, reprend ",488594,Canonnier,,MISC,488603,", il faut une
femme jeune, jol"
"adroite. Cette femme,
ce sera ",488681,Hélène,,MISC,488687,. J'ignore quels sont ses sent
eu m'importe; c'est ma fille; ,488940,"ellea
du sang",,PER,488953, d’instinctif et d’indépendant
"ui aurai dessillé les yeux...
",489115,Ah!,,MISC,489118," je vais Pamener, continue-t-i"
"sillé les yeux...
Ah! je vais ",489127,Pamener,,PER,489134,", continue-t-il comme la ser-
"
"errain; k
désagrégation de la ",490052,Société sous le vent du scandak,,ORG,490083,",
sous la tempête des colères "
"
Je songe au sort d’un ami de ",490454,Roger-la-Honte,,PER,490468,", qui

LE VOLEUR | 255

s'éta"
"i de Roger-la-Honte, qui

LE ",490479,VOLEUR,,LOC,490485," | 255

s'était introduit, il "
"ls chez eux, les pauvres ?..

",490753,Hélène,,MISC,490759," est devant moi.

Une grande j"
rythmique. Chose rare chez la ,491015,Française,,LOC,491024,", l'expres-
sion de la tête ne"
" son nom, à ce quelque chose; ",491984,maisil,,PER,491990,"
est là, si loin que ce soit, "
"ands beaux yeuxtaciturnes.
.… ",492096,Hélène,,MISC,492102, m'a adressé quelques phrases 
"mables que
je lui ai rendues, ",492164,Canonnier,,MISC,492173," a déclaré qu'il était très
hé"
"ble.

— Non, Monsieur, répond ",492283,Hélène,,MISC,492289," à une question
de ie lui pose"
"yagé. J'ai été

+

eux fois à ",492374,Dieppe,,LOC,492380,", trois fois à Dinard, une foi"
"x fois à Dieppe, trois fois à ",492395,Dinard,,LOC,492401,", une fois à

256 LE VOLEUR

"
" à

256 LE VOLEUR

Nice etau ",492441,Mont-Dore,,LOC,492450,". Voilà tout. Mais, maintenant"
"u as raison de l'espérer, dit ",492554,Canonnier,,MISC,492563,"; nous
pattirons demain matin "
pattirons demain matin pour l',492600,Angleterre,,LOC,492610,"; c'est un
commencement.

— Vr"
ment ? Que je suis contente ! ,492672,La Belsique,,MISC,492683,"
n'est pas bien intéressante, "
"ntéressante, n'est-ce pas?

— ",492730,Onne,,LOC,492734, sait pas; on n'a pas le temps
"re avis, monsieur Randal ?

— ",492846,Oh !,,MISC,492850, si tu demandes à Randal... I!
— Et ces utopistes politiques ,493016,Î,,LOC,493017," dis-je ; ils ne rêvent
que de"
"ue de chimères. Figurez-vous, ",493072,Mademoiselle,,MISC,493084,", que
votre père avait trouvé "
" la solution de la
question d’",493153,Alsace-Lorraine,,LOC,493168,". Il proposait qu’on y re-
con"
"ait qu’on y re-
constituit le ",493209,royaume de Pologne,,LOC,493227,", Les Alsaciens se-
raient ren"
"tituit le royaume de Pologne, ",493229,"Les Alsaciens se-
raient rentrés en",,MISC,493264, France et les Prussiens en Al
"saciens se-
raient rentrés en ",493265,France,,LOC,493271, et les Prussiens en Allemagne
ient rentrés en France et les ,493279,Prussiens,,LOC,493288," en Allemagne.
Le tout, bien. "
en France et les Prussiens en ,493292,Allemagne,,LOC,493301,".
Le tout, bien. entendu, soum"
"ai lu dernièrement, dans la « ",493542,"Revue

Pénitentiaire",,MISC,493562," », un article de vous intitul"
es peuvent paraître telles en ,493740,France,,LOC,493746,", Made-
moiselle, dis-je effro"
"nt paraître telles en France, ",493748,Made-,,LOC,493753,"
moiselle, dis-je effrontément"
dis-je effrontément ; mais en ,493794,Angleterre,,LOC,493804,", je
VOUS assure...

— Soit; j"
"je verrai, puisque je serai à ",493863,Londres,,LOC,493870," de-
main.

— Tu sais donc l’a"
sais donc l’anglais ? demande ,493917,Canonnier,,MISC,493926,".

— Âssez bien, père. Je lis "
"glais ? demande Canonnier.

— ",493931,Âssez,,PER,493936," bien, père. Je lis couramment"
".

1. En
à

LE VOLEUR 257

— ",494238,Oh !,,MISC,494242, j'ai appris toute seule. Au c
née à peu près sur le même ton,494483,".

",,MISC,494486,"Canonnier fait la grimace.

— "
"chose, dit-il.

— Oui, répond ",494574,Hélène,,MISC,494580,". L’instruction qu’on donne
au"
"lement de sens moral, parait-
",495028,ill,,ORG,495031,"... Et, même dans la nature, o"
 C’est un bien vilain oïseau. ,495170,Maisila,,PER,495177," l'air de
se vanter si ioyeuse"
"— Le loup n’y est jamais, dit ",495337,Canonnier,,MISC,495346," ; il est
dans la bergerie, en"
"u que de beaux caractères.

— ",495567,Oh !,,MISC,495571," il n’en manque pas, assure au"
"ue pas, assure audacieusement
",495614,Canonnier,,MISC,495623,. Dieu merci ! il y a encore d
noyé qui revient sur l'eau... ,495724,Hé-,,PER,495727,"
lène continue, de sa voix ric"
" qui revient sur l'eau... Hé-
",495728,lène,,PER,495732," continue, de sa voix riche, c"
" beaucoup de malheureux, mais
",496163,oïi,,ORG,496166, exagère peut-être... [l doit 
"is
déshonoré leur victoire... ",496402,Père,,PER,496406,", est-ce que tu n'as
pas aussi"
" avec les déshérités, s’écrie ",496537,Canonnier,,MISC,496546,"
qui oublie son rôle, ce ne se"
éclair brille dans les yeux d',496829,Hélène,,MISC,496835,".

— Père, demande-t-elle en s"
"le dans les yeux d'Hélène.

— ",496840,Père,,PER,496844,", demande-t-elle en se penchan"
" Mon Dieu! mon enfant, répond ",496957,Canonnier,,MISC,496966,",
je... je. |

— C'est le droi"
"ant l’expression du droit.

— ",497132,Ah!,,MISC,497135," s’écrie Hélène en riant, il m"
"sion du droit.

— Ah! s’écrie ",497144,Hélène,,PER,497150," en riant, il me semble être
e"
" être
encore dans le salon de ",497203,Me,,PER,497205," de Boïs-Créault; on
y parlait"
encore dans le salon de Me de ,497209,Boïs-Créault,,LOC,497221,"; on
y parlait comme vous le f"
"it tellement délicieuse, chez ",497432,"M de
Bois-Créault",,PER,497449, ! Je me manquais pas une prem
tions du souvenir vont gagner ,497645,Hélène,,MISC,497651,", at
déplaisir certain de son "
"in de son père. :

— Je vois, ",497701,Mademoiselle,,MISC,497713,", que vous étiez fort 0
cupée "
"iselle, que vous étiez fort 0
",497737,cupée,,LOC,497742, ; il vous restait sans doute 
"pour lire, par exemple ?

_ — ",497823,Oh!,,MISC,497826," si, Monsieur, je lisais beauc"
" romans convenables, surtout; ",497911,Maf,,PER,497914,"

4
_ . , +
à de 3m

x
EI

LE"
"t; Maf

4
_ . , +
à de 3m

x
",497938,"EI

LE",,MISC,497944," VOLEUR 259.

aussi quelquefoi"
" sont des hommes d’ordre, dit ",498259,Canonnier,,MISC,498268," ;
ils veulent mettre les pauv"
"s lu d’autres romans, reprend
",498383,Hélène,,MISC,498389, en souriant. On dit qu’il y a
 qui broie les hommes et leur ,498691,"vo-
lonté",,PER,498700, ; et ceux qui chantent la com
"de ceux qui en
possèdent, dit ",498914,Canonnier,,MISC,498923,". | :

— Et qu'est-ce que c’es"
"— Demande à Randal. |

— Non, ",499006,Mademoiselle,,MISC,499018,", ne me le demandez pas.
Je ne"
"tent le dessert, entrent
dans ",499220,Le salon,,MISC,499228,". | |
.— Eh! bien, dit Canonni"
"entrent
dans Le salon. | |
.— ",499237,Eh!,,MISC,499240," bien, dit Canonnier dès qu’el"
"e salon. | |
.— Eh! bien, dit ",499251,Canonnier,,MISC,499260," dès qu’elles sont sor-
tes, p"
" tous deux, et surtout à toi, ",499479,Hélène,,MISC,499485,", mes
idées sur la civilisatio"
"s
ce que j'ai l'intention...

",499681,Troiscoups,,MISC,499691, secs frappés la porte lui cou
"
— Entrez, dit-il. |

# :
net
",499767,ARE,,MISC,499770," ns ee

260 - LE VOLEUR

Et q"
" d’un pistolet, s'approche de ",500054,Canonnier,,MISC,500063,".

— Vousèêtesle nommé Canonni"
", s'approche de Canonnier.

— ",500068,Vousèêtesle,,ORG,500079," nommé Canonnier, Jean-Françoi"
"nonnier.

— Vousèêtesle nommé ",500086,Canonnier,,MISC,500095,", Jean-François ?.…
J'ai un ma"
" Vousèêtesle nommé Canonnier, ",500097,Jean-François,,MISC,500110," ?.…
J'ai un mandat d'arrêt dé"
 d'arrêt décerné contre vous. ,500159,"Empoi-
gnez",,PER,500170, cet homme! dit-il à deux de s
 chacun un des bras du père d',500256,Hélène,,PER,500262,".

Et Canonnier sort d'un pas "
"n des bras du père d'Hélène.

",500265,Et Canonnier,,MISC,500277," sort d'un pas ferme, entre le"
"sans un regard, sans un mot.

",500352,AB !,,ORG,500356," oui, il doit croire à la forc"
"
jamais dans les marécages de ",500721,Cayenne,,LOC,500728,". Mais il sait qu'il
est inuti"
"aussi.

On frappe à la porte. ",501161,Hélène,,MISC,501167," se lève de la chaise sur
laqu"
"rd, celui qui vient d’arrèter ",501317,"Cr
nonnier",,LOC,501327,". Cette fois-ci, il salue obsé"
" mandat contre moi? der
mande ",501550,Hélène,,PER,501556, dont la voix tremble de colèr
"colère.

— Non, certainement, ",501611,Mademoiselle,,MISC,501623,", mais.

— Eh! bien, je vous p"
"ement, Mademoiselle, mais.

— ",501634,Eh!,,MISC,501637," bien, je vous prie de ne m'ad"
"rsque vous aurez ce mandat.

",501720,"Ar OS ES

XVII

ENFIN",,MISC,501741," SEULS !.….

Après le départ d"
"
Après le départ du policier, ",501783,Hélène,,PER,501789," a regagné sa
chaise ; et elle"
"ura préparé, malgré lui c’est
",502064,Vrai,,MISC,502068,", mais inévitablement, l’aveni"
"s inévitablement, l’avenir qu’",502103,Ida,,PER,502106," avait pro-
phétisé : une vie "
"lle, même, retourner chez les ",502421,Bois-Créault,,LOC,502433," ?
Non, sans doute ; autrement"
"dis-je pendant qu’elle semble
",502695,TéVenr,,PER,502701," à elle, sortir d’un rêve, per"
"troubler votre chagrin.

15.

",502775,Er,,LOC,502777,": .
HF «
Fr à Ris à

‘262 LE "
"tre chagrin.

15.

Er: .
HF «
",502786,Fr,,LOC,502788," à Ris à

‘262 LE VOLEUR

Ell"
"hagrin.

15.

Er: .
HF «
Fr à ",502791,Ris,,LOC,502794," à

‘262 LE VOLEUR

Elle m'in"
"ue la faire
souffrir.

— Non, ",503178,Mademoiselle,,MISC,503190,", il n’y a rien à tenter en
fa"
"u présent?
.  — Certainement, ",503542,Mademoiselle,,MISC,503554," ; je n’ai point
l'honneur d’ê"
"appréhendez
de retourner chez ",504098,M,,PER,504099,""" de Bois-Créault ; vous pense"
"endez
de retourner chez M"" de ",504104,Bois-Créault,,PER,504116," ; vous pensez
sans doute qu’e"
" difficilement
votre départ.

",504197,Hélène,,MISC,504203," sourit.

— Monsieur, me deman"
"connaissez-vous
la famille de ",504274,Bois-Créault,,PER,504286," ?

— Pas personnellement. Mai"
"ult ?

— Pas personnellement. ",504313,Mai j',,MISC,504319,"en ai entendu sou-
vent parler"
"ès honorables et trés
riches. ",504400,M. de Bois-Créault,,PER,504418," est un ancien magistrat,
un e"
"ns le monde. Il travaille à

",504554,Tn,,LOC,504556," un

=

2 ARRATUPMER RE
-"" 4 """
" Il travaille à

Tn un

=

2 ",504566,ARRATUPMER RE,,MISC,504579,"
-"" 4 ""

%

LE VOLEUR 263

un "
"2 ARRATUPMER RE
-"" 4 ""

%

LE ",504594,VOLEUR,,LOC,504600," 263

un grand ouvrage qui par"
"uis bien renseigné. Son fils, ",504740,M. Armand de Bois-,,PER,504758,"
Créault, n’a point d'occupati"
" Son fils, M. Armand de Bois-
",504759,Créault,,LOC,504766,", n’a point d'occupation défin"
" à grandes guides. Quant à

. ",504869,Mn,,LOC,504871,": de Bois-Créault, c’est une f"
"des guides. Quant à

. Mn: de ",504876,Bois-Créault,,LOC,504888,", c’est une femme dont le cara"
" Je me la figure un peu
comme ",504980,l’Egérie,,LOC,504988, vieillie de Numas en simarres
le apercevoir des spectres de ,505063,Rhadamantes,,PER,505074,"
modernes autour de sa table à"
— Je ne sais pas si c’est une ,505141,Egérie,,LOC,505147,", dit froidement
Hélène. Je sa"
"st une Egérie, dit froidement
",505164,Hélène,,PER,505170,. Je sais que c’est une maquer
" passée. | |

Je m'incline et ",505903,Hélène,,MISC,505909," poursuit : |

— Mon père vous"
i qu'elle était au service de ,506060,Mr° de Bois-Créault,,MISC,506079,"
et que je me trouvais chez ce"
"moment où
ce malheur survint. ",506151,Mme de Bois-Créault,,PER,506170," résolut de
ne plus me renvoye"
"ans quand je vins habiter

mn
",506495,Rte,,LOC,506498," cum de
0 à pomme
= - mime

t"
" pomme
= - mime

t

264 | LE ",506539,VOLEUR,,LOC,506545,"

chez M de Bois-Créault; j'ét"
"me

t

264 | LE VOLEUR

chez ",506552,M de Bois-Créault,,PER,506569,"; j'étais jolie, amusante;
ell"
". Vous avez entendu parler de
",506807,Barzot,,PER,506813," ?

— Le premier président à l"
emier président à la Cour des ,506854,Complica-,,LOC,506863,"
tions ?

— Lui-même. Depuis t"
" trois ans, il est mon amant.
",506921,Mr de Bois-Créault,,PER,506939,", cette femme si honorable, m'"
"écuté la première
fois, je ne ",507087,Île,,LOC,507090, sais pas davantage. J'ai ente
"nt res-
pirer du chloroforme. ",507268,Mme de Bois-Créault,,PER,507287," connais-
sait apparemment les"
t les procédés des voleurs... ,507342,De-,,MISC,507345,"
puis. Depuis, j'ai tout subi "
"nce... Que pouvais-je faire ?
",507663,Ah!,,MISC,507666," j'ai songé à m’enfuir, à m’éc"
ndre pitié de moi; mon père — ,507857,"jé
le croyais",,PER,507870, alors — m'avait abandonnée ; 
"ntre le déshon-
neur fangeux. ",507982,Ah !,,MISC,507986," j'ai pensé à dire la vérité, "
" fait mourir sous
la douche!

",508306,Hélène,,MISC,508312," s’arrête, la gorge serrée par"
"re, continue-t-elle au

D .

",508426,RL LSLIE,,LOC,508434,". ni
HT 7 Ar

de OT
-

LE VOLE"
"t-elle au

D .

RL LSLIE. ni
",508439,HT 7 Ar,,LOC,508446,"

de OT
-

LE VOLEUR - 265

bo"
"D .

RL LSLIE. ni
HT 7 Ar

de ",508451,OT,,ORG,508453,"
-

LE VOLEUR - 265

bout d’un"
" je ne savais quoi. Le
moment ",508531,Où je pourrais me venger,,MISC,508555,", oui! J'ai espéré.
que je le "
que de la haïne et du dégoût; ,508769,Mr° de Bois-Créault,,MISC,508788,"
aussi, à la longue, s'était p"
"itudes ? Ils sont riches, ces ",509185,Bois-Créault,,LOC,509197,".

— Oui, répond Hélène; mais "
" Bois-Créault.

— Oui, répond ",509214,Hélène,,MISC,509220,"; mais pas assez. Ils ne le

S"
"l mettrait à sec les
caves de ",509371,Ja Banque,,ORG,509380,. Et sa mère en est folle; ell
"prices. Elle
assassinerait... ",509542,Ah !,,MISC,509546, j’ai dû coûter cher à Barzot.
"r à Barzot.

,— Mais, dis-je, ",509595,M. de Bois-Créault,,PER,509613,", le père, ne
S est jamais ape"
" de Bois-Créault, le père, ne
",509627,S,,MISC,509628, est jamais aperçu de rien ? C
"rien ? C’est inconcevable…

— ",509680,Luil,,PER,509684, s’écrie Hélène en se levant e
"inconcevable…

— Luil s’écrie ",509693,Hélène,,PER,509699," en se levant et en mar-
chant"
"en se levant et en mar-
chant ",509730,nerveusemenr,,PER,509742, à travers la pièce. Lui! Mais
"’est une ombre, c’est un fan-
",509884,tôme,,LOC,509888, — c’est moins que ça. — C’est
ansarde où sa femme vient lui ,510033,"ap-
Porter",,PER,510043, à manger quand elle y pense e
"atin au soir, pour les bonnes
",510306,Œuvres de sa femme,,MISC,510324,". Quand elle donne une soirée,"
"tour des salons ; il est très
",510466,Sutveillé,,LOC,510475," pendant ce temps-là, car une "
"car une fois il a volé

# “ ""
",510527,Won,,PER,510530,"
salle

sl « =,
eee
. a

266 "
it. Il y avait un portrait de ,510839,Tro-,,ORG,510843,"
plong en face du lit.

C'est "
pas croire! dis-je pendant qu',510908,Hélène,,MISC,510914,"
s'arrête pour jeter un coup d"
"illetons pâlissent à
côté des ",511137,vôtres,,MISC,511143, ; et quelle âme de traître de
r qui s'efforce de ramener au ,511529,bercail,,LOC,511536," la brebis

égarée..…

— Elle "
" n’attendra pas à demain, dit ",511595,Hélène,,PER,511601,". Barzot
est déjà à Bruxelles."
"dit Hélène. Barzot
est déjà à ",511621,Bruxelles,,LOC,511630,".

— Ilest ici ? Vous le savez"
"rzot
est déjà à Bruxelles.

— ",511635,Ilest,,LOC,511640," ici ? Vous le savez ?

— Oui,"
"lise que vous lui avez
volée. ",511941,"|

Ah!",,MISC,511947, bah! Ah! bah! Mais elle est p
"s lui avez
volée. |

Ah! bah! ",511953,Ah!,,MISC,511956," bah! Mais elle est pleine
d'e"
’est un premier président que ,512087,JA!,,ORG,512090,"
volé ?... Comme cest flatteur"
"atteur pour mon amour-
propre ",512144,"| | |

—",,MISC,512152, Vous ne m’en voulez pas d'avo
" les polis
sur les i? demande ",512218,Hélène,,MISC,512224,". Il vaut mieux park

franchem"
"s ? Et il est inutile de vous
",512300,B,,LOC,512301,";

 

.

laisser m’apprendre c"
e ce que je n’ignore point... ,512358,"No
mon père",,MISC,512369, ne m'a rien dit à votre sujet
"rien dit à votre sujet, ni au ",512407,Slély,,LOC,512412,"

mt
ee

-1T7,

ATEN ET
,

AP"
", ni au Slély

mt
ee

-1T7,

",512429,ATEN ET,,MISC,512436,"
,

AP OT EP EPA EE A -, . va
"
"ly

mt
ee

-1T7,

ATEN ET
,

",512440,AP OT EP EPA EE A -,,ORG,512459,", . va

ET 4e
se

LE VOLEUR | "
"PA EE A -, . va

ET 4e
se

LE ",512480,VOLEUR,,LOC,512486," | 267

et je n’ai pas eu l’oc"
"it
un voleur. Pensez-vous que ",512846,M,,PER,512847,""" de Bois-Créault me
l'avait l"
"voleur. Pensez-vous que M"" de ",512852,Bois-Créault,,PER,512864," me
l'avait laissé ignorer ? «"
"y regarde pas à deux
fois, en ",513519,France,,LOC,513525,; vous le savez ; j'ai soin de
"e fille qu'aurait déflorée le
",513725,Spéculum,,MISC,513733," des médecins, si c'était enco"
"s de votre père, qui sont les ",513874,vôtres,,MISC,513880,", et le té-
MOignage que porte"
"ui sont les vôtres, et le té-
",513892,MOignage,,MISC,513900, que porterait de vos mœurs l’
" de vos mœurs l’état de votre
",513944,Vigunuté,,LOC,513952,". Avant huit jours, vous serie"
"e chose appartenant à l’admi-
",514051,BiStration,,ORG,514061, qui la fourre à Saint-Lazare 
"i-
BiStration qui la fourre à ",514078,Saint-Lazare,,LOC,514090," à son gré —
etje vous y ferai"
"
etje vous y ferais crever, à ",514132,Saint-Lazare,,LOC,514144,"! » |
.— Quelle honte! Ah! tou"
"-Lazare! » |
.— Quelle honte! ",514167,Ah!,,MISC,514170," toutes ces atrocités n’au-
fo"
"ment vous faire voir, reprend
",514278,Hélène,,MISC,514284," d'une voix plus calme, que je"
"s calme, que je savais à quoi
",514329,Men,,MISC,514332, tenir sur mon père. De là à s
"e. Je suis un voleur. M""®* de ",514763,Bois-Créault,,PER,514775,"
avait oublié les voleurs quan"
"aucunesorte, d'homme à femme.
",514996,Voyons,,PER,515002,", répondez-moi. Vous n’avez pa"
" Pas un sou, pas une robe. Je ",515077,r'’avais,,LOC,515085," rien em-
porté en quittant l’"
" rien em-
porté en quittant l’",515115,hôtel de Bois-Créault,,LOC,515136,". Mr° Ida
m'a donné un peu de "
tant l’hôtel de Bois-Créault. ,515138,Mr° Ida,,PER,515145,"
m'a donné un peu de linge lor"
"ureusement, sa fortune est en ",515329,Amérique,,LOC,515337,"
et vous ne pouvez, au moins q"
"sterling, qui sont déposées à ",515535,Londres,,LOC,515542," à ma
disposition, et dont la "
"le qui sont dans la valise
de ",516148,Barzot,,PER,516154,", cela fera un million. Pourqu"
"
PCA ER TT ne -
> ‘ ” . .

LE ",516445,VOLEUR,,LOC,516451," . 269

— Non, dis-je en faisa"
e soir... Voilà qui est fait. ,516613,Videz,,PER,516618,"
le sac vous-même, pour être s"
"es.

— Si vous voulez, répond ",516725,Hélène,,MISC,516731," en riant; ce
sera plus pruden"
"naux, un numéro de la « Revue ",516912,"Péniten-
taire",,PER,516926," », et un grand portefeuille q"
", et un grand portefeuille qu'",516958,Hélène,,MISC,516964," se hâte
d'ouvrir.

— C'est ic"
" lettres, des tas de lettres. ",517142,Maïs,,MISC,517146," elles paraissent in-
téresser"
" in-
téresser prodigieusement ",517193,Hélène,,PER,517199,", ces épîtres ; elle a
tressai"
"Ces lettres ont été
écrites à ",517721,Barzot,,PER,517727," par Mr* de Bois-Créault, depu"
" ont été
écrites à Barzot par ",517732,Mr* de Bois-Créault,,PER,517751,", depuis trois
ans. [| n’y a p"
"y a eu un marché
chaque fois. ",517887,Ah !,,MISC,517891," oui, je lui ai coûté cher, à "
"j'avais de l’af-
fection pour ",518154,Mme de Bois-Créault,,PER,518173,", je vous dis. Et
PUIS, est-ce"
enant. Il était fou de moi... ,518291,Croyez-,,LOC,518298,"

Vous qu’on pourrait tirer pa"
"Alors, que faut-il faire ?

— ",518417,Îl,,PER,518419, faut commencer par quitter ce
"tres. |

— Je suis prête, dit ",518503,Hélène,,MISC,518509," en-se levant; je n’ai
qu'à me"
"i
qu'à mettre mon chapeau.

— ",518560,Attendez!,,MISC,518569, Il est nécessaire de savoir o
" partions
demain matin pour l’",518838,Angleterre,,LOC,518848,", au nez des policiers
qui n’a"
"oit de nous empêcher de pren-
",518923,dre,,PER,518926, le train pour Ostende et le b
"er de pren-
dre le train pour ",518941,Ostende,,LOC,518948," et le bateau pour Douvres:
j'"
our Ostende et le bateau pour ,518967,Douvres,,LOC,518974,":
j'aurais prié l’hôtelier de "
" trouve en

notre possession. ",519274,Ah!,,MISC,519277," bon, je sais où vous irez. Je"
" irez. Je
connais une dame, à ",519328,Ixelles,,LOC,519335,", qui tient un pensionnat
de j"
"t
de jeunes filles. C’est une ",519389,Anglaise,,LOC,519397," dont le mari, es-
tampeur de "
"st une Anglaise dont le mari, ",519412,"es-
tampeur",,PER,519423," de premier ordre, s’est fait "
"irait monter un pensionnat

à ",519723,Bruxelles,,LOC,519732, pour les jeunes misses anglai
"ité la chose et l’un de nous, ",519818,"faussatre
émérite",,PER,519835,", lui a confectionné des docum"
 en veuve d’un colonel tué au ,519919,Tonkin,,LOC,519925,"

, . \ . >
et tous les papier"
ôtelier ; je vais l'envoyer à ,520305,Ixelles,,LOC,520312," ; on n€ le

LE VOLEUR | 27I
"
"ivra sans doute pas... Tenez, ",520375,Hélène,,MISC,520381,", entrez dans
votre chambre, s"
" à partir.
Je sonne tandis qu’",520499,Hélène,,MISC,520505,", après avoir ramassé les
papi"
"disparait dans sa chambre. |
—",520570,Prévenez,,PER,520578, le patron que jai besoin de l
"ête basse, l’air déconfit.

— ",520712,Ah!,,MISC,520715," monsieur Randal, dit-il, quel"
"malheur!
Une arrestation chez ",520776,moi!l,,MISC,520781,"... Qu'est-ce que ces
Messieur"
" faites pas de bile, dis-je. [",521175,I,,LOC,521176," n'y a pas
de votre faute, nou"
"lire une course pour moi... |
",521269,.‘— Bien,,ORG,521277,", monsieur Randal; tout de sui"
nsieur Randal; tout de suite. ,521311,Ab !,,MISC,521315,"
j'oubliais : M. Roger vient d"
