Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
on. Simplifiée ! Que dis-je ? ,355200,Réduite,PER,,355207," à
sa plus simple expression. "
"e ne vous en diraient pas da-
",355474,Vantage,PER,MISC,355481,". :
. Aussi, ça tient, ce que "
sque l’histoire de l'œuf - de ,355688,Colomb,PER,,355694,". Omne
tx ovo. Quel œuf!
Balon"
"déjà fait, des parasites
€ la ",355776,Société,PER,ORG,355783,", plusieurs vigoureuses peintu"
" sais pas trop comment
dire : ",357126,Petit,PER,,357131,", noueux, des genoux qui font "
"ouveaux. |

La voix monotone, ",362653,féminine,PER,,362661,", continue à chan-
tonner, san"
dre de l’Anarchie doit être : ,362923,Bonne,PER,,362928,"
volonté et Fraternité.

Oui, "
" doit être : Bonne
volonté et ",362940,Fraternité,PER,ORG,362950,".

Oui, oui... certainement..."
"e
monstre qui doit dévorer la ",364622,Société,PER,,364629," capitaliste !

Ce socialisme,"
"splendeurs fu-
tures du Quart-",364929,Etat,LOC,,364933,", existant par lui-même et tra"
ns d’accessoires de la maison ,365459,Vidocq,LOC,PER,365465,".…

Des gouvernements aussi, e"
s sa propre misère morale. La ,365739,Révolu-,PER,,365746,"
‘tion prend l'aspect d’une Né"
" bêtes, serviles,
pudibondes, ",366625,cyniques,PER,,366633,", envieuses, lâches, cruelles "
armée bureaucratique devant l’,366796,Individualité,PER,MISC,366809,",
comme on comprend la victoir"
"t cessé avec l’existence de
l'",367725,Individu,PER,MISC,367733,", tous les progrès accomplis p"
"e administrative,
qui a tué l’",368172,Individu,PER,MISC,368180,", devient plus intelligente, m"
injustice à s’en prendre à la ,368447,Société,PER,ORG,368454,",
chose vague, intangible, inv"
"ists de Bon-
nat.

Allons, la ",369889,Bourgeoisie,PER,LOC,369900," peut dormir tranquille; elle
"
" les futurs
rénovateurs de la ",370196,Société,PER,ORG,370203, ? « Toutes les affaires qui n
"s affaires de
l'Etat. » C’est ",370307,Royer,PER,,370312,-Collard qui a dit ça ; et il 
"
J'ai reçu hier une lettre de ",371708,Canonnier,LOC,,371717,". Il est aux Etats-
Unis. | |
"
"vaux forcés,
d’abord ? | |

— ",371920,Condamné,PER,MISC,371928, ! s’écrie Ida ; il n'a jamais
; si elle n’avait pas créé le ,372213,Pari,LOC,,372217," Mutuel, ce serait
le seul.

—"
elle n’avait pas créé le Pari ,372218,Mutuel,PER,ORG,372224,", ce serait
le seul.

— Âlors,"
"e
l'envoyer finir ses jours à ",372429,Cayenne,PER,LOC,372436," ou à la Nouvelle-
Calédonie.
"
"out soupçon. Vois-
tu Ida, la ",372744,Société,PER,,372751, bourgeoise me fait l'effet de
"me fait l'effet de traiter Le
",372793,Voleur,PER,MISC,372799,", clair de lune de l’honnête h"
"à un des gros seigneurs dè
la ",373436,République,LOC,MISC,373446,. Ce n’était pas de l’argent q
 voulut faire. Il partit pour ,373913,Bordeaux,PER,LOC,373921,"
et s’y logea dans un hôtel qu"
"l y 2 une
vingtaine d'années, ",375149,Canonnier,LOC,MISC,375158,", qui n’en avait guéfé
que vin"
"me
gouvernante, au service de ",375331,M.,PER,,375333," de Bois-Créauit, le fa-
meux "
"vernante, au service de M. de ",375337,Bois-Créauit,PER,,375349,", le fa-
meux procureur-généra"
"iale, bébête mais
très jolie. ",375473,Canonnier,LOC,MISC,375482," s’amusa à lui faire la cour, "
t sourde à toute autre chose. ,375722,Canonnier,LOC,MISC,375731,", qui
faisait alors ses premiè"
"monde
une petite fille.

— Et ",376328,Canonnier,LOC,MISC,376337,", que faisait-il pendant ce te"
"
ses derniers moments. Mr° de ",376985,Bois-Créault,PER,,376997,", émue de
Compassion, se résol"
"qu’ils ont fait-là, Les Bois-
",377238,Créault,PER,LOC,377245,". Grâce à leur intervention, a"
"té
ne fut donnée au procès de ",377318,Canonnier,LOC,,377327," ; il fut jugé,
condamné et re"
"s...

— J'ai entendu dire que ",377704,Canonnier,LOC,MISC,377713," était riche.

— ‘Très riche. "
endu dire que Canonnier était ,377720,riche,LOC,,377725,".

— ‘Très riche. Sa fortune e"
Hélène vit avec la famille de ,378166,Boiïs,PER,,378171,"-Créault.…

— Certainement. M"""
 vit avec la famille de Boiïs-,378172,Créault,PER,,378179,".…

— Certainement. M"": de Boi"
"ult.…

— Certainement. M"": de ",378206,Boiïs,PER,,378211,"-Créault la traite
comme sa pr"
"
— Certainement. M"": de Boiïs-",378212,Créault,PER,,378219," la traite
comme sa propre fil"
" fois ensemble, à la messe de
",378384,Saint-Philippe,LOC,,378398, du Roule où aux premières. Mo
"la messe de
Saint-Philippe du ",378402,Roule,PER,,378407," où aux premières. Mon
cher, m"
"probablement?

— Si. Un fils, ",378868,M.,PER,,378870," Armand de Bois-Créault. Un
je"
"

— Si. Un fils, M. Armand de ",378881,Bois-Créault,PER,,378893,". Un
jeune homme de vingt-cinq"
" environ.

— Que fait-il ?

— ",378958,Rien,MISC,,378962,. Il est officier de réserve. 
"s-là, répond Ida en
souriant. ",379419,M.,PER,,379421, de Boiïs-Créault est un homme
"répond Ida en
souriant. M. de ",379425,Boiïs,PER,,379430,"-Créault est un homme d’étude
"
" Ida en
souriant. M. de Boiïs-",379431,Créault,PER,,379438," est un homme d’étude
qui pass"
"lait que dans son cabinet.

— ",379809,Cherche,LOC,PER,379816,-t-il la pierre philosophale ?
"iré à travers les âges. » Les
",380057,Journaux,PER,,380065, ont déjà dit plusieurs fois q
" la commission
dont te charge ",380273,Canonnier,LOC,MISC,380282," ?

— Tune l’imaginerais jamai"
"d’abominable dans ce que fait
",380858,Canonnier,LOC,MISC,380867, ? Engager sa fille à payer de
" dans ce que fait
Canonnier ? ",380870,Engager,LOC,,380877, sa fille à payer de la plus n
"e !...
Je sais bien que, pour ",381390,Canonnier,PER,MISC,381399,", tous les sentiments
ordinair"
"re, dis-je, ce que te demande ",381656,Canonnier,LOC,MISC,381665,".

— Mais.

— Il faut le faire"
"dingote
noire, en redingote à ",383273,la,PER,,383275," papa. Ah! homme de robe,
tu a"
"gote
noire, en redingote à la ",383276,papa,PER,,383280,". Ah! homme de robe,
tu as une"
"us, tes yeux couleur d’eau de ",383387,Seine,PER,LOC,383392," et ta grande
barbe noire |
_ "
"tage-t-il cette mélan-
colie? ",384108,Mon,MISC,,384111, Dieu! oui; il ne s’en défend 
"ises modernes. Il
a fondé une ",384651,Revue,PER,MISC,384656,".

— La « Revue Pénitentiaire."
"Il
a fondé une Revue.

— La « ",384666,Revue,PER,,384671, Pénitentiaire. » N’en avez-vo
"intellectuel français.

— Ah! ",384931,Monsieur,PER,,384939,", déclare Île criminaliste, vo"
p perdu. L'apparition de la « ,385014,Revue,PER,,385019,"
Pénitentiaire » a été l’événe"
"u
point de vue pécuniaire, sa ",385215,Revue,PER,MISC,385220," est un succès;
grâce à certai"
s vous condamnerons à lire la ,385912,Revue,PER,MISC,385917," que
lisent vos gardiens. » Ah"
"à un abonne-
ment annuel à la ",386375,Revue,PER,,386380,".

‘

LE VOLEUR . 199

— C'es"
", dit le criminaliste,
que la ",386659,Revue,PER,MISC,386664, n’est point lue à l'air libre
 le pourceau qui sommeille. » ,387847,Rien,MISC,,387851," de plus in-
sultant pour le h"
"es aux hommes distingués ?

— ",388846,Certes,LOC,,388852,", il l’a dit; mais je ne sais "
"naître. Aïnsi, vous, Monsieur ",389092,—,PER,,389093," permettez-mol
de faire une su"
", aujourd’hui, c’est celle du ",389814,Voleur,PER,MISC,389820,"; il est
vrai qu’elle les cont"
" Nous vous parlons là, me dit ",389910,Montareuil,PER,LOC,389920,", de
choses qui ne doivent pas"
"’est
superbe... Permettez-moi ",391255,Monsieur,PER,,391263,", de vous félici-
ter. Mais, j"
"inue-t-il en se tournant
vers ",391337,Montareuil,PER,LOC,391347,", ne pourriez-vous pas engager"
pour le prochain numéro de la ,391474,Revue,LOC,,391479,"? Un ar-
ticle dans lequel il "
"ptivant ?

— En effet, répond ",391614,Montareuil,PER,LOC,391624,". Pourquoi, mon

cher Randal, "
"erse. — Moi, rédacteur à la « ",391867,Revue,PER,,391872," Péniten-
taire »! Non, c’est "
"ire le Courrier de
Londres et ",391992,Canonnier,PER,MISC,392001," pour envoyer des Correspon-
d"
ra dans ma collaboration à la ,392233,Revue,PER,,392238,"
une belle dose d’ironie, qui "
"vre. Le prochain
numéro de la ",393244,Revue,PER,MISC,393249, sera d’un intérêt supérieur. 
"e rationnel et
obligatoire de ",393399,Moralité,PER,,393407, pour développer l'Idéal publi
"n bon coup de seringue.

La « ",393953,Revue,PER,,393958, Pénitentiaire » a paru ; et m
" en passant sous
le tunnel du ",394637,Père,MISC,,394641,-Lachaise. Je sautais sans emb
"assant sous
le tunnel du Père-",394642,Lachaise,LOC,,394650,". Je sautais sans embarras
du "
"stant fait
par les Anglais du ",395024,Métropolitan,PER,,395036," Railway. Je démon-
trais que "
r les Anglais du Métropolitan ,395037,Railway,PER,,395044,". Je démon-
trais que le manqu"
"ouvent, hélas ! reprocher aux ",395135,Belges,PER,LOC,395141,", ne saurait être
imputé qu’à "
"es à la base des majestueuses
",395529,Montagnes,PER,LOC,395538,. J’exposais ainsi un des mill
"d'une
visite ; celle de Jules ",397037,Mouratet,PER,,397045,", un de mes camarades
de collè"
"ire. — Îl est à la tête de
la ",397331,Direction,MISC,ORG,397340," des Douzièmes Provisoires, un"
"à la tête de
la Direction des ",397345,Douzièmes,MISC,,397354," Provisoires, une nouvelle
Dir"
"ouratet! Le voilà, à
son âge, ",397647,Directeur,MISC,PER,397656, des Douzièmes Provisoires; et
"ilà, à
son âge, Directeur des ",397661,Douzièmes,MISC,,397670," Provisoires; et,
même, il ser"
"e intérieur est ravissant, et ",398551,Mme,PER,,398554," Mouratet est
une des femmes l"
"nt du prodige, absolument.

— ",398719,Vois,PER,,398723,"-tu, dis-je — car nous avons r"
"de
suite le bon tutoiement du ",398794,collège,LOC,,398801," — vois-tu, les
femmes ont des"
 le bon tutoiement du collège ,398802,—,PER,,398803," vois-tu, les
femmes ont des s"
"tet, c’est que
le mariage m'a ",398955,porté,MISC,,398960," bonheur; tout me réussit,
dep"
"Ré-
publique française est la ",399684,République,LOC,,399694," athénienne…

ais, à propos, n"
"n article dans cette

évue de ",399978,Montareuil,PER,LOC,399988,", je n’aurais pas su où aller "
"s les grands ar-
tistes de la ",400344,Renaissance,PER,LOC,400355,". Léonard de Vinci, par
exempl"
"ar-
tistes de la Renaissance. ",400357,Léonard,PER,,400364," de Vinci, par
exemple... Ah !"
"ans les galeries,
chez Durand-",400498,Ruel,LOC,,400502, et aïiileurs. Quand elle revi
"

_— Oui, à après-demain.

Je ",401352,tiens,MISC,,401357," parole. Et me voilà montant, "
"omptueuse maison
du boulevard ",401464,Malesherbes,LOC,,401475,". |

Je ne suis pas plutôt ann"
"n éclat de rire me répond.

— ",401738,Mon,LOC,MISC,401741," Dieu, Monsieur, que votre étu"
"ur, que votre étude dans Ra
« ",401784,Revue,PER,,401789, Pénitentiaire » m’a donc amus
"revé le cerceau de papier. |

",404330,Est,LOC,MISC,404333,"-ce amusant, une soirée chez M"
"t-ce amusant, une soirée chez ",404362,Mouratet,PER,ORG,404370," ? Comme
ci, comme ça. C’est a"
"rcé de fréquenter, le jour de ",405095,Jugement,PER,,405103," dernier,
dans la vallée de Jo"
"nt dernier,
dans la vallée de ",405131,Josaphat,PER,,405139,"... Elle n’est pas mal, dé-
ci"
"on; elle est
fort grecque, la ",405240,République,PER,,405250," athénienne.

Ah ! cette Répub"
"orinthe !.. Quelle dèche, mon ",405395,Empereur,PER,,405403," !

Je voudrais bien parler à "
"perçois qui me fait signe.

— ",405545,Mettez,PER,,405551,"-vous là, dit-elle en me laiss"
"l'on ne voit pas ça au
Palais-",406442,Royal,PER,,406447,".… |

— Moi non plus, dis-je, "
ander un autre morceau ; la « ,406955,Marche,PER,,406961,"
des Monts Carpathes. » oo
. E"
"tre morceau ; la « Marche
des ",406966,Monts,PER,,406971," Carpathes. » oo
. Elle revien"
"qui fait valoir son charme
de ",407101,Parisienne,PER,LOC,407111,". _ | |
_— Ça y est. Je lui ai"
"amer l’ « Ode au
Béguinage. » ",408066,Regardez,PER,,408074,"-le là-bas, devant la cheminée"
"aisserait tranquilles, après. ",408290,Bon,PER,,408293,",
voici la femme de lettres qu"
"out prendre, que le cachet du ",408513,Directeur,PER,MISC,408522," des Dou-
zièmes Provisoires? "
nent des mains souveraines du ,408684,Peuple,LOC,ORG,408690,".
Le Peuple, citoyens ! Et nou"
"ins souveraines du Peuple.
Le ",408695,Peuple,LOC,ORG,408701,", citoyens ! Et nous oserions,"
 bien. Mais l'en blimerai-je? ,409639,Dieu,MISC,,409643," m'en garde.

+

Il ne faut po"
"est
céttain, par exemple, que ",411666,Mme,PER,,411669," Courbassol qui, je
(rois, vou"
"me le
dit l’axiome si vrai de ",412347,Bussy,LOC,,412352,"-Rabutin, volé par Na-
poléon."
dit l’axiome si vrai de Bussy-,412353,Rabutin,PER,,412360,", volé par Na-
poléon. Il ne f"
s côte à côte dans l’allée et ,414810,Margue-,PER,LOC,414817,"
rite me fait le récit de ses "
"ir dans leurs Echos le nom

e ",415554,Marguerite,PER,,415564," de Vaucouleurs. Eh! bien, mon"
"Echos le nom

e Marguerite de ",415568,Vaucouleurs,PER,,415579,". Eh! bien, mon cher,
Margueri"
"couleurs. Eh! bien, mon cher,
",415601,Marguerite,PER,,415611," de Vaucouleurs, c’est moi.

C"
"temps qu’il nous rase... De-

",416029,Main,LOC,MISC,416033,", Courbassol va à Malenvers, a"
".. De-

Main, Courbassol va à ",416051,Malenvers,PER,MISC,416060,", avec sa bande, pour

214 ‘L"
e son portefeuille. Je vais à ,416244,Malenvers,PER,MISC,416253," avec
lui, naturellement... Tu"
"e qui me forcera à res-
ter à ",416480,Malenvers,PER,,416489,", et tu y demeureras, toi auss"
", à force de . démoraliser la ",417394,Société,PER,ORG,417401,", par
l’amener au bord de l’ab"
 d'hommes lors des travaux du ,417592,Saint-Gothard,PER,LOC,417605,",
mais grâce auxquelles on par"
" ne
<

XIV

AVENTURES DE DEUX ",417711,VOLEURS,PER,,417718,", D'UN CADAVRE ET
D'UNE JOLIE "
"e de la France,
quoi ! | |

— ",418475,Malenvers,PER,MISC,418484,"! Malenvers |.

On descend. La"
"nce,
quoi ! | |

— Malenvers! ",418486,Malenvers,PER,,418495," |.

On descend. La ville est "
"ile qui peuvent
s'appliquer à ",418760,Malenvers,PER,MISC,418769,". Moi, je ne fais pas de des-
"
"et très médaillée, exécute la ",419724,Marseillaise,PER,MISC,419736," ; et
au dernier soupir du tro"
"mmage aux grandes
qualités de ",419963,Courbassol,PER,LOC,419973,", à ses talents supérieurs qui"
"our n’est peut-être pas loin, ",420310,Messieurs,PER,MISC,420319,"! — à
la tête du gouvernement."
"aire. La fanfare re-
prend la ",421298,Marseillaise,PER,MISC,421310," et la foule hurle :

— Vive l"
"t la foule hurle :

— Vive la ",421342,République,MISC,,421352," ! Vive Courbassol !.…

Les vo"
"l’omnibus de
l'hôtel des Deux-",421705,Mondes,PER,,421711,", d’un char-à-bancs, d’une
tap"
"ape-cul. |

Allons, il y a de ",421873,la,PER,,421875," place pour tout le monde. On
"
" d'empêcher qu'on lui
rende l'",423555,Egypte,PER,LOC,423561,".

Ça m'est égal. Moi, je pens"
"ce qui ne sera pas fini? /

— ",425171,Mettons,PER,,425178," sept heures, Monsieur. A'sept"
"ui pas plus gros qu’un porte-
",426487,Cartes,LOC,MISC,426493,. Je déjeune rapidement.Le bru
"on pou
vait y vider le Palais-",428584,Bourbon,PER,,428591,", tout de mème, ie
fois pour t"
 été diner à l’hôtel des Deux-,428682,Mondes,PER,,428688,". C’est le
Sabot d'Or, je le s"
" l’hôtelier en s’essuyant.
le ",430861,front,PER,,430866,. On ne croirait jamais que ça
"e voix
mouillée de larmes.

— ",431144,Bon,PER,,431147,. Moi aussi ; je n’ai qu’à pas
"
Mais son mari la retient.

— ",431591,Voyons,PER,,431597,", pas de bêtises. Nous n'avons"
"sera pour cette
nuit... Vous, ",432018,Annette,PER,MISC,432025,", continue-t-1l en s’adressant"
". La

_ Porte s'ouvre ; c’est ",433695,Annette,PER,MISC,433702,".

— Eh l'bien, dit-elle à Jér"
"tres domestiques non plus.

— ",434377,Jamais,PER,,434383, de la vie ! s’écrie Annette. 
"e il
. * 1°

LE VOLEUR 225

— ",436001,Bonsoir,PER,MISC,436008,", cher Monsieur. Comment vous "
"en à craindre. Je m'ap-
pelle ",436622,Canonnier,LOC,MISC,436631,".

—, Canonnier! C’est vous, C"
"Je m'ap-
pelle Canonnier.

—, ",436637,Canonnier,LOC,MISC,436646,"! C’est vous, Canonnier?... Ce"
"r.

—, Canonnier! C’est vous, ",436660,Canonnier,LOC,MISC,436669,"?... Cest
Vous ?.. ""

— Oui, m"
"i j'ai entendu parler de toi.
",436876,Javiis,PER,LOC,436882, même l'intention de te voir e
"dos. On a beau être obligé

€ ",437305,Sattendre,PER,LOC,437314," à tout, dans notre métier.

—"
"e temps.

— Au contraire, dit ",437492,Canonnier,LOC,MISC,437501,". Ne nous pressons
Pas. Attend"
" Comment, une occasion ? ,

— ",439264,Naturellement,LOC,,439277,". Mon départ d'Amérique à été
"
omme qui veut aller de Lyon à ,439616,Bordeaux,PER,LOC,439624,", où de
Nancy à Cette, à passe"
"ler de Lyon à Bordeaux, où de
",439632,Nancy,PER,LOC,439637," à Cette, à passer par Paris, "
"quent, pour un collègue de la
",440542,Sûreté,PER,,440548," Générale ; mais, en temps ord"
"pour un collègue de la
Sûreté ",440549,Générale,PER,,440557," ; mais, en temps ordinaire, j"
"rotechniciens.

— Allons, dit ",441240,Canonnier,LOC,MISC,441249," en se levant; c'est le
Moment"
"onnier en se levant; c'est le
",441273,Moment,PER,,441279,". La nuit commence à tomber, m"
"ns.

, — Le bureau; bon, fait ",441663,Canonier,LOC,PER,441671,". Et qu'est-ce que
test Que ce"
"le auquel je me suis attaqué,
",442635,Canonnier,LOC,MISC,442644, entre dans la chambre avec de
"ù sonnent des pièces d’or.

— ",442782,Voici,PER,,442787," ma récolte, dit-il; six mille"
"s de
billets, pour commencer. ",442853,Tiens,MISC,,442858,", en voici trois mille;
ne les"
", sont appuyés contre le mur.
",443815,Canonnier,LOC,,443824," en prend un, arrache l’étoffe"
" papiers.

— À merveille, dit ",444031,Canonnier,LOC,MISC,444040," en boutonnant son
gilet. Je f"
"e ; mazette!…
Quatre, cinq.., ",444660,Neuf,LOC,MISC,444664,", dix. Dix mille francs, mon b"
"oute la monnaie blanche, fait
",444953,Canonnier,LOC,MISC,444962, en passant devant la caisse f
"u d'artifice ? de-
mandé-je à ",446105,Canonnier,LOC,MISC,446114, comme nous quittons la grande
u’il est fort heureux pour la ,446199,Société,PER,ORG,446206,"
que les malfaiteurs soient de"
"au-
ront bientôt. Le maire de ",446559,Chicago,PER,LOC,446566,", pendant laterrible
conflagra"
" the fun of the
thing °

— En ",447203,Europe,PER,LOC,447209,", on n'en est pas [à.

— Pas e"
e sa morale etses besoins. La ,447472,Société,PER,ORG,447479," ! C’est la
coalition des impu"
"use, pour
Passervissement des ",447745,Forts,PER,,447750,". C’est le Faible qui règne,
p"
"avards, là-dedans ! mur-
mure ",447999,Canonnier,LOC,MISC,448008,", ils. vont être gavés, bientô"
"ain soir à dix
heures, sur la ",448792,place,PER,,448797," du Carrousel, devant lé monu-"
"à dix
heures, sur la place du ",448801,Carrousel,PER,LOC,448810,", devant lé monu-
ment de Gamb"
"u moins, je me promène par la
",449092,Ville,PER,LOC,449097,", songeant à ce que m’a dit Ca"
"le, songeant à ce que m’a dit ",449125,Canonnier,LOC,MISC,449134,", à ce qu’il
Ma laissé entendr"
"vait chassé les ven-
deurs du ",449490,Temple,LOC,MISC,449496, —- peut-être qu’ils n’y serai
" voit que ca, dans la face de ",451586,Courbassol,PER,LOC,451596,". On ne
peut pas y voir autre "
"en tombent
sans trêve, et des ",452103,Âneries,PER,LOC,452110,", et des turpitudes..…

Le sal"
"on. Illa déclame,

non pas en ",452199,Robert,PER,,452205,"-Macaire, ni même en Bertrand,"
"a déclame,

non pas en Robert-",452206,Macaire,PER,,452213,", ni même en Bertrand,

mais e"
"ai la conviction profonde, la ",453142,Chambre,PER,ORG,453149," va montrer
Par Son vote qu'el"
"ée et sublime,
à la face de l'",453467,Europe,PER,,453473,"!

Alors, c’est du délire. Des"
"d’une demi-minute.

— Vive la ",453798,République,MISC,,453808," ! Vive Courbassol! hurle la
f"
"-t-il ? demandent Courbassol,
",454132,Machinard,PER,LOC,454141, et plusieurs autres en se pré
"ris, tout! Ah! les coquins... ",454393,Mon,MISC,,454396," Dieu!
quel malheur !.…

Courb"
"quel malheur !.…

Courbassol, ",454433,Machinard,PER,LOC,454442," et plusieurs autres font
pleu"
"t ça; les nerfs des femmes...
",455012,Margot,PER,,455018, passera la nuit au Sabot d'Or
re dans le bureau de l'hôtel. ,455750,Margot,PER,,455756,", assise à
côté de l’hôtelière"
"ent le vieux
portefeuille que ",456390,Canonnier,LOC,MISC,456399, adécouvert derrière la glace.
"ert derrière la glace.

— Ah! ",456437,Monsieur,PER,,456445,", que nous avons du malheur!
m"
"i donner
de mes nouvelles par ",457020,M.,PER,,457022," Courbassol.…

Annette, tout e"
"ouvelles par M. Courbassol.…

",457037,Annette,PER,MISC,457044,", tout en larmes, me conduit à"
reur! — Toutes les valeurs de ,458198,la,PER,,458200," vieille
étaient dans le secré"
"es
becs de gaz de la place du ",459089,Carrousel,PER,LOC,459098,". Dix beures un
quart. J'atten"
"ix beures un
quart. J'attends ",459131,Canonnier,LOC,MISC,459140," depuis vingt minutes, et
je n"
"ique
qui s'érige au milieu de ",459742,la,PER,,459744," place, le monument de

: Gamb"
"te, cette colonne Ven-
0me de ",459828,la,MISC,,459830, Déroute ! Cette pierre à aigu
" cette colonne Ven-
0me de la ",459831,Déroute,MISC,ORG,459838, ! Cette pierre à aiguiser les
"ouris déclouée
de la porte du ",460063,Grenier,PER,,460070," d’Abondance — qui n’a plus
be"
"les
soirs pendant un mois sur ",460321,la,PER,,460323," place du Carrousel. J'ai
reçu"
"
soirs pendant un mois sur la ",460324,place,PER,,460329," du Carrousel. J'ai
reçu, en r"
ndant un mois sur la place du ,460333,Carrousel,PER,LOC,460342,". J'ai
reçu, en rentrant chez "
"trant chez moi, une lettre de ",460391,Roger,LOC,,460396,"-la-
Honte qui me demande de m"
" du
côté de ceux de la rue de ",460579,Rivoli,PER,,460585,", je n’aperçois pas
mon homme."
vengeur désigne la trouée des ,460793,Vosges,PER,,460799," — à
Pouest. |

Allons-nous-en"
"mais.

J'arrive chez Ida, rue ",461100,Saint-Honoré,MISC,LOC,461112,", vers une
heure de l’après-mi"
" fille ! Et depuis quand ?

— ",461330,Depuis,PER,,461336," hier soir, répond Canonnier q"
" le croit menacé.

— Oui, dit ",462304,Canonnier,LOC,MISC,462313,". Je lui avais appris dans
ma "
"la ? |

— On savait, continue ",462634,Canonnier,LOC,MISC,462643,", que c'était pour
venir cherc"
faisait surveiller l’hôtel de ,462918,M.,PER,,462920," de
Bois-Créault, où demeurait"
"t surveiller l’hôtel de M. de
",462924,Bois-Créault,PER,,462936,", où demeurait Hélène. Ma fill"
"lle ?

.T Je te crois, répond ",463365,Canonnier,LOC,MISC,463374,". Si tu veux voir
l'individu, "
"mouchard.
— Comment ! s’écrie ",463682,Canonnier,LOC,MISC,463691," ; ce n’est pas.

240 LE VOLE"
" je présume ? Oui.
Et aller à ",464011,Londres,PER,LOC,464018,", car il est bien improbable q"
"s libre de tes mouvements.

— ",464838,Bon,PER,,464841,. Je prendrai avec Hélène le t
"te le mo-
ment où l’homme que ",465162,Canonnier,PER,MISC,465171," prend pour un
mouchard aura l"
"le, comment vous portez-vous, ",465452,Issacar,PER,MISC,465459," ?

— Comment! c'est vous! s’é"
"oment
je suis fort occupé.

— ",465958,Occupé,PER,MISC,465964," ! dis-je très haut, car je co"
 du louche dans la conduite d’,466048,Issacar,PER,MISC,466055,".

Occupé ! Vous osez me racon"
i qui vous trouve dans la rue ,466142,Saint-Honoré,MISC,LOC,466154,", le
nez en l'air, rimant un s"
sse d’un restaurant de la rue ,466644,Lafayette,PER,LOC,466653,".

— Non, me dit Issacar au de"
"rue Lafayette.

— Non, me dit ",466670,Issacar,PER,MISC,466677," au dessert, non, je n'ai

poi"
" profitant de son mieux. |

— ",468623,Naturellement,LOC,,468636,". Je vous parle du plus grand
"
"nce de la finance et
celle de ",469545,Spinoza,MISC,PER,469552," vivant à La Haye, sur le Spui"
"leurs
tangs des hommes. comme ",470104,Lassalle,LOC,PER,470112,", il s’y trouve
Encore plus so"
"e
_ bourses, demain gendarme. ",470407,Notre,MISC,,470412," logique est dans
nos idées — "
" de la Loi!

— Et, dites-moi, ",471676,Issacar,PER,MISC,471683,", n’avez-vous pas les doigts,
"
"là ?

— Toute la main, répond ",471785,Issacar,PER,MISC,471792,". Je ne veux pas
vous le cache"
"tère a dé-
missionné hier?

— ",471880,Certes,LOC,,471886,. Les camelots se sont chargés
 sérieux... Vous me direz que ,472172,Cour-,MISC,,472177,"
bassol ne l’est guère non plu"
" est satis-
faite; en fait de ",472610,liberté,LOC,,472617,", elle n’a jamais connu que À
"
" J'ai rendu des services, dit ",473115,Issacar,PER,MISC,473122,".… des ser”

#

#%

_ Le dé e"
".… |

— Pourquoi pas ? répond ",473868,Issacar,PER,MISC,473875,". Vous êtes admi-
rable, vraim"
"he? Ah! non; je n’en-
gage ma ",474169,liberté,LOC,,474176, ni à droite ni à gauche ; je 
"ssi l’Artiste ;
mais, dans la ",474549,Société,PER,ORG,474556," actuelle, c’est un monstre.

"
" |

— Vous le savez, continue ",474651,Issacar,PER,MISC,474658,", je suis Juif; et
Par conséqu"
": c’est une raison d’être.
Le ",474838,Juif,LOC,MISC,474842,... Figurez-vous une caravane 
"s poisons qu’on lui demande.

",474990,Juif,LOC,MISC,474994,", à mon avis, n’a pas encore j"
ssacar davantage. N'importe ; ,475378,Canonnier,LOC,MISC,475387," et sa fille
ont pu mettre le "
"éjà, sans
doute, à la gare du ",475472,Nord,LOC,,475476,". Il faudra que je prenne le
t"
"
compte de ce qui se passe... ",475985,Dieu,MISC,,475989," de Dieu! Cest
Canonnier!.. Po"
de ce qui se passe... Dieu de ,475993,Dieu,MISC,,475997,"! Cest
Canonnier!.. Pourvu qu'"
"e passe... Dieu de Dieu! Cest
",476004,Canonnier,LOC,MISC,476013,"!.. Pourvu qu'Issacar…

Mais I"
"! Cest
Canonnier!.. Pourvu qu'",476027,Issacar,PER,MISC,476034,"…

Mais Issacar n’est plus là."
"r!.. Pourvu qu'Issacar…

Mais ",476042,Issacar,PER,MISC,476049, n’est plus là. Il a sauté dan
"-je pas expliqué les choses
à ",476605,Issacar,PER,MISC,476612,", tout à l'heure ?.. Îl n’a pa"
"s convaincu qu il
aurait aidé ",476723,Canonnier,LOC,MISC,476732," à échapper, si je lui avais d"
"oint de ne pouvoir te-
nir en ",477145,place,MISC,,477150,. Il m'est impossible de reste
e qui repoussa les présents d’,477444,Artaxercès,LOC,PER,477454,".
C'est elle qui tient à m’off"
"

— C'est impossible! s’écrie ",478231,Margot,LOC,PER,478237,". Le président :
est forcé de "
"eux-tu qu’on prenne,
mon ami? ",478318,Réfléchis,LOC,,478327," un peu. Qui? Ils.ne sont pas
"
"ut con-
fler un portefeuille. ",478430,Tiens,MISC,,478435,", tu ne connais rien à ces.

c"
"ne pas me réveiller avant de-
",478644,Main,LOC,PER,478648,",

; . Ps, R
C'est, ma foi, ce"
"e. Madame est toute
seule.

— ",479238,Voyons,PER,,479244,", voyons, ma petite, c'est inu"
"ez-moi,
sacredié ! C’est moi, ",479499,Machinard,PER,LOC,479508,".

— Réponds, murmure Margot; "
