Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"nsicur! II conviendrair d'as-
",312271,Surer,,PER,312276, d'agréables délassements au
"r l'accès d' la proprière.
 ",312386,Ah loui,,PER,312393,", dit le Monsicur triste. Just"
" proprière.
 Ah loui, dit le ",312402,Monsicur triste,,MISC,312417,". Justement! Oue
chacun d'eux "
e Monsicur triste. Justement! ,312430,Oue,,PER,312433,"
chacun d'eux puisse avoir une"
"C'est sijoli, les arbres, les ",312566,Reurs !,,MISC,312573,"...
 Pas du tout secrie. le Mo"
"urs !...
 Pas du tout secrie. ",312598,le Monsieur,,MISC,312609," jovial. Une
maison ! Un jardi"
Un jardin ! Jamais de la vie! ,312661,Quils,,PER,312666," mettent
de l'argent decoté, "
"ui, mais qu'ils achétent des ",312727,Wd,,LOC,312729,".
leurs, avec leurs épargnes,"
" qu'il landrait
créer d leur ",312859,Msage,,MISC,312864,", ils en toucheraient les inte"
"ucheraient les intérêts,
LE ",312905,VOLEUH,,ORG,312911,"
263
Sily avait lieu. Mais que"
"les intérêts,
LE VOLEUH
263
",312916,Sily,,MISC,312920, avait lieu. Mais que le capit
soit jamndis représenté par ,313005,unc propriere réclle,,PER,313026," dont
ils auraient la jouissan"
"u papier, rien
que du papier, ",313101,Autrerent,,MISC,313110,", ils deviendraient trop exi
P"
"t, ils deviendraient trop exi
",313139,PeantS.,,LOC,313146,"
trig e ne comprends pas bien,"
". Les
mincurs du bassin de la ",313269,Loirc,,LOC,313274," possèdent presque tous
la pe"
"s parler , ils 7
vivent bien, ",313367,nese rcfusent pas grandchose,,PER,313395,". Monsicur,
il n'y a pas detre"
rs leurs patrons. Ils ne sont ,313498,jdmdis Contents,,MISC,313513,", bien
qu'ils soient parvenus "
"aldires czorbi
tants, ct vont ",313589,mnettre,,LOC,313596," sur la paille, un de cesjours"
"incurs des dépat-
tements du ",313699,Hord,,MISC,313703,", du contraire, habitent des t"
les oblige a la résignation. ,314004,"Ft
ilest",,PER,314012, inutile de vous dire si les a
n etre de leurs contrères du ,314148,Centre,,LOC,314154,", et ils de
Viendront aussi in"
"t ainsi
faits : plus ils sont ",314241,heureuy,,PER,314248,", plus ils veulent Vetre.
Dans"
ccorder l'aisance réclle que ,314419,Vous rever pour cuy,,MISC,314438,".
Non, quils possédent du pap"
"s possédent du papier, s'ils ",314479,cn,,MISC,314481," ont les
moyens, du papier don"
"es
moyens, du papier dont les ",314517,Capitalistes,,ORG,314529," puissent haus-
ser ou baisser"
" valeur a leur gré. Et puis, ",314592,"nou5
Sommmes",,PER,314604, a l'époque du papier. On fai
"r triste en hochant la tête.
",314753,Maonsiente doria aite,,PER,314774," de dan unais, a dea
264
LE VO"
"̂te.
Maonsiente doria aite de ",314778,dan unais,,PER,314787,", a dea
264
LE VOIEDR
dssc2. J"
"te de dan unais, a dea
264
LE ",314802,VOIEDR,,MISC,314808,"
dssc2. Je vous disais qu'il f"
ents dux Classes intericures. ,314899,Th!,,ORG,314902," bien, ilny A quu
délassement"
"́e Vins
truction obligatoire. ",315048,Croyer,,LOC,315054," vous que ce soit sans in
tent"
"ue ce soit sans in
tention ?
 ",315091,Je Serdis,,PER,315100," porté a croire, hasarde le M"
"s malfaiteurs, je ne dis pas. ",315294,Etencore!,,ORG,315303,"
Mais, a cdré de 5a, quel bie"
"s, a cdré de 5a, quel bien n'",315337,Afclle,,LOC,315343," pas produirt
linstruction don"
" patience, mon cher Monsieur.
",315408,Flle,,LOC,315412, donne une patience d'ange aux
nce d'ange aux déshérités. ,315458,Croyer,,LOC,315464,"
vous que si les Frangais d'ar"
"ités. Croyer
vous que si les ",315481,Frangais,,LOC,315489, d'arjourd'hui ne savrient pys
"ront, ils nesongeront point d ",315772,"Agir, i malfaire",,MISC,315788,".
l'a lecture vaut cncore micu"
" i malfaire.
l'a lecture vaut ",315807,cncore micus,,PER,315819," que les courses, Mon
sicur, p"
"cncore micus que les courses, ",315837,"Mon
sicur",,MISC,315846,", pour tenir en bride les mauv"
 bride les mauvais instincts. ,315891,Ouand,,PER,315896,"
on d perdusd chemise au jeu, "
"rgeois, s'ils avdient le sens ",316095,Coininun,,MISC,316103,", Se coti
Serdientpour Cd , et"
"ent le sens Coininun, Se coti
",316113,Serdientpour,,PER,316125," Cd , et lonrendrait la lectur"
"drait la lecture obligatoire,
",316170,Coune,,PER,316175," l'instruction, comme le servi"
"instruction, comme le service ",316208,miditaire,,LOC,316217,".
l'école, la caserne, la bib"
"la caserne, la bibliothèque, ",316259,voild,,PER,316264," la trilogie...
Du papier, Mon"
"ild la trilogie...
Du papier, ",316291,Monsicur,,MISC,316299,", du papier !...
le Monsicur t"
", Monsicur, du papier !...
le ",316319,Monsicur triste ferme les yeux,,MISC,316349," et semble voul
loir s'endormi"
 dux dernières phrases de ce ,316460,Mauvdis,,ORG,316467,"
Samaritain. Au fond, il n'a p"
"d, il n'a pas tort, ce gredin.",316516,"An
MoyenAge",,PER,316527,", la cathédrale : anjourdhui,"
"An
MoyenAge, la cathédrale : ",316546,anjourdhui,,LOC,316556,", la biblio
theque. a Cecia tn"
"drale : anjourdhui, la biblio
",316568,theque,,LOC,316574,. a Cecia tnéceld n - toujour
éceld n - toujours pour tuer ,316616,Vini,,ORG,316620,"
tiative individuelle. - Du pa"
"s , du papier pour boire leur
",316722,Cncrgie,,MISC,316729,"...
E -
LE VOLEUR
265
Le train"
"er pour boire leur
Cncrgie...
",316733,"E -
LE VOLEUR",,LOC,316746,"
265
Le train kle rapidement, "
es oil clignotent des becs de ,316841,ga2,,ORG,316844,", oil
veillent des lanternes r"
"s.
pAr mendorinir, moi aussi.
",316989,Vne cxclamation du,,MISC,317007, Monsicur jovial mne réveille
"moi aussi.
Vne cxclamation du ",317008,Monsicur jovial mne,,MISC,317027," réveille.
 Ah! sacredieI s'e"
"nsicur jovial mne réveille.
 ",317040,Ah!,,MISC,317043," sacredieI s'ecrie til, wnd mo"
"ur jovial mne réveille.
 Ah! ",317044,sacredieI s'ecrie til,,PER,317065,", wnd montre sest ar
rềtée."
".
 Ah! sacredieI s'ecrie til, ",317067,wnd,,ORG,317070," montre sest ar
rềtée... Si"
"edieI s'ecrie til, wnd montre ",317078,"sest ar
rềtée",,PER,317094,... Si je ne craignais de vous
"ournant vers moi, je vous de.
",317194,Manderais,,LOC,317203," de me dire l'hcure.
Je tire m"
tuenscinent de mon gousset un ,317267,Chro-,,ORG,317272,"
nomètre superbe que j'ai vol"
"ue j'ai volé en Suisse, il y ",317321,A,,LOC,317322," trois
MOiS.
estaur denmres pu"
"e Séons .
onre heures dix... ",317399,Hous,,PER,317403," scrons d H. dans un Guart
the"
e heures dix... Hous scrons d ,317413,H.,,PER,317415," dans un Guart
theure... Vous "
x... Hous scrons d H. dans un ,317424,Guart,,MISC,317429,"
theure... Vous aver ld une bi"
".. Je me le de
mande : Quelle ",317602,idéc,,LOC,317607, peut bien se faire du voleur 
"upeau doit paraitre horrible,
",317746,Coinme,,MISC,317752, tout semble jaune i cenx qui 
"que je suis, cet homme
triste ",317854,sauterdit,,PER,317863, par la portière du wagon pou
"rtière du wagon pourse sdu..
",317903,Ver,,LOC,317906, plus vite et cet hointe jovia
 cet hointe jovial aurait une ,317949,Attaque,,MISC,317956,".
l'apoplerie.
Letrain ralenti"
"ait une Attaque.
l'apoplerie.
",317971,Letrain,,MISC,317978," ralentit sd vitesse, entre en"
"l'apoplerie.
Letrain ralentit ",317988,sd vitesse,,MISC,317998,", entre en gare, s'arrete.
Je "
"saute rapidement sur le qudi.
",318058,Me voild,,PER,318066, dans la ville ;. une ville de
"lle ;. une ville de province, ",318107,mdl,,ORG,318110,"
Eclairée, dux Mdisons Closes"
";. une ville de province, mdl
",318111,Eclairée,,PER,318120,", dux Mdisons Closes, et oul j"
" province, mdl
Eclairée, dux ",318126,Mdisons Closes,,PER,318140,", et oul je n'ai jamdis mis
le"
"ndications que
m'a données l'",318239,abbé. Voyons,,LOC,318252," un peu.
 Vous suivrer, en sor"
"r, en sortant de la gare, une ",318303,Grande,,LOC,318309,"
avenue plantée d'arbres , je"
"rendrer la guatrieme rue d...
",318418,Gauche,,ORG,318424, : je prends la quatrieme rue 
"eme rue i gauche. Vous
166
LE ",318476,VOLEUE,,MISC,318482,"
Prendier cnsuite la troisieme"
" i gauche. Vous
166
LE VOLEUE
",318483,Prendier cnsuite,,PER,318499," la troisieme rue d droite, un"
"ette troisicme rue. Vous vous
",318589,ATouverer,,MISC,318598, ensuite sur ulle grande place
"us vous
ATouverer ensuite sur ",318611,ulle,,LOC,318615," grande place, la place des
fr"
"connditrer facilemnent a deur
",318695,Grands,,PER,318701," batiments contigus, le Palais"
"Grands batiments contigus, le ",318725,Palais de Justice,,LOC,318742," et ld
Prison. Mly voici, tout"
"s, le Palais de Justice et ld
",318749,Prison,,MISC,318755,". Mly voici, tout justement. V"
"lais de Justice et ld
Prison. ",318757,Mly,,PER,318760," voici, tout justement. Vous t"
"er
Cette place en laissant le ",318828,"Palais de Justice derrière
wous",,LOC,318860,", et rous vous cngigerer dans "
" cngigerer dans une large rue
",318904,Aont lentiée,,LOC,318917, est ornée de deux grandes bo
"́e de deux grandes bornes cer
",318956,Clées,,MISC,318962," de ter. Je traverse ld place,"
"rnes, et je pénètre dans la ",319046,ruc,,ORG,319049," en la fouillant rapi
dement d"
une lumière aux fenetres. Le ,319165,"Mi
Mieca",,MISC,319173, de Lemresés (Seumentes Laost
" aux fenetres. Le Mi
Mieca de ",319177,Lemresés,,LOC,319186, (Seumentes Laostugte er ele V
"es. Le Mi
Mieca de Lemresés (",319188,Seumentes,,LOC,319197," Laostugte er ele Ven
procure "
"e lignore, mdis je suis très ",319270,Con-,,ORG,319274,"
tent qu'il me l'ait remlise h"
"er d une cflraction, de l'en-
",319381,foucer doucement,,PER,319397," dans la serrure, de Ia tourne"
"doucement dans la serrure, de ",319418,Ia,,LOC,319420," tourner plus
Goucement Cncore"
"a serrure, de Ia tourner plus
",319434,Goucement,,MISC,319443," Cncore, Ct...
Et j'entre tran"
"ourner plus
Goucement Cncore, ",319452,Ct,,LOC,319454,"...
Et j'entre tranguillemnent"
"ment Cncore, Ct...
Et j'entre ",319469,tranguillemnent,,PER,319484,", comne cher moi, en le
Gitime"
"emnent, comne cher moi, en le
",319508,Gitime proprietaire,,PER,319527,. Avant de refermer completeme
"a plus absolue.
Deux suretés ",319681,Valent micux,,PER,319693," qu'une, bien que ce soi
 la u"
"
 la une précaution inutile. ",319747,I1,,MISC,319749," n'y d personne dans
 Cette ma"
"e ses habitants ont quittée,
",319896,Serdit,,ORG,319902, Cesculement depuis deux heure
bien que les honnetes gens ne ,319993,sen,,PER,319996," apcr-
foivent pas ; leur sens"
" le mallaiteur, de
quiert une ",320181,hncsse rcmdrguable,,PER,320199," et lui assure la norion
des o"
mmun des mortels ne soupgonne ,320314,mnemne,,PER,320320," pas
l'existence. Le voleur, e"
"istence. Le voleur, entant de ",320359,1d Nature,,MISC,320368,", Sdit
airer la présence de s"
" voleur, entant de 1d Nature, ",320370,"Sdit
airer la présence de ses contemiporsins civilisés",,MISC,320426,". Mille
LE VOLEUE
167
indices,"
es contemiporsins civilisés. ,320428,"Mille
LE VOLEUE",,MISC,320443,"
167
indices, imperceptibles a"
"
indices, imperceptibles a la ",320477,Vertn,,LOC,320482," planant sur les plus
hautsomm"
"ables pour le
erime habitue d ",320572,rammper,,PER,320579," bestialement dans la pous-
si"
" d Ses petites compensations.
",320662,Hon,,PER,320665,", il n'y d personne ici, ct je"
", ct je n'ai pas besoin
de me ",320718,gener,,PER,320723,. Je tire md lanterne de mon s
". dans un vestibule spacieux, ",320809,An,,LOC,320811,".
plafond éleve, digne anrich"
"eve, digne anrichammbre d'une ",320854,Maison san,,MISC,320864,"
doute meublée dans le style "
"ammbre d'une Maison san
doute ",320871,meublée,,MISC,320879, dans le style sobre et séver
"ort bien. Ce n'est pas la
Que ",321138,j.ai,,PER,321142," a faire.
Je monte l'escalier,"
"
etage, dallé noir et blanc, ",321290,commne,,PER,321296," le vestibule. C'est
le que se"
rouve le cabinet de Monsieur. ,321358,Ln,,LOC,321360," face, d
droite ou d Gauche : "
"sieur. Ln face, d
droite ou d ",321381,Gauche,,ORG,321387, : L'abbé a négligé de m'en
"ace, d
droite ou d Gauche : L'",321392,abbé,,ORG,321397," a négligé de m'en ins-
 tui"
"e pince, j'ouvre ld porte, et ",321506,unregard,,PER,321514," d Vin-
téricur me fait roir "
"tres. Deux
bibliotheques dont ",321697,lune,,LOC,321701,", tres grande, occupe toutun
p"
"Deux
bibliotheques dont lune, ",321703,tres grande,,LOC,321714,", occupe toutun
pan de mur, de"
"uir vert sombre, hostiles
aux ",321787,Conversations friroles,,MISC,321809," ; des tableaux, portraits de
"
i semmblent reculer d'horreur ,321890,Al,,PER,321892,".
fond de leurs cadres d'or, e"
"merveillcuscmnent cisclée.
"" ",322044,Cestcesecrétaire,,MISC,322061," la qui contient le magot, nd
"
"C'est probable,
les bijoux de ",322160,Madame,,PER,322166," et de Mademoiselle, il sera
i"
"r ailleurs. Faites attention, ",322248,ca,,MISC,322250,"
il 7 d des tiroirs a doublefo"
"tion, ca
il 7 d des tiroirs a ",322272,doublefond,,ORG,322282,", ne manquez pas de
fouiller p"
le partout et ma récolte est ,322372,ter,,PER,322375,"
268
LE TOLEUE.
mince, si l'on"
"et ma récolte est ter
268
LE ",322383,TOLEUE,,MISC,322389,".
mince, si l'on veut perdre s"
"rdre son temmps, on pent veni
",322443,Glaner,,LOC,322449, derrière moi. Le beau secré
 Le beau secrétaire cst dans ,322494,"Un pi
teux état",,MISC,322510,", par. Chemple, son bois préc"
"t dans Un pi
teux état, par. ",322517,Chemple,,MISC,322524,", son bois précicux est désh"
"es et de protondes entailles, ",322606,Rétri,,LOC,322612,".
des mneurtrissures du ciscau"
"l
pince, les tiroirs gisent d ",322694,tetre,,LOC,322699,", avec leurs Serrures
Arraché"
"rs gisent d tetre, avec leurs ",322712,"Serrures
Arrachées",,MISC,322731,", leurs secrets découverts du"
"s et de certaines actions au.
",322832,canal de Sucz,,LOC,322845,", qui iront dire bonjour a cel"
"ront dire bonjour a celles du
",322882,Hhédive,,MISC,322890,", bientot, dans le pays de Bea"
dans le pays de Beaconskield. ,322931,Flles,,LOC,322936,"
wont dormir dans mon sac, en "
"e pays de Beaconskield. Flles
",322937,wont,,LOC,322941," dormir dans mon sac, en atten"
"caise dont le chifftre ferait
",323047,Coucher Paternoster,,PER,323066,", en face d'un lot doser con.
"
"t de billets de banque dont
l'",323200,abbé lamargelle,,MISC,323216, n'entendra jamais parler. I a
lle n'entendra jamais parler. ,323243,I,,PER,323244," avait
iraison, pourtant: c'es"
"aut bien
mieus que d'allet au ",323379,caté. Ce,,MISC,323388," qui mennuie, cest
d'avoir fra"
"n meuble aussi magnilique, je
",323461,Suis,,LOC,323465, dsse2 disposé d me traiter d
sse2 disposé d me traiter de ,323497,Vandale,,MISC,323504,". Allons, nn.
peu de philosoph"
"e traiter de Vandale. Allons, ",323514,nn,,LOC,323516,".
peu de philosophie ! forcer "
"cer une serrure, c'est briser
",323572,Mne idole,,PER,323581,".
 Quelle heure est-il? A pein"
 est-il? A peine deux heures. ,323626,Fr,,LOC,323628," je ne
puis sortir dici que po"
"prendre le premier train
pour ",323691,Paris,,LOC,323696,", qui prt a six heures cing. D"
"premier train
pour Paris, qui ",323702,prt,,MISC,323705," a six heures cing. Due faire,"
"a six heures cing. Due faire, ",323736,Cn,,PER,323738,".
Attendant d Rester dans cett"
"indre le retour du
 maitre de ",323856,céans,,MISC,323862,. Il est allé en pelerinage d
 Il est allé en pelerinage d ,323893,"Notre
Dame de je ne sdis",,PER,323917," quoi, avec sd famille et ses "
"Dame de je ne sdis quoi, avec ",323929,sd famille,,MISC,323939," et ses ser
viteurs, a la faç"
"patriarches , il ne reviendrd
",324006,quapres demdin,,PER,324020," soir... Pourtant...
Je prends"
" J'ouvre la première
porte d ",324211,Gauche,,ORG,324217,", dans le vestibule. Une salic"
"est pas beaucoup, mais d̀
 LE ",324413,VOLEUR,,LOC,324419,"
269
ld guerre Conlne d la gue"
"s d̀
 LE VOLEUR
269
ld guerre ",324434,Conlne,,MISC,324440," d la guerre. Apres tout, ce v"
"meil iront tres bien dans mon
",324584,Bac,,MISC,324587,". - Je mange, je bois , et je "
et la bouteille sur la table. ,324680,II,,PER,324682," y a des Voleurs
quiremnettent"
ille sur la table. II y a des ,324691,"Voleurs
quiremnettent",,MISC,324712," tout en ordre, dans les mdiso"
"mdis. Je fais n sale métier, ",324800,"C'est
Vrai, mdis j'ai une cxcuse",,MISC,324832," : je le fais salement.
lorsgu"
"entreront cher clles, laspect
",324963,Scul,,MISC,324967, de cette bouteille leur réve
"s est passe
et les plongerd d'",325039,embléc,,LOC,325046," dans unc afliction protonde.
"
" dans unc afliction protonde.
",325076,Ahl j'ai déja fair pleurer,,ORG,325103," bien des gens ! A ce propos,
"
"'utiliser les larines....
Id. ",325230,Lessns,,LOC,325236,", jéteins mnd lanterne et je "
"ndors-
pas trop profondement.
",325299,Vn,,LOC,325301," bruit de pas et de voix, dans"
"de voix, dans la rue, me tire
",325348,Trusquement de mon sommeil,,ORG,325374,". Attention ! Cue Se
passe.tIl"
"ntion ! Cue Se
passe.tIl ?... ",325410,Lout,,LOC,325414," d'un comp, lidéc que l'abbé"
" Lout d'un comp, lidéc que l'",325439,abbé,,ORG,325444," m'a
trahi, m'a tendu un piege"
"abbé m'a
trahi, m'a tendu un ",325469,piege,,MISC,325474," pour me faire arreter, me
tra"
"estibule, pret a m'échapper, ",325594,lète baissée,,LOC,325608,", dès
qu'on ouvrira la porte."
", le
bruit des p2s s'éteint. ",325697,Ouest,,LOC,325702," ce que j'ai été penset
123."
" été penset
123.
Je regagne ",325744,md chaise,,ORG,325753,", dans les ténebres, et je
ch"
" inasses de gens sont ld, aux ",325983,"Lgures
blafardes",,ORG,325999," et tarouches, qui piétinent "
" la volonte
qui veille encore ",326113,cn,,MISC,326115," moi, je m'arrache du sommeil "
" et
je me mets sur mes picds.
",326174,Tstce,,LOC,326179, que je rève encore ? On dira
 rève encore ? On dirait que ,326216,cestmon,,PER,326223,"
rève qui continue. J'entends"
"coups sourds, nio-
hotones qu'",326288,onfrappe,,PER,326296, dans le lointain ; je les ent
"s, je pense ; et le bruit que ",326381,foni,,PER,326385,"
770
LE VOLEUR
les gens qui pa"
"se ; et le bruit que foni
770
",326390,LE VOLEUR,,PER,326399,"
les gens qui passent continue"
". L'aube du jour coil
mence a ",326514,hltier,,PER,326520, d travers les latnes des pers
"iennes. Je
puis voir lheure d ",326580,md,,LOC,326582," montre: Cing heuresun qudrt.
"
puis voir lheure d md montre: ,326591,Cing,,LOC,326595," heuresun qudrt.
Fourquoi ce b"
" montre: Cing heuresun qudrt.
",326612,Fourquoi,,PER,326620, ce brouhahd qui parvient jusq
is regarder par la fenetre... ,326707,Ah!,,MISC,326710," que
je suis 5ot! C'est jour d"
nts se levent de bonne heure. ,326806,Ouel,,PER,326810," bête de
 rere j'ai fait !..."
"bête de
 rere j'ai fait !... ",326841,Cing heures,,MISC,326852," et demie. Il me faut i
peile "
g heures et demie. Il me faut ,326874,"i
peile vingt minutes pour gagner la gare",,MISC,326915,", et je ferais
iieuy d'attendr"
"orc... Si je sortais, tout de
",326980,"Meme :
e 5ors",,MISC,326993,. Je ferme la porte doucement 
"t le perron par l'escalier de
",327087,Gauche,,ORG,327093,", je me retourne et je me diri"
" dirige vers la grande
place. ",327148,Tlle,,MISC,327152, est noire de monde cette plac
quelque chose que je n'ai pas ,327279,"Vu cette
nuit",,MISC,327292,. On dirait deux grandes poutr
gle. un triangle dux rckets d',327423,acicr,,MISC,327428,"...
Je suis mélé a la foule,"
"se qui halète, 1a, devant la ",327518,quillotine,,LOC,327528,". - Les
Gendarines a cheval me"
", devant la quillotine. - Les
",327536,Gendarines,,LOC,327546, a cheval mettent sabre au cla
"ers ld porte de la prison, ld ",327643,b25,,LOC,327646,",
Qui vient de s'ouvrir d deux"
"traves, les yeux dilatés par ",327795,lhorreut,,MISC,327803,", la bouche
Ouverte poufuncri "
"achine affrcuse, pardessus le ",328058,Crucikx,,PER,328065," que tientun
preire. Et, a cot"
"e. Et, a coté, d petits pas, ",328113,tres bleme,,LOC,328123,", marche.
un hommme vétu de n"
".
un hommme vétu de noir, du ",328161,chapean,,LOC,328168," haut de
forme - Je bourredu. "
"ut de
forme - Je bourredu. Le ",328201,Monsicur triste de la mui,,MISC,328226,"
dernière.
les dides ont couc"
" mui
dernière.
les dides ont ",328252,couché,,PER,328259, le patient sur la planche qui
"nt sur la planche qui
dd^  --
",328298,"d.
LE",,PER,328303," VOLEDER
172
bascule , le bour"
"
bascule , le bourrean presse ",328345,Un bouton,,MISC,328354,", le coutean
Tombe , un jet de"
"bourrean presse Un bouton, le ",328359,"coutean
Tombe",,PER,328372," , un jet de sang... Ila ! Cho"
"ean
Tombe , un jet de sang... ",328393,Ila,,PER,328396," ! Chorrible et dégoutante.
a"
"mbe , un jet de sang... Ila ! ",328399,Chorrible,,PER,328408," et dégoutante.
abOnination.."
"a ! Chorrible et dégoutante.
",328425,"abOnination...
Devantmoi",,ORG,328449,", une femme se trouve mdl, bat"
"evantmoi, une femme se trouve ",328471,mdl,,ORG,328474,", bat l'air de
Ses bras, Vd to"
"e mdl, bat l'air de
Ses bras, ",328499,Vd toimberd,,PER,328510, la renverse. Je la soutiens ;
"e de bonne
heure, Aujourdhui. ",328675,Duis,,LOC,328679,", je reprends le chemin que
j'"
" hier soir, le train entre en ",328747,gare comine,,LOC,328758,"
j'arrive a lastation et, cing"
"ng minutes plus tard, je suis
",328816,Cu Toute,,LOC,328824," pour Paris.
Vn journal que j'"
"s tard, je suis
Cu Toute pour ",328830,Paris,,LOC,328835,".
Vn journal que j'ai acheté "
" je suis
Cu Toute pour Paris.
",328837,Vn,,LOC,328839, journal que j'ai acheté m'ap
" d ce matin. Un pauvre hère, ",328977,Chasse,,MISC,328983,", pour
avoir pris part d une g"
"̀ve, d'une verrerie ou il trd
",329045,Vaillait,,LOC,329053,", et qui n'avait pul, depuis, "
"trouver d'ouvrage
hulle part. ",329113,Eraspére,,MISC,329122, par la misère et affolé par
"un soir, dans la maison d'une
",329215,Vvicille,,LOC,329223," temme. Id vicille femme, d so"
"mme, d son entrée, avait.
eu ",329274,Une crise de nerfs,,MISC,329292,", Etait tombée deson lit, s'e"
"
eu Une crise de nerfs, Etait ",329300,tombée deson,,PER,329313," lit, s'étair
tendue le crane"
"vait meine pas touchée ; les
",329601,Sébats,,LOC,329608, l'avaient démontre. Mais le 
"avait aflrmé l'assassinat, l'",329703,assassindt,,MISC,329713,"
prémédite, et avait demande"
"avait demandé, du nomm de la ",329760,Sociéte,,MISC,329768,"
Coutragee, un chatimentcrempl"
"andé, du nomm de la Sociéte
",329769,Coutragee,,PER,329778,", un chatimentcremplaire. Dour"
"agee, un chatimentcremplaire. ",329804,Doure jurésbour-,,PER,329821,"
Sedis avaient rendu un verdic"
"cremplaire. Doure jurésbour-
",329822,Sedis,,ORG,329827, avaient rendu un verdict impl
" un verdict implacable, et la ",329871,Coure,,ORG,329876,"
avdit prononcé la sentence d"
"noncé la sentence de mort...
",329916,Tt cest,,PER,329923, pour exécuter cette sentence
"tence de mort...
Tt cest pour ",329929,exécuter,,LOC,329938," cette sentence qu'on avait
en"
"entence qu'on avait
envoye de ",329976,Paris,,LOC,329981,", hier soir, les bois de justi"
"Paris, hier soir, les bois de ",330006,justicehonteu,,LOC,330019,".
Semnent cachéssous la grand"
"r, les bois de justicehonteu.
",330021,Semnent cachéssous la grande bache noire,,ORG,330062," aux étiquettes
menteuses - m"
"
menteuses - menteuses comine ",330108,le réquisitoire,,LOC,330124," de
l'avocst genéral. - C'est"
t prendre le train cxpress au ,330229,bourreaul,,PER,330238,",
ace miserable monsieur trist"
"e train cxpress au bourreaul,
",330240,ace miserable,,MISC,330253, monsieur triste qui désire q
" enfants puissentjouer
772
LE ",330354,VOLEUE,,MISC,330360,"
Sans des jardins, et qui trou"
"eaux les arbres et
jolies les ",330424,Reurs,,MISC,330429,... Cest pour exécuter la Sen
jolies les Reurs... Cest pour ,330443,exécuter la Sentence,,PER,330464," qui.
Condamnne d mnort cet af"
"ur exécuter la Sentence qui.
",330470,Condamnne,,LOC,330479, d mnort cet afamné d qui lon
"er la Sentence qui.
Condamnne ",330480,d mnort,,PER,330487, cet afamné d qui lon avait a
"vait arraché
Son gagne.pdin, ",330541,A,,PER,330542," Qui lon refusait du travdil, "
"e.pdin, A Qui lon refusait du ",330563,travdil,,MISC,330570,", ct qui
a volé quarante 5ou5"
"em out pas,
qu'adviendrairil3 ",330721,Ed,,MISC,330723," production, qui depdsse, déj"
"qui depdsse, déj
de beaucoup ",330766,l2 consorimation,,PER,330782,", s'accroitrait d'une
facon de"
"en vérite ?... D'autre part,
",330909,Silon,,PER,330914, permettait a chaque meurt-de 
"de qusrante sous, ou irditon? ",331005,"Cdl
Culer",,PER,331014, un peuct vous serer cffrayé.
"més !... Le micux, en face d'",331169,ane,,PER,331172,"
pareille situation, est cncor"
"r a la loi, qui
ne dit pas du ",331245,tont,,LOC,331249, que lhomune d droit du painct
"i, qui
ne dit pas du tont que ",331254,lhomune,,LOC,331261," d droit du paincta
itravail, "
u tont que lhomune d droit du ,331273,"paincta
itravail",,ORG,331289,", et qui détend de prendre le"
"t du paincta
itravail, et qui ",331298,détend,,PER,331305, de prendre les pièces de qud
"e prendre les pièces de qud-
",331337,Tante,,PER,331342," sous. Frcetteloi, ilfautl'app"
"s pièces de qud-
Tante sous. ",331349,Frcetteloi,,PER,331359,", ilfautl'appliquer avec vigue"
"fautl'appliquer avec viguent,
",331393,Sans pitie,,MISC,331403,", et memne sans bonne foi. Il "
" avec viguent,
Sans pitie, et ",331408,memne,,PER,331413, sans bonne foi. Il y va du sa
"e foi. Il y va du salut
de la ",331453,Socière,,MISC,331461,".
Qui, plus j yréRéchis, plu"
"ur
jovial avait raison. On ne ",331545,guillorine,,LOC,331555," pas AsscT...-.o
i ne guilloti"
 raison. On ne guillorine pas ,331560,AsscT,,MISC,331565,"...-.o
i ne guillotine pas dss"
"scT...-.o
i ne guillotine pas ",331592,dssc2 les Sens,,MISC,331606," comme lu.
7
CMEVEUN, BARBES E"
"as dssc2 les Sens comme lu.
7
",331619,CMEVEUN,,ORG,331626,", BARBES ET POSTICRES
Je trouv"
"les Sens comme lu.
7
CMEVEUN, ",331628,"BARBES ET POSTICRES
Je",,MISC,331650, trouve l'abbé Eamnargelle ch
"l'abbé Eamnargelle cher lui, ",331688,rue du Bac,,LOC,331698,", au
deuzieme. étage d'une gr"
"oduit par la servante
dans un ",331820,Vaste cabinet de travail,,MISC,331844," dont les tenetres
donnent sur"
"s
donnent sur un jardin, et l'",331891,abté,,ORG,331896," a fait son apparition.
Mninst"
"'abté a fait son apparition.
",331920,Mninstant apres,,PER,331935,".
 Alors, tout s'est bien pass"
"ors, tout s'est bien passé ? ",331970,Jant mieuy,,PER,331980,"...
Voyons, je vais faire un p"
"t bien passé ? Jant mieuy...
",331984,Voyons,,LOC,331990,", je vais faire un peu de plac"
"yons, je vais faire un peu de ",332016,placeici,,PER,332024,", dit-il en de
barrassant a la"
 tandis que j'ouvre mnon sac. ,332135,Ed!,,MISC,332138," Mlettons
tousnos trésors ld "
'en trouverier point... Et qu',332305,"estce
Que Cestque Ga",,PER,332325,". Des Couverts ?
 Ahloui, un p"
nse subitement d présenier d ,332431,Idd,,LOC,332434," ces dé
pouilles opimes de la"
"bourgeoisie.
  Vous aver bien ",332495,rdison,,PER,332501,", les périts cadedux cn-
tret"
