Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"? 
– C'est impossible, répond ",660132,Renée,PER,PER,660137, avec la plus grande assurance
"emme jalouse. 
– Oh ! s'écrie ",660596,Renée,PER,PER,660601,", comment aurait-elle pu savoi"
" générations, comme disait... ",661150,Molière,PER,PER,661157,. Comprenez-vous des choses pa
"ent à tout. Dites-moi, petite ",662810,Renée,PER,PER,662815,", elle vous amuse, l'existence"
n. Ils nous rejoignent. C'est ,663921,Mouratet,PER,PER,663929, qui a gagné la partie de bill
e que j'avais faite aux époux ,664510,Mouratet,PER,PER,664518,", à Vichy. J'ai quitté Londres"
" pu prévoir, par exemple, que ",665622,Mouratet,PER,PER,665630, deviendrait jaloux ? Personne
", férocement, comme un tigre. ",665722,Renée,PER,PER,665727,", que j'ai été voir à plusieur"
es flétrissant la conduite de ,667448,Renée,PER,PER,667453,... -- Des lettres écrites par
"on soit de verre, la femme de ",668621,César,PER,PER,668626, ne doit pas être soupçonnée. 
a maison ; on l'avait vu avec ,668985,Renée,PER,PER,668990,... Mais je lui ai fait compre
". Depuis deux mois, il n'a vu ",669143,Renée,PER,PER,669148," que devant moi, j'en suis sûr"
" sera en seigneur Louis XIII, ",669822,Renée,PER,PER,669827, en pierrette... elle a refusé
"ent. -- C'est vrai, a répondu ",670051,Mouratet,PER,PER,670059,", la larme à l'œil ; et j'ai c"
"! triste et stupide idiot... 
",670730,– Monsieur,PER,PER,670740, et Madame ne sont pas encore 
", s'ouvre tout à fait, et que ",671039,Renée,PER,PER,671044,", en costume de pierrette moin"
 demande pourquoi ! Parce que ,672268,Monsieur,PER,PER,672276, a reçu des lettres anonymes. 
" serré, le jeu que je joue... ",672982,Renée,PER,PER,672987, me regarde d'un air consterné
rbe-Bleue que parce que c'est ,675953,Mouratet,PER,PER,675961,". 
– Eh ! eh ! s'écrie le dire"
" On voit ça ailleurs qu'ici. 
",678746,Mouratet,PER,PER,678754, fait sensation. Dans un coulo
emmes. Il répond malaisément. ,678885,Renée,PER,PER,678890,", qui s'est éloignée insensibl"
a près d'un quart d'heure que ,680093,Renée,PER,PER,680098," s'est éclipsée ; allons, ça v"
"eur ! Quand je vous ai vu... 
",680421,La Dinde,PER,PER,680429, laisse tomber son éventail. J
omino noir s'est approchée de ,680577,Mouratet,PER,PER,680585,", lui parle à l'oreille. Le do"
drais bien savoir ce que fait ,681146,Mouratet,PER,PER,681154,", tout de même, je prends le p"
"orte d'une loge, ont empoigné ",681486,Mouratet,PER,PER,681494,". Par la porte entrouverte, j'"
trine. Deux gardes entraînent ,681682,Mouratet,PER,PER,681690," qui chancelle, l'enlèvent en "
"e qu'il vient de refermer. 
– ",681830,Circulez,PER,PER,681838,", Messieurs, nous dit-il à moi"
"ent de refermer. 
– Circulez, ",681840,Messieurs,PER,PER,681849,", nous dit-il à moi et à quelq"
" l'amphithéâtre, cette petite ",683234,Renée,PER,PER,683239,", folle et dépravée comme son "
no noir qui est venu chercher ,685143,Mouratet,PER,PER,685151, et lui a mis le revolver à la
ai pas été à l'enterrement de ,686285,Renée,PER,PER,686290, parce que cela n'aurait servi
"à rien, et je n'ai pas visité ",686351,Mouratet,PER,PER,686359, parce que Mouratet me dégoûte
pas visité Mouratet parce que ,686370,Mouratet,PER,PER,686378, me dégoûte et que son infortu
 que je fréquentais les époux ,686626,Mouratet,PER,PER,686634,", que je les ai accompagnés au"
" Vaucouleurs, car je sais que ",687556,Margot,PER,PER,687562, a repris pied dans la politiq
pied dans la politique et que ,687602,Courbassol,PER,PER,687612,", rappelé la semaine dernière "
user. J'explique les choses à ,687715,Margot,PER,PER,687721, ; je lui fais sentir quel noi
"rançais, c'est bon à garder. 
",691624,Me,PER,PER,691626, voici donc tranquille et je p
ient produits ces aptitudes ? ,693654,Mystère,PER,PER,693661,. Mais peut-être des actes trè
" Ai-je déjà vu de choses, mon ",694542,Dieu !,MISC,MISC,694548, -- même de choses que je ne d
"ement de son fils ; puis, que ",697025,Mme,PER,PER,697028, veuve Hélène de Bois-Créault 
", 
Il faut que je te dise... 
",700137,Delpich,PER,PER,700144, !... Où diable ai-je entendu 
ager qui va apporter au sieur ,701778,Delpich,PER,PER,701785, la dépêche dont j'ai remis hi
fait signe à un fiacre. C'est ,702649,Delpich,PER,PER,702656,", assurément. Teint blafard, t"
"inq minutes. 
– Ah ! monsieur ",706768,Randal,PER,PER,706774,", s'écrie l'hôtelier, je sais "
 s'est réfugié le gardien que ,711307,Delpich,PER,PER,711314, a préposé à la défense de son
"elle, des lettres de ma mère. ",715578,Ma mère,PER,PER,715585,... c'est un secret de famille
". ma mère a eu un amant. Oui, ",715722,Monsieur,PER,PER,715730,", un amant. Ah ! la pauvre fem"
"réel. Elle l'affirme. 
– Oui, ",717185,Monsieur,PER,PER,717193,", je suis au supplice depuis u"
"in métier que vous faites là, ",719821,Monsieur,PER,PER,719829,", me dit-elle. Mais comme c'es"
"tain. Avez-vous pensé à cela, ",720511,Monsieur,PER,PER,720519," ? : 
– Pas du tout, je l'avou"
"uelle sera mon existence, mon ",720898,Dieu,MISC,MISC,720902," !... Je le vois bien, il va f"
"al, que vous soyez un voleur, ",722562,Monsieur,PER,PER,722570,", du moment que vous savez lir"
la chaleur du travail... Mais ,723427,Michelet,PER,PER,723435, assure que la femme rafraîchi
ment au courant des choses et ,724773,Dieu,MISC,MISC,724777, sait s'il s'amuse ; je crains
"a femme... Tiens, à propos de ",728788,Delpich,PER,PER,728795,", nous avons appris hier qu'il"
bé quand j'ai fini. Ce pauvre ,740864,Delpich,PER,PER,740871, ! Enfin... Fortuna vitrea ...
à tout ? La part à réserver à ,741458,Mlle Charlotte,PER,PER,741472,", par exemple, si l'on vient à"
". 
– Je suis heureux de voir, ",745483,Monsieur,PER,PER,745491,", me dit-il, que votre oncle e"
ieusement l'abbé. Que faire ? ,752561,Mon Dieu,MISC,MISC,752569,", éclairez-nous... Voici ce qu"
ureuse patronne. C'est là que ,756379,Dieu,MISC,MISC,756383, m'a parlé. Il m'a dit : « Ma 
"er. Et puis, moi, en quittant ",760476,Londres,LOC,LOC,760483,", je vous apporterai des papie"
"tament, la part qui revient à ",761186,Charlotte,PER,PER,761195,", au cas où l'on retrouverait "
"çu, avant-hier, une lettre de ",763187,Courbassol,PER,PER,763197, qui m'invite à venir lui parl
ssent satisfaits et glorieux. ,763638,Vauvenargues,PER,PER,763650, avait raison : la servitude a
", moi, je le reconnais. C'est ",764241,Barzot,PER,PER,764247,"... Un journal m'a appris, hie"
. Le Courbassol que j'ai vu à ,764648,Malenvers,PER,PER,764657," ; le même regard fuyant, la m"
"ffirme Courbassol. Eh ! bien, ",765974,Monsieur,PER,PER,765982,", j'ai pensé qu'il ne vous dép"
"i. 
– Vous vous réservez, dit ",766659,Courbassol,PER,PER,766669, en souriant. Soit. Nous vous 
"ction Publique... 
Non, non ; ",767172,Mazas,PER,PER,767177,", si l'on y tient, mais pas ça"
point oublier ses réceptions. ,767308,Mme Courbassol,PER,PER,767322,", assure-t-il, sera charmée de"
"r en arrivant à Londres. Oui, ",768122,Broussaille,PER,PER,768133, est très heureuse. Dans un vo
rmandie. C'est dans l'une que ,768533,Broussaille,PER,PER,768544, est en train de s'approprier 
us ai quitté si lestement rue ,770471,Lafayette,PER,PER,770480,", c'est parce que j'avais reco"
"nfiance en moi, cher monsieur ",770886,Randal,PER,PER,770892,", rien de ce qui s'est produit"
quée d'Annie pleure comme une ,772212,Madeleine,PER,PER,772221, parce que je viens de lui ann
y avait pas l'argent. Mais le ,775976,Maître,PER,PER,775982," est là. Tout ça va, vient, se"
" que j'ai tué, à cette petite ",776524,Renée,PER,PER,776529,", qu'elle a tuée... Pourquoi ?"
et le moi commun dont parlait ,783509,Jean-Jacques,PER,PER,783521,. Elle n'a plus qu'une face. E
me ? Une camisole de force. « ,784920,Jésus,PER,PER,784925,", dit saint Augustin, a perfec"
 peur !... Et cette figure du ,785324,Christ,PER,PER,785330,", si veule, si cauteleuse, si "
"où qu'il vienne, qu'il soit l'",789060,Amour,PER,PER,789065," ou qu'il soit la Haine, qu'il"
